2113	2008	10	11	0	0		0.000000000000e+00	9.905471904370e-02	1.619044465864e-02	4.424718505618e+00	4.539963669320e+00	1.439249569441e-02	1.821203238638e-02	1.714338607836e-02	1.908043057429e-02	2.109980605797e-03	0.000000000000e+00	3.220733993186e+01	9.586367398048e+00	4.179370732991e+01	8.493230399973e-01	2.105773605420e-01	2.142451153991e-06	5.356018468929e-04	8.569527428641e-05	5.184901231350e-02	1.911129880004e+00	3.252558466477e-01	2.435618383613e-02	6.088857834989e+00	9.741996953543e-01	7.221712023351e+01
2113	2008	10	12	0	0		0.000000000000e+00	1.458055305296e-01	4.966710005021e-03	4.078366816427e+00	4.229139056962e+00	1.335613755744e-02	1.769825020408e-02	1.617156087664e-02	1.723932835477e-02	2.940778686759e-03	0.000000000000e+00	2.980677292508e+01	8.909103175977e+00	3.871587610105e+01	8.275769503217e-01	1.985094448519e-01	3.304150809894e-06	8.260377024735e-04	1.321660323958e-04	4.885397867506e-02	1.929381468472e+00	3.257962643057e-01	2.795697507961e-02	6.989241507357e+00	1.118278430006e+00	7.427509651414e+01
2113	2008	10	13	0	0		0.000000000000e+00	1.746939026142e-01	1.125608780124e-03	3.752097471113e+00	3.927916982508e+00	1.412087035249e-02	1.773447791743e-02	1.701754846343e-02	1.819782596117e-02	3.394361586918e-03	0.000000000000e+00	4.110022624559e+01	1.208207874255e+01	5.318230498814e+01	7.965692551473e-01	1.859924546163e-01	3.958800449540e-06	9.897001123851e-04	1.583520179816e-04	4.568084574461e-02	2.180415782638e+00	3.345168943968e-01	3.695921932260e-02	9.239804811977e+00	1.478368768174e+00	7.583932457958e+01
2113	2008	10	14	0	0		0.000000000000e+00	2.691625307903e-01	4.620167644021e-05	3.452011690245e+00	3.721220422712e+00	1.647253650978e-02	1.796080692014e-02	1.989465053002e-02	2.161906739917e-02	4.916210422308e-03	0.000000000000e+00	5.127505019704e+01	1.491162642950e+01	6.618667662653e+01	8.309997527935e-01	1.805923453067e-01	6.033541336206e-06	1.508363290320e-03	2.413360690363e-04	4.394045157261e-02	2.476765578864e+00	3.344566204849e-01	4.873917595658e-02	1.218476380389e+01	1.949559391332e+00	7.385539118269e+01
2113	2008	10	15	0	0		0.000000000000e+00	3.479377699157e-01	1.412467005010e-02	3.369685633262e+00	3.731748073228e+00	1.856724786370e-02	1.912395534526e-02	2.236690061619e-02	2.607898708370e-02	5.552023896081e-03	0.000000000000e+00	5.138403673819e+01	1.489748419124e+01	6.628152092943e+01	8.988199561174e-01	1.815680954985e-01	6.893155574648e-06	1.722949537729e-03	2.756402528161e-04	4.369516375081e-02	2.653866141219e+00	3.144213039097e-01	4.844596867901e-02	1.210954904646e+01	1.937346489259e+00	6.695000590159e+01
2113	2008	10	16	0	0		0.000000000000e+00	3.627558017162e-01	2.515280419809e-02	3.423201845015e+00	3.811110450930e+00	1.933031002431e-02	1.962778466347e-02	2.325437275875e-02	2.781684680059e-02	5.725383949400e-03	0.000000000000e+00	4.982732541624e+01	1.444785535173e+01	6.427518076798e+01	9.270813675065e-01	1.858785639892e-01	7.114842839956e-06	1.778311767115e-03	2.844926480701e-04	4.447885670536e-02	2.651814511687e+00	3.091910368859e-01	4.689841618184e-02	1.172224250903e+01	1.875338391377e+00	6.419492185651e+01
2113	2008	10	17	0	0		0.000000000000e+00	3.773544184563e-01	3.165297436814e-02	3.497225092989e+00	3.906232485813e+00	2.000267785768e-02	2.006953178064e-02	2.403925584393e-02	2.934885948919e-02	5.886756862333e-03	0.000000000000e+00	4.887197565687e+01	1.417118923766e+01	6.304316489453e+01	9.564675744269e-01	1.906343302535e-01	7.318253936964e-06	1.829080254433e-03	2.926077392605e-04	4.548027416032e-02	2.639572673574e+00	3.047827620848e-01	4.591883260301e-02	1.147688241435e+01	1.836037450899e+00	6.246428423044e+01
2113	2008	10	18	0	0		0.000000000000e+00	3.762839129785e-01	3.406526200738e-02	3.576627768767e+00	3.986976943753e+00	2.029619457327e-02	2.019462389881e-02	2.437523101853e-02	2.990338616463e-02	5.916699844736e-03	0.000000000000e+00	4.837263648880e+01	1.402996478592e+01	6.240260127473e+01	9.691116046198e-01	1.945622362304e-01	7.345549649813e-06	1.835959013575e-03	2.937134582766e-04	4.640182606430e-02	2.612804359368e+00	3.036747561789e-01	4.545037880980e-02	1.135998721209e+01	1.817354588168e+00	6.197384576086e+01
2113	2008	10	19	0	0		0.000000000000e+00	3.516758429563e-01	3.143328225896e-02	3.630516305232e+00	4.013625430447e+00	1.973910420208e-02	1.978908512701e-02	2.371601626090e-02	2.856250392086e-02	5.631919926126e-03	0.000000000000e+00	4.786214219611e+01	1.389541790118e+01	6.175756009729e+01	9.542874405195e-01	1.952167139500e-01	6.957567877368e-06	1.739072206333e-03	2.782217084659e-04	4.670209219861e-02	2.578642755836e+00	3.076942802950e-01	4.493406062303e-02	1.123153121586e+01	1.796859826814e+00	6.316680357145e+01
2113	2008	10	20	0	0		0.000000000000e+00	3.617470678284e-01	3.085667332263e-02	3.670210549096e+00	4.062814290247e+00	1.999352338954e-02	1.995112213294e-02	2.402930451349e-02	2.915119744518e-02	5.753968064253e-03	0.000000000000e+00	4.773003029146e+01	1.385585734100e+01	6.158588763246e+01	9.701106713708e-01	1.975905973972e-01	7.114593367451e-06	1.778286819864e-03	2.844921491251e-04	4.727745298437e-02	2.579540078644e+00	3.058865599035e-01	4.492165437805e-02	1.122828178823e+01	1.796326117530e+00	6.295116628467e+01
2113	2008	10	21	0	0		0.000000000000e+00	3.652426155336e-01	3.143512013907e-02	3.713525246243e+00	4.110202981915e+00	2.011156956310e-02	2.007320112177e-02	2.417231247803e-02	2.949575973504e-02	5.779742912352e-03	0.000000000000e+00	4.729561862270e+01	1.373198751474e+01	6.102760613744e+01	9.816399450916e-01	1.997169264735e-01	7.142532376099e-06	1.785229908586e-03	2.855991547328e-04	4.779056682353e-02	2.573665894916e+00	3.044798616298e-01	4.450225267241e-02	1.112324446806e+01	1.779502702885e+00	6.266220004455e+01
2113	2008	10	22	0	0		0.000000000000e+00	3.624931345734e-01	3.295598975342e-02	3.754178584987e+00	4.149627709313e+00	2.008474100369e-02	2.016529846969e-02	2.413102231389e-02	2.959775299036e-02	5.715448823119e-03	0.000000000000e+00	4.662216228849e+01	1.354152136703e+01	6.016368365552e+01	9.869845466042e-01	2.013286497474e-01	7.050729881115e-06	1.762219032898e-03	2.819117911081e-04	4.817772255285e-02	2.558309794980e+00	3.036018335131e-01	4.366615968136e-02	1.091386636696e+01	1.745969087065e+00	6.236924943359e+01
2113	2008	10	23	0	0		0.000000000000e+00	3.513573600749e-01	3.177015337236e-02	3.774076390149e+00	4.157203903596e+00	1.990476020717e-02	1.997466699384e-02	2.391473172540e-02	2.906679689198e-02	5.606803855685e-03	0.000000000000e+00	4.657739454962e+01	1.353329924180e+01	6.011069379143e+01	9.781012159398e-01	2.015326342482e-01	6.902601753944e-06	1.725277218277e-03	2.760095210382e-04	4.828472377483e-02	2.537106643368e+00	3.055084745154e-01	4.365235292336e-02	1.091083952688e+01	1.745524445265e+00	6.291366066406e+01
2113	2008	10	24	0	0		0.000000000000e+00	3.780142918780e-01	3.379593581771e-02	3.807498035525e+00	4.219308263221e+00	2.053924440434e-02	2.045176386082e-02	2.468111478402e-02	3.063418816223e-02	5.901436321052e-03	0.000000000000e+00	4.644773207402e+01	1.348819137044e+01	5.993592344447e+01	1.010923907178e+00	2.047803982999e-01	7.290725579850e-06	1.822178230865e-03	2.915015549558e-04	4.897384340845e-02	2.562807193308e+00	3.006870157842e-01	4.368772026884e-02	1.091917136884e+01	1.746809940500e+00	6.174818120862e+01
2113	2008	10	25	0	0		0.000000000000e+00	3.847182068282e-01	3.701775367486e-02	3.861828059735e+00	4.283564020238e+00	2.088707264064e-02	2.072328396073e-02	2.508292855852e-02	3.149050441969e-02	5.977176247953e-03	0.000000000000e+00	4.594484134934e+01	1.334243934539e+01	5.928728069473e+01	1.027855713368e+00	2.079037736559e-01	7.383259151019e-06	1.845262214171e-03	2.951903807329e-04	4.966343988193e-02	2.553408593005e+00	2.980752362131e-01	4.314903806986e-02	1.078419957657e+01	1.725186337767e+00	6.088698246342e+01
2113	2008	10	26	0	0		0.000000000000e+00	3.788719428951e-01	3.819781121743e-02	3.916122090513e+00	4.333191844625e+00	2.092779293847e-02	2.075547011750e-02	2.511754987864e-02	3.157813624463e-02	5.921164432782e-03	0.000000000000e+00	4.554973500586e+01	1.323166155722e+01	5.878139656308e+01	1.032105817594e+00	2.101394386721e-01	7.299977099863e-06	1.824486445485e-03	2.918704338593e-04	5.021202624286e-02	2.533813311631e+00	2.978001943203e-01	4.269160062361e-02	1.067001387909e+01	1.706932834818e+00	6.073578427276e+01
2113	2008	10	27	0	0		0.000000000000e+00	3.703355118667e-01	3.597177442389e-02	3.948535957002e+00	4.354843243293e+00	2.070456233614e-02	2.054670119953e-02	2.486754227561e-02	3.098200672172e-02	5.841517132844e-03	0.000000000000e+00	4.537551561144e+01	1.318735435649e+01	5.856286996794e+01	1.028501873220e+00	2.109639945744e-01	7.188911439598e-06	1.796783128031e-03	2.874437921771e-04	5.049047842571e-02	2.519501666229e+00	2.999216807256e-01	4.267073645644e-02	1.066520533224e+01	1.706201500185e+00	6.144545427390e+01
2113	2008	10	28	0	0		0.000000000000e+00	3.678479430008e-01	3.532461280359e-02	3.973251128811e+00	4.376423684616e+00	2.063023339739e-02	2.052104200352e-02	2.478209468390e-02	3.085116788190e-02	5.788955034770e-03	0.000000000000e+00	4.505872187772e+01	1.309868922692e+01	5.815741110464e+01	1.030193798462e+00	2.117305040598e-01	7.115314454106e-06	1.778358928530e-03	2.844935912984e-04	5.071162716346e-02	2.511529302437e+00	2.997279557099e-01	4.230323144221e-02	1.057322829059e+01	1.691475766632e+00	6.154772141216e+01
2113	2008	10	29	0	0		0.000000000000e+00	3.935991291057e-01	3.807040968122e-02	4.010140171364e+00	4.441809710150e+00	2.128092392806e-02	2.106476804050e-02	2.555975131794e-02	3.253615524819e-02	6.084063437481e-03	0.000000000000e+00	4.497059607533e+01	1.306568953147e+01	5.803628560679e+01	1.061629152727e+00	2.152006889052e-01	7.503445659301e-06	1.875260679046e-03	2.999856399746e-04	5.144004006839e-02	2.524829127010e+00	2.951889017226e-01	4.235515656837e-02	1.058567722016e+01	1.693417909178e+00	6.036760156233e+01
2113	2008	10	30	0	0		0.000000000000e+00	4.062237749275e-01	4.114581527784e-02	4.072238227317e+00	4.519607817523e+00	2.171770530942e-02	2.149084937018e-02	2.606988430059e-02	3.375077910487e-02	6.257505038123e-03	0.000000000000e+00	4.467887825959e+01	1.297897565426e+01	5.765785391385e+01	1.085030931908e+00	2.191792519487e-01	7.725184246363e-06	1.930628040607e-03	3.088381378721e-04	5.232100808129e-02	2.515482583359e+00	2.925803275219e-01	4.216998078486e-02	1.053911268003e+01	1.685942327294e+00	5.954274932393e+01
2113	2008	10	31	0	0		0.000000000000e+00	4.204327650823e-01	4.525203532062e-02	4.154818267125e+00	4.620503067528e+00	2.221197919602e-02	2.196970410089e-02	2.664490376986e-02	3.511989733320e-02	6.378145694231e-03	0.000000000000e+00	4.399219067062e+01	1.277931045108e+01	5.677150112170e+01	1.114076880211e+00	2.238846671257e-01	7.873579227837e-06	1.967596540658e-03	3.147409416506e-04	5.337534237910e-02	2.507833423838e+00	2.883440794050e-01	4.139704952080e-02	1.034530813801e+01	1.654880239477e+00	5.838004313027e+01
2113	2008	11	1	0	0		4.584480747600e+01	7.943528455992e+00	1.046126752189e-01	4.205427310929e+00	1.225356844214e+01	5.996385977791e-02	5.586425314767e-02	6.706300919246e-02	3.479748152702e-01	5.758417055184e-02	1.584601356057e-01	3.667362104165e+01	1.233828373645e+01	4.917036491371e+01	2.165888676819e+01	4.130601880132e-01	4.689838467043e-04	4.830495002961e-02	1.269884293322e-02	3.494118555790e-01	4.144133849954e+00	2.175145894529e-01	7.404280686410e-02	1.121635882696e+01	2.314548919420e+00	7.289628069774e+01
2113	2008	11	2	0	0		2.292240373800e+01	1.215304302452e+01	2.140157749755e-01	4.287410334955e+00	1.665446913446e+01	7.642511721351e-02	6.867778628899e-02	8.227732209283e-02	5.434288166445e-01	1.188243665086e-01	2.136849629097e-01	5.397006425438e+01	1.615814383762e+01	7.034189305490e+01	3.103883682717e+01	8.560763759876e-01	1.528057952497e-03	1.538449609178e-01	4.200375611333e-02	7.615008346365e-01	3.106577287247e+00	1.702632490685e-01	1.226523576605e-01	1.386513159387e+01	3.496975381851e+00	7.154417705055e+01
2113	2008	11	3	0	0		0.000000000000e+00	2.342592998240e-01	9.901803499982e-02	4.203850395358e+00	4.537127730182e+00	2.079668951131e-02	2.049830464749e-02	2.488069257837e-02	3.092010688807e-02	4.027834150503e-03	0.000000000000e+00	2.910840933417e+01	8.588415301461e+00	3.769682463563e+01	9.728170688819e-01	2.183865137058e-01	4.720921038722e-06	1.180122366449e-03	1.888095085969e-04	5.140915124574e-02	1.961599004775e+00	2.806552109068e-01	2.803275084524e-02	6.896302557419e+00	1.111829083392e+00	5.025360858015e+01
2113	2008	11	4	0	0		1.357711606020e+02	6.305657091249e+01	4.347291409747e-01	4.281317657781e+00	6.777261771124e+01	1.463980535517e-01	1.065143387555e-01	1.432650666974e-01	2.686011945121e+00	1.384899363369e+00	1.468781819105e+00	1.334152317202e+02	3.823284567681e+01	1.731168592161e+02	1.273027763071e+02	7.472241245906e+00	1.783522535832e-02	1.786081880796e+00	4.884140942887e-01	8.580582943987e+00	2.959235336459e+00	2.489136275732e-01	2.385414524516e-01	2.546047416665e+01	6.654105890041e+00	1.324552797157e+02
2113	2008	11	5	0	0		0.000000000000e+00	1.466725421897e-01	2.000556527353e-01	4.155718934487e+00	4.502447129412e+00	2.051910360624e-02	2.035239571654e-02	2.448779721071e-02	3.027837160216e-02	2.856935514064e-03	0.000000000000e+00	2.043483405502e+01	6.170760233508e+00	2.660559428853e+01	9.299948619175e-01	2.190872529636e-01	3.151329356109e-06	7.878059916840e-04	1.260464995841e-04	4.960815934300e-02	1.836435774345e+00	3.128082958058e-01	1.829194188896e-02	4.549490250801e+00	7.296646451177e-01	4.361130898716e+01
2113	2008	11	6	0	0		0.000000000000e+00	1.992231848290e-01	6.728479166499e-02	3.929472416630e+00	4.195980393124e+00	1.842065057810e-02	1.885870646471e-02	2.213823514760e-02	2.541890942203e-02	3.487169083111e-03	0.000000000000e+00	3.021193855296e+01	8.933691832425e+00	3.914563038538e+01	8.793565874245e-01	2.003759876215e-01	4.046205478466e-06	1.011458581540e-03	1.618247128260e-04	4.776049853731e-02	1.996580248855e+00	2.986338912189e-01	2.809748973607e-02	7.023714604531e+00	1.123756623553e+00	5.565439361284e+01
2113	2008	11	7	0	0		0.000000000000e+00	2.118573306518e-01	3.126832379296e-02	3.780424856609e+00	4.023550511054e+00	1.771365325910e-02	1.842995943920e-02	2.131724895887e-02	2.387062937366e-02	3.614043251158e-03	0.000000000000e+00	3.432577435967e+01	1.008736759837e+01	4.441314195803e+01	8.490498951104e-01	1.911444035846e-01	4.243456298483e-06	1.060745438272e-03	1.697081973976e-04	4.622947561290e-02	2.071616698424e+00	2.892485473148e-01	3.201619554361e-02	8.003260183471e+00	1.280448183541e+00	5.964061040916e+01
2113	2008	11	8	0	0		0.000000000000e+00	2.389826560395e-01	2.547030923823e-02	3.684569372701e+00	3.949022337979e+00	1.807338939899e-02	1.867218051627e-02	2.174797500709e-02	2.470975538670e-02	3.898266411049e-03	0.000000000000e+00	3.659653908069e+01	1.071364202406e+01	4.731018110475e+01	8.567785860089e-01	1.878512855340e-01	4.638232324434e-06	1.159346590327e-03	1.854757153127e-04	4.545913936230e-02	2.168244448990e+00	2.827929537075e-01	3.409636755001e-02	8.522644874152e+00	1.363488126459e+00	5.938875074395e+01
2113	2008	11	9	0	0		0.000000000000e+00	1.410572271031e-01	2.037347236052e-02	3.574434159341e+00	3.735864858805e+00	1.513213805232e-02	1.819574978109e-02	1.808829413896e-02	2.006170512501e-02	2.532033500828e-03	0.000000000000e+00	3.254386758546e+01	9.603021424766e+00	4.214688901023e+01	7.461161280709e-01	1.751812326032e-01	2.833414087127e-06	7.082608286836e-04	1.133130812336e-04	4.276744157685e-02	1.958047235930e+00	2.887435235844e-01	2.729346584075e-02	6.822389372715e+00	1.091491104813e+00	6.199230081426e+01
2113	2008	11	10	0	0		0.000000000000e+00	1.792332600926e-01	7.293028975173e-03	3.323421823754e+00	3.509948112821e+00	1.447207250761e-02	1.769825020408e-02	1.750942620152e-02	1.866552956107e-02	3.292238926689e-03	0.000000000000e+00	3.644317284553e+01	1.071025316592e+01	4.715342601145e+01	7.300266526199e-01	1.668332810505e-01	3.886630661696e-06	9.716242818121e-04	1.554567692862e-04	4.076590671266e-02	2.029655179109e+00	3.002245644959e-01	3.482968285453e-02	8.707302046138e+00	1.393157251750e+00	6.606262561921e+01
2113	2008	11	11	0	0		0.000000000000e+00	2.229189063193e-01	1.304037751010e-02	3.222167275666e+00	3.458126559495e+00	1.643884679266e-02	1.780412350527e-02	1.981676859700e-02	2.129080929131e-02	3.696540112674e-03	0.000000000000e+00	4.051390990564e+01	1.182789779871e+01	5.234180770435e+01	7.564213691710e-01	1.649787075396e-01	4.440573835626e-06	1.110018966716e-03	1.775914154035e-04	4.006173005799e-02	2.256887621103e+00	2.910018931468e-01	3.806602433536e-02	9.515512569594e+00	1.522389283139e+00	6.275996588917e+01
2113	2008	11	12	0	0		0.000000000000e+00	2.280063426415e-01	1.730569538059e-02	3.170554787588e+00	3.415866825610e+00	1.656202335254e-02	1.792532723457e-02	1.995445270277e-02	2.162726082492e-02	3.731013043376e-03	0.000000000000e+00	4.050457026906e+01	1.182069193853e+01	5.232526220758e+01	7.548870837825e-01	1.632384457349e-01	4.493848596488e-06	1.123305382153e-03	1.797142295606e-04	3.951952820996e-02	2.279392781442e+00	2.906167331252e-01	3.792907755026e-02	9.481061515913e+00	1.516857107859e+00	6.176183886785e+01
2113	2008	11	13	0	0		0.000000000000e+00	2.566331934905e-01	2.225397095135e-02	3.143487587244e+00	3.422374751686e+00	1.732773143356e-02	1.822343353377e-02	2.088562038139e-02	2.308680843528e-02	4.029964249765e-03	0.000000000000e+00	4.091795508089e+01	1.192401871736e+01	5.284197379825e+01	7.807504468635e-01	1.640674833710e-01	4.896361078633e-06	1.223817171163e-03	1.957852581931e-04	3.953478644155e-02	2.353556592118e+00	2.865085459963e-01	3.848398634191e-02	9.619061049185e+00	1.538869117816e+00	5.997729561768e+01
2113	2008	11	14	0	0		0.000000000000e+00	2.397998033982e-01	2.422969684287e-02	3.129219850839e+00	3.393249351080e+00	1.705188078714e-02	1.821558318471e-02	2.050998259839e-02	2.267412637948e-02	3.840890639643e-03	0.000000000000e+00	4.071968262692e+01	1.187247460202e+01	5.259215722894e+01	7.619989353483e-01	1.625992140034e-01	4.645835417215e-06	1.161243890941e-03	1.857789593033e-04	3.917273380179e-02	2.322375602199e+00	2.883368617114e-01	3.788294408831e-02	9.468954366195e+00	1.514866410709e+00	5.994136366929e+01
2113	2008	11	15	0	0		0.000000000000e+00	2.282478403406e-01	2.211736686045e-02	3.091993151864e+00	3.342358359065e+00	1.658818170804e-02	1.800226952569e-02	1.996177188871e-02	2.175554948765e-02	3.716983775174e-03	0.000000000000e+00	4.072472894310e+01	1.188026279866e+01	5.260499174177e+01	7.438057196627e-01	1.600836798711e-01	4.486328858831e-06	1.121416417051e-03	1.794111522802e-04	3.862335106633e-02	2.305705585684e+00	2.917573915974e-01	3.802190180114e-02	9.504070748035e+00	1.520520214142e+00	6.092203280785e+01
