subbasin,deluid,parmname,value1
6396,5000,SEDSCRS_TPb,0.000000000000e+00
6396,5000,SO_TZn,4.005662589568e+01
6396,5000,IO_TZn,0.000000000000e+00
6396,5000,AO_TZn,0.000000000000e+00
6396,5000,PO_TZn,4.005662589568e+01
6396,5000,SED_TZn,4.005662589568e+01
6396,5000,SEDWSSD_TZn,4.005662589568e+01
6396,5000,SEDSCRS_TZn,0.000000000000e+00
6396,6000,AREA,9.734783000013e+01
6396,6000,PREC,9.853464008680e+02
6396,6000,SURO,9.081506945736e+02
6396,6000,IFWO,0.000000000000e+00
6396,6000,AGWO,0.000000000000e+00
6396,6000,PERO,9.081506945736e+02
6396,6000,TAET,7.719570629444e+01
6396,6000,SEDLOAD,2.179639808452e+01
6396,6000,SEDWSSD, 2.17964e+01
6396,6000,SEDSCRS, 0.00000e+00
6396,6000,SEDSURO, 0.00000e+00
6396,6000,SEDIFWO, 0.00000e+00
6396,6000,SEDAGWO, 0.00000e+00
6396,6000,SO_TN,5.660892638079e+02
6396,6000,IO_TN,0.000000000000e+00
6396,6000,AO_TN,0.000000000000e+00
6396,6000,PO_TN,5.660892638079e+02
6396,6000,SO_TP,1.716466349156e+02
6396,6000,IO_TP,0.000000000000e+00
6396,6000,AO_TP,0.000000000000e+00
6396,6000,PO_TP,1.716466349156e+02
6396,6000,SED_TP,1.716466349156e+02
6396,6000,SEDWSSD_TP,1.716466349156e+02
6396,6000,SEDSCRS_TP,0.000000000000e+00
6396,6000,SO_TCd,4.359279616904e-01
6396,6000,IO_TCd,0.000000000000e+00
6396,6000,AO_TCd,0.000000000000e+00
6396,6000,PO_TCd,4.359279616904e-01
6396,6000,SED_TCd,4.359279616904e-01
6396,6000,SEDWSSD_TCd,4.359279616904e-01
6396,6000,SEDSCRS_TCd,0.000000000000e+00
6396,6000,SO_TCu,4.359279616904e+01
6396,6000,IO_TCu,0.000000000000e+00
6396,6000,AO_TCu,0.000000000000e+00
6396,6000,PO_TCu,4.359279616904e+01
6396,6000,SED_TCu,4.359279616904e+01
6396,6000,SEDWSSD_TCu,4.359279616904e+01
6396,6000,SEDSCRS_TCu,0.000000000000e+00
6396,6000,SO_TPb,2.158921516447e+01
6396,6000,IO_TPb,0.000000000000e+00
6396,6000,AO_TPb,0.000000000000e+00
6396,6000,PO_TPb,2.158921516447e+01
6396,6000,SED_TPb,1.129925276701e+01
6396,6000,SEDWSSD_TPb,1.129925276701e+01
6396,6000,SEDSCRS_TPb,0.000000000000e+00
6396,6000,SO_TZn,1.255472529668e+02
6396,6000,IO_TZn,0.000000000000e+00
6396,6000,AO_TZn,0.000000000000e+00
6396,6000,PO_TZn,1.255472529668e+02
6396,6000,SED_TZn,1.255472529668e+02
6396,6000,SEDWSSD_TZn,1.255472529668e+02
6396,6000,SEDSCRS_TZn,0.000000000000e+00
6396,7000,AREA,6.970792999997e+00
6396,7000,PREC,7.055776994460e+01
6396,7000,SURO,6.503001150286e+01
6396,7000,IFWO,0.000000000000e+00
6396,7000,AGWO,0.000000000000e+00
6396,7000,PERO,6.503001150286e+01
6396,7000,TAET,5.527758441738e+00
6396,7000,SEDLOAD,1.847779420312e+00
6396,7000,SEDWSSD, 1.84778e+00
6396,7000,SEDSCRS, 0.00000e+00
6396,7000,SEDSURO, 0.00000e+00
6396,7000,SEDIFWO, 0.00000e+00
6396,7000,SEDAGWO, 0.00000e+00
6396,7000,SO_TN,3.448468589041e+01
6396,7000,IO_TN,0.000000000000e+00
6396,7000,AO_TN,0.000000000000e+00
6396,7000,PO_TN,3.448468589041e+01
6396,7000,SO_TP,1.358117873929e+01
6396,7000,IO_TP,0.000000000000e+00
6396,7000,AO_TP,0.000000000000e+00
6396,7000,PO_TP,1.358117873929e+01
6396,7000,SED_TP,1.358117873929e+01
6396,7000,SEDWSSD_TP,1.358117873929e+01
6396,7000,SEDSCRS_TP,0.000000000000e+00
6396,7000,SO_TCd,4.619448550779e-02
6396,7000,IO_TCd,0.000000000000e+00
6396,7000,AO_TCd,0.000000000000e+00
6396,7000,PO_TCd,4.619448550779e-02
6396,7000,SED_TCd,4.619448550779e-02
6396,7000,SEDWSSD_TCd,4.619448550779e-02
6396,7000,SEDSCRS_TCd,0.000000000000e+00
6396,7000,SO_TCu,4.619448550779e+00
6396,7000,IO_TCu,0.000000000000e+00
6396,7000,AO_TCu,0.000000000000e+00
6396,7000,PO_TCu,4.619448550779e+00
6396,7000,SED_TCu,4.619448550779e+00
6396,7000,SEDWSSD_TCu,4.619448550779e+00
6396,7000,SEDSCRS_TCu,0.000000000000e+00
6396,7000,SO_TPb,2.014019205996e+00
6396,7000,IO_TPb,0.000000000000e+00
6396,7000,AO_TPb,0.000000000000e+00
6396,7000,PO_TPb,2.014019205996e+00
6396,7000,SED_TPb,1.277185135319e+00
6396,7000,SEDWSSD_TPb,1.277185135319e+00
6396,7000,SEDSCRS_TPb,0.000000000000e+00
6396,7000,SO_TZn,2.128641892199e+01
6396,7000,IO_TZn,0.000000000000e+00
6396,7000,AO_TZn,0.000000000000e+00
6396,7000,PO_TZn,2.128641892199e+01
6396,7000,SED_TZn,2.128641892199e+01
6396,7000,SEDWSSD_TZn,2.128641892199e+01
6396,7000,SEDSCRS_TZn,0.000000000000e+00
6396,8000,AREA,5.093780300010e+01
6396,8000,PREC,5.155880809482e+02
6396,8000,SURO,4.751949907307e+02
6396,8000,IFWO,0.000000000000e+00
6396,8000,AGWO,0.000000000000e+00
6396,8000,PERO,4.751949907307e+02
6396,8000,TAET,4.039309021754e+01
6396,8000,SEDLOAD,1.008003170437e+01
6396,8000,SEDWSSD, 1.00800e+01
6396,8000,SEDSCRS, 0.00000e+00
6396,8000,SEDSURO, 0.00000e+00
6396,8000,SEDIFWO, 0.00000e+00
6396,8000,SEDAGWO, 0.00000e+00
6396,8000,SO_TN,1.512726242475e+02
6396,8000,IO_TN,0.000000000000e+00
6396,8000,AO_TN,0.000000000000e+00
6396,8000,PO_TN,1.512726242475e+02
6396,8000,SO_TP,1.058403328958e+01
6396,8000,IO_TP,0.000000000000e+00
6396,8000,AO_TP,0.000000000000e+00
6396,8000,PO_TP,1.058403328958e+01
6396,8000,SED_TP,1.058403328958e+01
6396,8000,SEDWSSD_TP,1.058403328958e+01
6396,8000,SEDSCRS_TP,0.000000000000e+00
6396,8000,SO_TCd,1.134003566741e-01
6396,8000,IO_TCd,0.000000000000e+00
6396,8000,AO_TCd,0.000000000000e+00
6396,8000,PO_TCd,1.134003566741e-01
6396,8000,SED_TCd,1.134003566741e-01
6396,8000,SEDWSSD_TCd,1.134003566741e-01
6396,8000,SEDSCRS_TCd,0.000000000000e+00
6396,8000,SO_TCu,1.134003566741e+01
6396,8000,IO_TCu,0.000000000000e+00
6396,8000,AO_TCu,0.000000000000e+00
6396,8000,PO_TCu,1.134003566741e+01
6396,8000,SED_TCu,1.134003566741e+01
6396,8000,SEDWSSD_TCu,1.134003566741e+01
6396,8000,SEDSCRS_TCu,0.000000000000e+00
6396,8000,SO_TPb,8.105889622005e+00
6396,8000,IO_TPb,0.000000000000e+00
6396,8000,AO_TPb,0.000000000000e+00
6396,8000,PO_TPb,8.105889622005e+00
6396,8000,SED_TPb,2.721608560179e+00
6396,8000,SEDWSSD_TPb,2.721608560179e+00
6396,8000,SEDSCRS_TPb,0.000000000000e+00
6396,8000,SO_TZn,4.354573696286e+01
6396,8000,IO_TZn,0.000000000000e+00
6396,8000,AO_TZn,0.000000000000e+00
6396,8000,PO_TZn,4.354573696286e+01
6396,8000,SED_TZn,4.354573696286e+01
6396,8000,SEDWSSD_TZn,4.354573696286e+01
6396,8000,SEDSCRS_TZn,0.000000000000e+00
6396,9000,AREA,7.191827899992e+01
6396,9000,PREC,7.279506627859e+02
6396,9000,SURO,6.933817877680e+02
6396,9000,IFWO,0.000000000000e+00
6396,9000,AGWO,0.000000000000e+00
6396,9000,PERO,6.933817877680e+02
6396,9000,TAET,3.456887501799e+01
6396,9000,SEDLOAD,1.761588610487e+00
6396,9000,SEDWSSD, 1.76159e+00
6396,9000,SEDSCRS, 0.00000e+00
6396,9000,SEDSURO, 0.00000e+00
6396,9000,SEDIFWO, 0.00000e+00
6396,9000,SEDAGWO, 0.00000e+00
6396,9000,SO_TN,2.199472201410e+02
6396,9000,IO_TN,0.000000000000e+00
6396,9000,AO_TN,0.000000000000e+00
6396,9000,PO_TN,2.199472201410e+02
6396,9000,SO_TP,1.849668041011e+00
6396,9000,IO_TP,0.000000000000e+00
6396,9000,AO_TP,0.000000000000e+00
6396,9000,PO_TP,1.849668041011e+00
6396,9000,SED_TP,1.849668041011e+00
6396,9000,SEDWSSD_TP,1.849668041011e+00
6396,9000,SEDSCRS_TP,0.000000000000e+00
6396,9000,SO_TCd,6.605957289327e-03
6396,9000,IO_TCd,0.000000000000e+00
6396,9000,AO_TCd,0.000000000000e+00
6396,9000,PO_TCd,6.605957289327e-03
6396,9000,SED_TCd,6.605957289327e-03
6396,9000,SEDWSSD_TCd,6.605957289327e-03
6396,9000,SEDSCRS_TCd,0.000000000000e+00
6396,9000,SO_TCu,6.605957289327e-01
6396,9000,IO_TCu,0.000000000000e+00
6396,9000,AO_TCu,0.000000000000e+00
6396,9000,PO_TCu,6.605957289327e-01
6396,9000,SED_TCu,6.605957289327e-01
6396,9000,SEDWSSD_TCu,6.605957289327e-01
6396,9000,SEDSCRS_TCu,0.000000000000e+00
6396,9000,SO_TPb,1.585429749438e-01
6396,9000,IO_TPb,0.000000000000e+00
6396,9000,AO_TPb,0.000000000000e+00
6396,9000,PO_TPb,1.585429749438e-01
6396,9000,SED_TPb,1.585429749438e-01
6396,9000,SEDWSSD_TPb,1.585429749438e-01
6396,9000,SEDSCRS_TPb,0.000000000000e+00
6396,9000,SO_TZn,9.512578496631e+00
6396,9000,IO_TZn,0.000000000000e+00
6396,9000,AO_TZn,0.000000000000e+00
6396,9000,PO_TZn,9.512578496631e+00
6396,9000,SED_TZn,9.512578496631e+00
6396,9000,SEDWSSD_TZn,9.512578496631e+00
6396,9000,SEDSCRS_TZn,0.000000000000e+00
6396,10000,AREA,2.971644000003e+00
6396,10000,PREC,3.007872615200e+01
6396,10000,SURO,7.373090912559e+01
6396,10000,IFWO,0.000000000000e+00
6396,10000,AGWO,0.000000000000e+00
6396,10000,PERO,7.373090912559e+01
6396,10000,TAET,4.321766787787e+01
6396,10000,SEDLOAD,1.253130096475e+00
6396,10000,SEDWSSD, 0.00000e+00
6396,10000,SEDSCRS, 0.00000e+00
6396,10000,SEDSURO, 1.25313e+00
6396,10000,SEDIFWO, 0.00000e+00
6396,10000,SEDAGWO, 0.00000e+00
6396,10000,SO_TN,6.683369066088e+01
6396,10000,IO_TN,0.000000000000e+00
6396,10000,AO_TN,0.000000000000e+00
6396,10000,PO_TN,6.683369066088e+01
6396,10000,SO_TP,6.683369066087e+00
6396,10000,IO_TP,0.000000000000e+00
6396,10000,AO_TP,0.000000000000e+00
6396,10000,PO_TP,6.683369066087e+00
6396,10000,SED_TP,0.000000000000e+00
6396,10000,SEDWSSD_TP,0.000000000000e+00
6396,10000,SEDSCRS_TP,0.000000000000e+00
6396,10000,SO_TCd,1.670842266522e-03
6396,10000,IO_TCd,0.000000000000e+00
6396,10000,AO_TCd,0.000000000000e+00
6396,10000,PO_TCd,1.670842266522e-03
6396,10000,SED_TCd,0.000000000000e+00
6396,10000,SEDWSSD_TCd,0.000000000000e+00
6396,10000,SEDSCRS_TCd,0.000000000000e+00
6396,10000,SO_TCu,4.177105666304e-01
6396,10000,IO_TCu,0.000000000000e+00
6396,10000,AO_TCu,0.000000000000e+00
6396,10000,PO_TCu,4.177105666304e-01
6396,10000,SED_TCu,0.000000000000e+00
6396,10000,SEDWSSD_TCu,0.000000000000e+00
6396,10000,SEDSCRS_TCu,0.000000000000e+00
6396,10000,SO_TPb,6.683369066087e-02
6396,10000,IO_TPb,0.000000000000e+00
6396,10000,AO_TPb,0.000000000000e+00
6396,10000,PO_TPb,6.683369066087e-02
6396,10000,SED_TPb,0.000000000000e+00
6396,10000,SEDWSSD_TPb,0.000000000000e+00
6396,10000,SEDSCRS_TPb,0.000000000000e+00
6396,10000,SO_TZn,1.336673813218e+00
6396,10000,IO_TZn,0.000000000000e+00
6396,10000,AO_TZn,0.000000000000e+00
6396,10000,PO_TZn,1.336673813218e+00
6396,10000,SED_TZn,0.000000000000e+00
6396,10000,SEDWSSD_TZn,0.000000000000e+00
6396,10000,SEDSCRS_TZn,0.000000000000e+00
6396,11111,AREA,0.000000000000e+00
6396,11111,PREC,0.000000000000e+00
6396,11111,SURO,0.000000000000e+00
6396,11111,IFWO,0.000000000000e+00
6396,11111,AGWO,0.000000000000e+00
6396,11111,PERO,0.000000000000e+00
6396,11111,TAET,0.000000000000e+00
6396,11111,SEDLOAD,0.000000000000e+00
6396,11111,SEDWSSD, 0.00000e+00
6396,11111,SEDSCRS, 0.00000e+00
6396,11111,SEDSURO, 0.00000e+00
6396,11111,SEDIFWO, 0.00000e+00
6396,11111,SEDAGWO, 0.00000e+00
6396,11111,SO_TN,0.000000000000e+00
6396,11111,IO_TN,0.000000000000e+00
6396,11111,AO_TN,0.000000000000e+00
6396,11111,PO_TN,0.000000000000e+00
6396,11111,SO_TP,0.000000000000e+00
6396,11111,IO_TP,0.000000000000e+00
6396,11111,AO_TP,0.000000000000e+00
6396,11111,PO_TP,0.000000000000e+00
6396,11111,SED_TP,0.000000000000e+00
6396,11111,SEDWSSD_TP,0.000000000000e+00
6396,11111,SEDSCRS_TP,0.000000000000e+00
6396,11111,SO_TCd,0.000000000000e+00
6396,11111,IO_TCd,0.000000000000e+00
6396,11111,AO_TCd,0.000000000000e+00
6396,11111,PO_TCd,0.000000000000e+00
6396,11111,SED_TCd,0.000000000000e+00
6396,11111,SEDWSSD_TCd,0.000000000000e+00
6396,11111,SEDSCRS_TCd,0.000000000000e+00
6396,11111,SO_TCu,0.000000000000e+00
6396,11111,IO_TCu,0.000000000000e+00
6396,11111,AO_TCu,0.000000000000e+00
6396,11111,PO_TCu,0.000000000000e+00
6396,11111,SED_TCu,0.000000000000e+00
6396,11111,SEDWSSD_TCu,0.000000000000e+00
6396,11111,SEDSCRS_TCu,0.000000000000e+00
6396,11111,SO_TPb,0.000000000000e+00
6396,11111,IO_TPb,0.000000000000e+00
6396,11111,AO_TPb,0.000000000000e+00
6396,11111,PO_TPb,0.000000000000e+00
6396,11111,SED_TPb,0.000000000000e+00
6396,11111,SEDWSSD_TPb,0.000000000000e+00
6396,11111,SEDSCRS_TPb,0.000000000000e+00
6396,11111,SO_TZn,0.000000000000e+00
6396,11111,IO_TZn,0.000000000000e+00
6396,11111,AO_TZn,0.000000000000e+00
6396,11111,PO_TZn,0.000000000000e+00
6396,11111,SED_TZn,0.000000000000e+00
6396,11111,SEDWSSD_TZn,0.000000000000e+00
6396,11111,SEDSCRS_TZn,0.000000000000e+00
6396,11112,AREA,0.000000000000e+00
6396,11112,PREC,0.000000000000e+00
6396,11112,SURO,0.000000000000e+00
6396,11112,IFWO,0.000000000000e+00
6396,11112,AGWO,0.000000000000e+00
6396,11112,PERO,0.000000000000e+00
6396,11112,TAET,0.000000000000e+00
6396,11112,SEDLOAD,0.000000000000e+00
6396,11112,SEDWSSD, 0.00000e+00
6396,11112,SEDSCRS, 0.00000e+00
6396,11112,SEDSURO, 0.00000e+00
6396,11112,SEDIFWO, 0.00000e+00
6396,11112,SEDAGWO, 0.00000e+00
6396,11112,SO_TN,0.000000000000e+00
6396,11112,IO_TN,0.000000000000e+00
6396,11112,AO_TN,0.000000000000e+00
6396,11112,PO_TN,0.000000000000e+00
6396,11112,SO_TP,0.000000000000e+00
6396,11112,IO_TP,0.000000000000e+00
6396,11112,AO_TP,0.000000000000e+00
6396,11112,PO_TP,0.000000000000e+00
6396,11112,SED_TP,0.000000000000e+00
6396,11112,SEDWSSD_TP,0.000000000000e+00
6396,11112,SEDSCRS_TP,0.000000000000e+00
6396,11112,SO_TCd,0.000000000000e+00
