rchid,type,parmname,value1
6929,1,ROSED_3,8.494279234368e+00
6929,1,BPSED_3,0.000000000000e+00
6929,0,DRAT_IGQL_TN,1.018093863884e+03
6929,0,DRAT_OGQL_TN,1.018093863884e+03
6929,-1,USQUAL_TN,0.000000000000e+00
6929,-2,LUQUAL_TN,1.018093863884e+03
6929,-1,USQUBP_TN,0.000000000000e+00
6929,-2,LUQUBP_TN,0.000000000000e+00
6929,-5,IRWDQUAL_TN,0.000000000000e+00
6929,-7,INFILTQUAL_TN,0.000000000000e+00
6929,-8,INFILTQUALTARGET_TN,0.000000000000e+00
6929,0,ADTOT_TN,0.000000000000e+00
6929,0,IQUAL_TN,1.018093863884e+03
6929,0,ADQAL_TN,0.000000000000e+00
6929,0,DSQAL_TN,0.000000000000e+00
6929,0,DEPQAL_TN,0.000000000000e+00
6929,0,SCRQAL_TN,0.000000000000e+00
6929,1,QUAL_TN,1.018093863884e+03
6929,1,QUBP_TN,0.000000000000e+00
6929,0,DRAT_IGQL_TP,1.919507834414e+02
6929,0,DRAT_OGQL_TP,1.919507834414e+02
6929,-1,USQUAL_TP,0.000000000000e+00
6929,-2,LUQUAL_TP,1.919507834414e+02
6929,-1,USQUBP_TP,0.000000000000e+00
6929,-2,LUQUBP_TP,0.000000000000e+00
6929,-5,IRWDQUAL_TP,0.000000000000e+00
6929,-7,INFILTQUAL_TP,0.000000000000e+00
6929,-8,INFILTQUALTARGET_TP,0.000000000000e+00
6929,0,ADTOT_TP,0.000000000000e+00
6929,0,IQUAL_TP,1.919507834414e+02
6929,0,ADQAL_TP,0.000000000000e+00
6929,0,DSQAL_TP,0.000000000000e+00
6929,0,DEPQAL_TP,0.000000000000e+00
6929,0,SCRQAL_TP,0.000000000000e+00
6929,1,QUAL_TP,1.919507834414e+02
6929,1,QUBP_TP,0.000000000000e+00
6929,0,DRAT_IGQL_TCd,3.448138939067e-01
6929,0,DRAT_OGQL_TCd,3.448138939067e-01
6929,-1,USQUAL_TCd,0.000000000000e+00
6929,-2,LUQUAL_TCd,3.448138939067e-01
6929,-1,USQUBP_TCd,0.000000000000e+00
6929,-2,LUQUBP_TCd,0.000000000000e+00
6929,-5,IRWDQUAL_TCd,0.000000000000e+00
6929,-7,INFILTQUAL_TCd,0.000000000000e+00
6929,-8,INFILTQUALTARGET_TCd,0.000000000000e+00
6929,0,ADTOT_TCd,0.000000000000e+00
6929,0,IQUAL_TCd,3.448138939067e-01
6929,0,ADQAL_TCd,0.000000000000e+00
6929,0,DSQAL_TCd,0.000000000000e+00
6929,0,DEPQAL_TCd,0.000000000000e+00
6929,0,SCRQAL_TCd,0.000000000000e+00
6929,1,QUAL_TCd,3.448138939067e-01
6929,1,QUBP_TCd,0.000000000000e+00
6929,0,DRAT_IGQL_TCu,3.468220344790e+01
6929,0,DRAT_OGQL_TCu,3.468220344790e+01
6929,-1,USQUAL_TCu,0.000000000000e+00
6929,-2,LUQUAL_TCu,3.468220344790e+01
6929,-1,USQUBP_TCu,0.000000000000e+00
6929,-2,LUQUBP_TCu,0.000000000000e+00
6929,-5,IRWDQUAL_TCu,0.000000000000e+00
6929,-7,INFILTQUAL_TCu,0.000000000000e+00
6929,-8,INFILTQUALTARGET_TCu,0.000000000000e+00
6929,0,ADTOT_TCu,0.000000000000e+00
6929,0,IQUAL_TCu,3.468220344790e+01
6929,0,ADQAL_TCu,0.000000000000e+00
6929,0,DSQAL_TCu,0.000000000000e+00
6929,0,DEPQAL_TCu,0.000000000000e+00
6929,0,SCRQAL_TCu,0.000000000000e+00
6929,1,QUAL_TCu,3.468220344790e+01
6929,1,QUBP_TCu,0.000000000000e+00
6929,0,DRAT_IGQL_TPb,3.003433365221e+01
6929,0,DRAT_OGQL_TPb,3.003433365221e+01
6929,-1,USQUAL_TPb,0.000000000000e+00
6929,-2,LUQUAL_TPb,3.003433365221e+01
6929,-1,USQUBP_TPb,0.000000000000e+00
6929,-2,LUQUBP_TPb,0.000000000000e+00
6929,-5,IRWDQUAL_TPb,0.000000000000e+00
6929,-7,INFILTQUAL_TPb,0.000000000000e+00
6929,-8,INFILTQUALTARGET_TPb,0.000000000000e+00
6929,0,ADTOT_TPb,0.000000000000e+00
6929,0,IQUAL_TPb,3.003433365221e+01
6929,0,ADQAL_TPb,0.000000000000e+00
6929,0,DSQAL_TPb,0.000000000000e+00
6929,0,DEPQAL_TPb,0.000000000000e+00
6929,0,SCRQAL_TPb,0.000000000000e+00
6929,1,QUAL_TPb,3.003433365221e+01
6929,1,QUBP_TPb,0.000000000000e+00
6929,0,DRAT_IGQL_TZn,1.586593872159e+02
6929,0,DRAT_OGQL_TZn,1.586593872159e+02
6929,-1,USQUAL_TZn,0.000000000000e+00
6929,-2,LUQUAL_TZn,1.586593872159e+02
6929,-1,USQUBP_TZn,0.000000000000e+00
6929,-2,LUQUBP_TZn,0.000000000000e+00
6929,-5,IRWDQUAL_TZn,0.000000000000e+00
6929,-7,INFILTQUAL_TZn,0.000000000000e+00
6929,-8,INFILTQUALTARGET_TZn,0.000000000000e+00
6929,0,ADTOT_TZn,0.000000000000e+00
6929,0,IQUAL_TZn,1.586593872159e+02
6929,0,ADQAL_TZn,0.000000000000e+00
6929,0,DSQAL_TZn,0.000000000000e+00
6929,0,DEPQAL_TZn,0.000000000000e+00
6929,0,SCRQAL_TZn,0.000000000000e+00
6929,1,QUAL_TZn,1.586593872159e+02
6929,1,QUBP_TZn,0.000000000000e+00
6931,0,DRAT_IVOL,1.315717665807e+07
6931,0,DRAT_OVOL,1.315717665807e+07
6931,-1,USLINK,0.000000000000e+00
6931,-1,PCP,0.000000000000e+00
6931,-1,EVAP,0.000000000000e+00
6931,-1,INFILT,0.000000000000e+00
6931,-1,USIF,0.000000000000e+00
6931,-2,LUIF,1.315717665807e+07
6931,-1,USBP,0.000000000000e+00
6931,-2,LUBP,0.000000000000e+00
6931,-5,IRWD,0.000000000000e+00
6931,0,IVOL,1.315717665807e+07
6931,1,RO,1.315717665807e+07
6931,1,BP,0.000000000000e+00
6931,0,DRAT_ISED_1,2.936008572830e+01
6931,0,DRAT_OSED_1,2.936008572830e+01
6931,-1,USSED_1,0.000000000000e+00
6931,-2,LUSED_1,2.936008572830e+01
6931,-1,USSBP_1,0.000000000000e+00
6931,-2,LUSBP_1,0.000000000000e+00
6931,-5,IRWDSED_1,0.000000000000e+00
6931,0,ISED_1,2.936008572830e+01
6931,0,DEPSCR_1,0.000000000000e+00
6931,0,DEPMASS_1,0.000000000000e+00
6931,0,SCRMASS_1,0.000000000000e+00
6931,0,BEDSED_1,0.000000000000e+00
6931,1,ROSED_1,2.936008572830e+01
6931,1,BPSED_1,0.000000000000e+00
6931,0,DRAT_ISED_2,2.129547625500e+01
6931,0,DRAT_OSED_2,2.129547625500e+01
6931,-1,USSED_2,0.000000000000e+00
6931,-2,LUSED_2,2.129547625500e+01
6931,-1,USSBP_2,0.000000000000e+00
6931,-2,LUSBP_2,0.000000000000e+00
6931,-5,IRWDSED_2,0.000000000000e+00
6931,0,ISED_2,2.129547625500e+01
6931,0,DEPSCR_2,0.000000000000e+00
6931,0,DEPMASS_2,0.000000000000e+00
6931,0,SCRMASS_2,0.000000000000e+00
6931,0,BEDSED_2,0.000000000000e+00
6931,1,ROSED_2,2.129547625500e+01
6931,1,BPSED_2,0.000000000000e+00
6931,0,DRAT_ISED_3,1.368038772938e+01
6931,0,DRAT_OSED_3,1.368038772938e+01
6931,-1,USSED_3,0.000000000000e+00
6931,-2,LUSED_3,1.368038772938e+01
6931,-1,USSBP_3,0.000000000000e+00
6931,-2,LUSBP_3,0.000000000000e+00
6931,-5,IRWDSED_3,0.000000000000e+00
6931,0,ISED_3,1.368038772938e+01
6931,0,DEPSCR_3,0.000000000000e+00
6931,0,DEPMASS_3,0.000000000000e+00
6931,0,SCRMASS_3,0.000000000000e+00
6931,0,BEDSED_3,0.000000000000e+00
6931,1,ROSED_3,1.368038772938e+01
6931,1,BPSED_3,0.000000000000e+00
6931,0,DRAT_IGQL_TN,1.205891261250e+03
6931,0,DRAT_OGQL_TN,1.205891261250e+03
6931,-1,USQUAL_TN,0.000000000000e+00
6931,-2,LUQUAL_TN,1.205891261250e+03
6931,-1,USQUBP_TN,0.000000000000e+00
6931,-2,LUQUBP_TN,0.000000000000e+00
6931,-5,IRWDQUAL_TN,0.000000000000e+00
6931,-7,INFILTQUAL_TN,0.000000000000e+00
6931,-8,INFILTQUALTARGET_TN,0.000000000000e+00
6931,0,ADTOT_TN,0.000000000000e+00
6931,0,IQUAL_TN,1.205891261250e+03
6931,0,ADQAL_TN,0.000000000000e+00
6931,0,DSQAL_TN,0.000000000000e+00
6931,0,DEPQAL_TN,0.000000000000e+00
6931,0,SCRQAL_TN,0.000000000000e+00
6931,1,QUAL_TN,1.205891261250e+03
6931,1,QUBP_TN,0.000000000000e+00
6931,0,DRAT_IGQL_TP,2.438633694784e+02
6931,0,DRAT_OGQL_TP,2.438633694784e+02
6931,-1,USQUAL_TP,0.000000000000e+00
6931,-2,LUQUAL_TP,2.438633694784e+02
6931,-1,USQUBP_TP,0.000000000000e+00
6931,-2,LUQUBP_TP,0.000000000000e+00
6931,-5,IRWDQUAL_TP,0.000000000000e+00
6931,-7,INFILTQUAL_TP,0.000000000000e+00
6931,-8,INFILTQUALTARGET_TP,0.000000000000e+00
6931,0,ADTOT_TP,0.000000000000e+00
6931,0,IQUAL_TP,2.438633694784e+02
6931,0,ADQAL_TP,0.000000000000e+00
6931,0,DSQAL_TP,0.000000000000e+00
6931,0,DEPQAL_TP,0.000000000000e+00
6931,0,SCRQAL_TP,0.000000000000e+00
6931,1,QUAL_TP,2.438633694784e+02
6931,1,QUBP_TP,0.000000000000e+00
6931,0,DRAT_IGQL_TCd,2.131752138834e-01
6931,0,DRAT_OGQL_TCd,2.131752138834e-01
6931,-1,USQUAL_TCd,0.000000000000e+00
6931,-2,LUQUAL_TCd,2.131752138834e-01
6931,-1,USQUBP_TCd,0.000000000000e+00
6931,-2,LUQUBP_TCd,0.000000000000e+00
6931,-5,IRWDQUAL_TCd,0.000000000000e+00
6931,-7,INFILTQUAL_TCd,0.000000000000e+00
