rchid,type,parmname,value1
5121,-1,EVAP,1.378504114990e+05
5121,-1,INFILT,0.000000000000e+00
5121,-1,USIF,0.000000000000e+00
5121,-2,LUIF,1.280777574247e+07
5121,-1,USBP,0.000000000000e+00
5121,-2,LUBP,0.000000000000e+00
5121,-3,PSIF,0.000000000000e+00
5121,-4,PSWD,0.000000000000e+00
5121,-4,PSDT,0.000000000000e+00
5121,-5,IRWD,0.000000000000e+00
5121,0,IVOL,1.280777574247e+07
5121,1,RO,1.276338893043e+07
5121,1,BP,0.000000000000e+00
5121,0,DRAT_ISED_1,7.834596791440e+00
5121,0,DRAT_OSED_1,3.829044524873e-01
5121,-1,USSED_1,0.000000000000e+00
5121,-2,LUSED_1,7.829260891825e+00
5121,-1,USSBP_1,0.000000000000e+00
5121,-2,LUSBP_1,0.000000000000e+00
5121,-3,PSSED_1,0.000000000000e+00
5121,-4,PSWDSED_1,0.000000000000e+00
5121,-4,PSDTSED_1,0.000000000000e+00
5121,-5,IRWDSED_1,0.000000000000e+00
5121,0,ISED_1,7.829260891825e+00
5121,0,DEPSCR_1,7.446356439338e+00
5121,0,DEPMASS_1,7.451692338953e+00
5121,0,SCRMASS_1,5.335899615051e-03
5121,0,BEDSED_1,1.329082391035e+06
5121,1,ROSED_1,3.829044524873e-01
5121,1,BPSED_1,0.000000000000e+00
5121,0,DRAT_ISED_2,2.867942563974e+01
5121,0,DRAT_OSED_2,2.458253720720e+01
5121,-1,USSED_2,0.000000000000e+00
5121,-2,LUSED_2,2.867942563974e+01
5121,-1,USSBP_2,0.000000000000e+00
5121,-2,LUSBP_2,0.000000000000e+00
5121,-3,PSSED_2,0.000000000000e+00
5121,-4,PSWDSED_2,0.000000000000e+00
5121,-4,PSDTSED_2,0.000000000000e+00
5121,-5,IRWDSED_2,0.000000000000e+00
5121,0,ISED_2,2.867942563974e+01
5121,0,DEPSCR_2,4.096986413522e+00
5121,0,DEPMASS_2,4.096986413522e+00
5121,0,SCRMASS_2,0.000000000000e+00
5121,0,BEDSED_2,7.020193042526e+06
5121,1,ROSED_2,2.458253720720e+01
5121,1,BPSED_2,0.000000000000e+00
5121,0,DRAT_ISED_3,9.132245498977e+00
5121,0,DRAT_OSED_3,9.130041568061e+00
5121,-1,USSED_3,0.000000000000e+00
5121,-2,LUSED_3,9.132245498977e+00
5121,-1,USSBP_3,0.000000000000e+00
5121,-2,LUSBP_3,0.000000000000e+00
5121,-3,PSSED_3,0.000000000000e+00
5121,-4,PSWDSED_3,0.000000000000e+00
5121,-4,PSDTSED_3,0.000000000000e+00
5121,-5,IRWDSED_3,0.000000000000e+00
5121,0,ISED_3,9.132245498977e+00
5121,0,DEPSCR_3,2.231883658027e-03
5121,0,DEPMASS_3,2.231883658027e-03
5121,0,SCRMASS_3,0.000000000000e+00
5121,0,BEDSED_3,1.937448128018e+06
5121,1,ROSED_3,9.130041568061e+00
5121,1,BPSED_3,0.000000000000e+00
5121,0,DRAT_IGQL_TN,1.733630116358e+03
5121,0,DRAT_OGQL_TN,1.725841624038e+03
5121,-1,USQUAL_TN,0.000000000000e+00
5121,-2,LUQUAL_TN,1.733630116358e+03
5121,-1,USQUBP_TN,0.000000000000e+00
5121,-2,LUQUBP_TN,0.000000000000e+00
5121,-3,PSQUAL_TN,0.000000000000e+00
5121,-4,PSWDQUAL_TN,0.000000000000e+00
5121,-4,PSDTQUAL_TN,0.000000000000e+00
5121,-5,IRWDQUAL_TN,0.000000000000e+00
5121,-7,INFILTQUAL_TN,0.000000000000e+00
5121,-8,INFILTQUALTARGET_TN,0.000000000000e+00
5121,0,ADTOT_TN,0.000000000000e+00
5121,0,IQUAL_TN,1.733630116358e+03
5121,0,ADQAL_TN,0.000000000000e+00
5121,0,DSQAL_TN,0.000000000000e+00
5121,0,DEPQAL_TN,0.000000000000e+00
5121,0,SCRQAL_TN,0.000000000000e+00
5121,1,QUAL_TN,1.725841624038e+03
5121,1,QUBP_TN,0.000000000000e+00
5121,0,DRAT_IGQL_TP,2.324692786622e+02
5121,0,DRAT_OGQL_TP,2.315590887718e+02
5121,-1,USQUAL_TP,0.000000000000e+00
5121,-2,LUQUAL_TP,2.324692786622e+02
5121,-1,USQUBP_TP,0.000000000000e+00
5121,-2,LUQUBP_TP,0.000000000000e+00
5121,-3,PSQUAL_TP,0.000000000000e+00
5121,-4,PSWDQUAL_TP,0.000000000000e+00
5121,-4,PSDTQUAL_TP,0.000000000000e+00
5121,-5,IRWDQUAL_TP,0.000000000000e+00
5121,-7,INFILTQUAL_TP,0.000000000000e+00
5121,-8,INFILTQUALTARGET_TP,0.000000000000e+00
5121,0,ADTOT_TP,0.000000000000e+00
5121,0,IQUAL_TP,2.324692786622e+02
5121,0,ADQAL_TP,0.000000000000e+00
5121,0,DSQAL_TP,0.000000000000e+00
5121,0,DEPQAL_TP,0.000000000000e+00
5121,0,SCRQAL_TP,0.000000000000e+00
5121,1,QUAL_TP,2.315590887718e+02
5121,1,QUBP_TP,0.000000000000e+00
5121,0,DRAT_IGQL_TCd,4.034749882486e-01
5121,0,DRAT_OGQL_TCd,4.018490919024e-01
5121,-1,USQUAL_TCd,0.000000000000e+00
5121,-2,LUQUAL_TCd,4.034749882486e-01
5121,-1,USQUBP_TCd,0.000000000000e+00
5121,-2,LUQUBP_TCd,0.000000000000e+00
5121,-3,PSQUAL_TCd,0.000000000000e+00
5121,-4,PSWDQUAL_TCd,0.000000000000e+00
5121,-4,PSDTQUAL_TCd,0.000000000000e+00
5121,-5,IRWDQUAL_TCd,0.000000000000e+00
5121,-7,INFILTQUAL_TCd,0.000000000000e+00
5121,-8,INFILTQUALTARGET_TCd,0.000000000000e+00
5121,0,ADTOT_TCd,0.000000000000e+00
5121,0,IQUAL_TCd,4.034749882486e-01
5121,0,ADQAL_TCd,0.000000000000e+00
5121,0,DSQAL_TCd,0.000000000000e+00
5121,0,DEPQAL_TCd,0.000000000000e+00
5121,0,SCRQAL_TCd,0.000000000000e+00
5121,1,QUAL_TCd,4.018490919024e-01
5121,1,QUBP_TCd,0.000000000000e+00
5121,0,DRAT_IGQL_TCu,4.070814240476e+01
5121,0,DRAT_OGQL_TCu,4.054490269334e+01
5121,-1,USQUAL_TCu,0.000000000000e+00
5121,-2,LUQUAL_TCu,4.070814240476e+01
5121,-1,USQUBP_TCu,0.000000000000e+00
5121,-2,LUQUBP_TCu,0.000000000000e+00
5121,-3,PSQUAL_TCu,0.000000000000e+00
5121,-4,PSWDQUAL_TCu,0.000000000000e+00
5121,-4,PSDTQUAL_TCu,0.000000000000e+00
5121,-5,IRWDQUAL_TCu,0.000000000000e+00
5121,-7,INFILTQUAL_TCu,0.000000000000e+00
5121,-8,INFILTQUALTARGET_TCu,0.000000000000e+00
5121,0,ADTOT_TCu,0.000000000000e+00
5121,0,IQUAL_TCu,4.070814240476e+01
5121,0,ADQAL_TCu,0.000000000000e+00
5121,0,DSQAL_TCu,0.000000000000e+00
5121,0,DEPQAL_TCu,0.000000000000e+00
5121,0,SCRQAL_TCu,0.000000000000e+00
5121,1,QUAL_TCu,4.054490269334e+01
5121,1,QUBP_TCu,0.000000000000e+00
5121,0,DRAT_IGQL_TPb,1.181549547219e+01
5121,0,DRAT_OGQL_TPb,1.176656262729e+01
5121,-1,USQUAL_TPb,0.000000000000e+00
5121,-2,LUQUAL_TPb,1.181549547219e+01
5121,-1,USQUBP_TPb,0.000000000000e+00
5121,-2,LUQUBP_TPb,0.000000000000e+00
5121,-3,PSQUAL_TPb,0.000000000000e+00
5121,-4,PSWDQUAL_TPb,0.000000000000e+00
5121,-4,PSDTQUAL_TPb,0.000000000000e+00
5121,-5,IRWDQUAL_TPb,0.000000000000e+00
5121,-7,INFILTQUAL_TPb,0.000000000000e+00
5121,-8,INFILTQUALTARGET_TPb,0.000000000000e+00
5121,0,ADTOT_TPb,0.000000000000e+00
5121,0,IQUAL_TPb,1.181549547219e+01
5121,0,ADQAL_TPb,0.000000000000e+00
5121,0,DSQAL_TPb,0.000000000000e+00
5121,0,DEPQAL_TPb,0.000000000000e+00
5121,0,SCRQAL_TPb,0.000000000000e+00
5121,1,QUAL_TPb,1.176656262729e+01
5121,1,QUBP_TPb,0.000000000000e+00
5121,0,DRAT_IGQL_TZn,1.910694315594e+02
5121,0,DRAT_OGQL_TZn,1.903054387421e+02
5121,-1,USQUAL_TZn,0.000000000000e+00
5121,-2,LUQUAL_TZn,1.910694315594e+02
5121,-1,USQUBP_TZn,0.000000000000e+00
5121,-2,LUQUBP_TZn,0.000000000000e+00
5121,-3,PSQUAL_TZn,0.000000000000e+00
5121,-4,PSWDQUAL_TZn,0.000000000000e+00
