subbasin,deluid,parmname,value1
6873,11111,AO_TN,0.000000000000e+00
6873,11111,PO_TN,0.000000000000e+00
6873,11111,SO_TP,0.000000000000e+00
6873,11111,IO_TP,0.000000000000e+00
6873,11111,AO_TP,0.000000000000e+00
6873,11111,PO_TP,0.000000000000e+00
6873,11111,SED_TP,0.000000000000e+00
6873,11111,SEDWSSD_TP,0.000000000000e+00
6873,11111,SEDSCRS_TP,0.000000000000e+00
6873,11111,SO_TCd,0.000000000000e+00
6873,11111,IO_TCd,0.000000000000e+00
6873,11111,AO_TCd,0.000000000000e+00
6873,11111,PO_TCd,0.000000000000e+00
6873,11111,SED_TCd,0.000000000000e+00
6873,11111,SEDWSSD_TCd,0.000000000000e+00
6873,11111,SEDSCRS_TCd,0.000000000000e+00
6873,11111,SO_TCu,0.000000000000e+00
6873,11111,IO_TCu,0.000000000000e+00
6873,11111,AO_TCu,0.000000000000e+00
6873,11111,PO_TCu,0.000000000000e+00
6873,11111,SED_TCu,0.000000000000e+00
6873,11111,SEDWSSD_TCu,0.000000000000e+00
6873,11111,SEDSCRS_TCu,0.000000000000e+00
6873,11111,SO_TPb,0.000000000000e+00
6873,11111,IO_TPb,0.000000000000e+00
6873,11111,AO_TPb,0.000000000000e+00
6873,11111,PO_TPb,0.000000000000e+00
6873,11111,SED_TPb,0.000000000000e+00
6873,11111,SEDWSSD_TPb,0.000000000000e+00
6873,11111,SEDSCRS_TPb,0.000000000000e+00
6873,11111,SO_TZn,0.000000000000e+00
6873,11111,IO_TZn,0.000000000000e+00
6873,11111,AO_TZn,0.000000000000e+00
6873,11111,PO_TZn,0.000000000000e+00
6873,11111,SED_TZn,0.000000000000e+00
6873,11111,SEDWSSD_TZn,0.000000000000e+00
6873,11111,SEDSCRS_TZn,0.000000000000e+00
6873,11112,AREA,1.196849200001e+01
6873,11112,PREC,1.289021626828e+02
6873,11112,SURO,1.907261441263e+00
6873,11112,IFWO,1.758302255748e+00
6873,11112,AGWO,8.922244244336e+01
6873,11112,PERO,9.288800614037e+01
6873,11112,TAET,3.466328336173e+02
6873,11112,SEDLOAD,9.655850318466e-02
6873,11112,SEDWSSD, 8.62498e-02
6873,11112,SEDSCRS, 0.00000e+00
6873,11112,SEDSURO, 0.00000e+00
6873,11112,SEDIFWO, 1.99227e-04
6873,11112,SEDAGWO, 1.01095e-02
6873,11112,SO_TN,1.239931945266e+00
6873,11112,IO_TN,3.984551066935e-01
6873,11112,AO_TN,6.065704182600e+00
6873,11112,PO_TN,7.704091234560e+00
6873,11112,SO_TP,1.724995637013e-01
6873,11112,IO_TP,1.593820426774e-01
6873,11112,AO_TP,4.043802788400e+00
6873,11112,PO_TP,4.375684394779e+00
6873,11112,SED_TP,1.724995637013e-01
6873,11112,SEDWSSD_TP,1.724995637013e-01
6873,11112,SEDSCRS_TP,0.000000000000e+00
6873,11112,SO_TCd,4.312489092531e-04
6873,11112,IO_TCd,0.000000000000e+00
