2074	2008	10	21	0	0		0.000000000000e+00	3.974963696457e-01	4.820985975092e-02	4.052532224464e+00	4.498238453861e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.575211585868e-02	5.918850723227e-03	5.663999162563e+00	3.983267300144e+01	1.160367479424e+01	5.710034695824e+01	1.074787409633e+00	2.171262032475e-01	7.277450260924e-06	1.818306769621e-03	2.908305422159e-04	5.173933172196e-02	2.358939008232e+00	2.687301604491e-01	3.773848968082e-02	9.429147407627e+00	1.508152584046e+00	5.399941890208e+01
2074	2008	10	22	0	0		0.000000000000e+00	3.893929452603e-01	4.927209208630e-02	4.083963032943e+00	4.522628070290e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.558834104776e-02	5.797909688637e-03	5.560772517826e+00	3.910880782353e+01	1.140005002368e+01	5.606963036504e+01	1.073540785817e+00	2.179820073321e-01	7.111678561892e-06	1.776783636651e-03	2.841793548409e-04	5.196280393101e-02	2.338253978103e+00	2.677461536059e-01	3.704856521679e-02	9.256223248241e+00	1.480443367829e+00	5.374235047795e+01
2074	2008	10	23	0	0		0.000000000000e+00	3.685770128952e-01	4.616992982412e-02	4.086897640085e+00	4.501644582804e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.459577830350e-02	5.604233984407e-03	5.511016945137e+00	3.877795075181e+01	1.131029372405e+01	5.559926142100e+01	1.053392151629e+00	2.168020635707e-01	6.852274846552e-06	1.712177022364e-03	2.738650992459e-04	5.178866234616e-02	2.294956981454e+00	2.684630527192e-01	3.672135410663e-02	9.175559962118e+00	1.467643594582e+00	5.419063537649e+01
2074	2008	10	24	0	0		0.000000000000e+00	4.064375192592e-01	4.855798963482e-02	4.102426528982e+00	4.557422037876e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.635201999197e-02	5.974657899219e-03	5.622772648660e+00	3.953482876768e+01	1.151778416249e+01	5.667538557882e+01	1.091913320709e+00	2.196856399655e-01	7.345085393627e-06	1.835048668118e-03	2.934936700720e-04	5.235868708313e-02	2.368429967430e+00	2.669690091646e-01	3.746065090807e-02	9.358926938460e+00	1.496846303222e+00	5.367211585365e+01
2074	2008	10	25	0	0		0.000000000000e+00	4.086844967565e-01	5.240930407839e-02	4.142389558206e+00	4.603483359041e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.677613317893e-02	5.998393181644e-03	5.577162099219e+00	3.921533050995e+01	1.142751891250e+01	5.622001152167e+01	1.102567929209e+00	2.219458833231e-01	7.370338249467e-06	1.841315848162e-03	2.944921223803e-04	5.283167300169e-02	2.364012514716e+00	2.670669263834e-01	3.715595041814e-02	9.282591658993e+00	1.484617710522e+00	5.338314821489e+01
2074	2008	10	26	0	0		0.000000000000e+00	4.114656799476e-01	5.789338450383e-02	4.187848614979e+00	4.657207679431e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.731438022218e-02	6.053994248600e-03	5.545917846973e+00	3.900160505439e+01	1.136798288942e+01	5.591550579078e+01	1.115923706187e+00	2.247692819748e-01	7.436545865638e-06	1.857914995006e-03	2.971523952034e-04	5.339974619032e-02	2.361722041437e+00	2.680296314228e-01	3.694894537084e-02	9.231167385298e+00	1.476420345623e+00	5.313232697217e+01
2074	2008	10	27	0	0		0.000000000000e+00	4.024897924771e-01	6.098431929312e-02	4.221815531139e+00	4.685289642910e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.720983869826e-02	5.952100105593e-03	5.455416376786e+00	3.837445398287e+01	1.119283502531e+01	5.502270538497e+01	1.114886416039e+00	2.260233462035e-01	7.294821229576e-06	1.822538462793e-03	2.914972485509e-04	5.367126377931e-02	2.337301218442e+00	2.681276560134e-01	3.634660778432e-02	9.080838117102e+00	1.452391474698e+00	5.290859260560e+01
2074	2008	10	28	0	0		0.000000000000e+00	3.972977304582e-01	6.097548129119e-02	4.241174014000e+00	4.699447225749e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.707266117746e-02	5.891904735746e-03	5.413088582468e+00	3.808060982047e+01	1.111079051346e+01	5.460448891640e+01	1.112680187128e+00	2.265672651522e-01	7.211553094475e-06	1.801738667750e-03	2.881708902922e-04	5.382400318620e-02	2.320107913331e+00	2.678909453028e-01	3.606467824392e-02	9.010420429658e+00	1.441130683155e+00	5.288096974800e+01
2074	2008	10	29	0	0		0.000000000000e+00	4.170731468005e-01	6.462883243990e-02	4.271225109341e+00	4.752927088582e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.818325114969e-02	6.095538261607e-03	5.450876237432e+00	3.833347896250e+01	1.117964403808e+01	5.496399923801e+01	1.138265526541e+00	2.293252771106e-01	7.478879064788e-06	1.868384805688e-03	2.988169725959e-04	5.437826436840e-02	2.354535925873e+00	2.675387966332e-01	3.631371035080e-02	9.071945684618e+00	1.450906331918e+00	5.254613589296e+01
2074	2008	10	30	0	0		0.000000000000e+00	4.294554537684e-01	6.655442627236e-02	4.316441682508e+00	4.812451562549e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.897435411225e-02	6.275577210583e-03	5.506797615972e+00	3.872164786761e+01	1.128889294854e+01	5.551733843212e+01	1.156604601699e+00	2.324806287288e-01	7.712087608380e-06	1.926630008341e-03	3.081308912508e-04	5.507713523493e-02	2.361079952407e+00	2.683443896833e-01	3.668597335695e-02	9.164872177786e+00	1.465761573377e+00	5.261061065883e+01
