6480	2008	10	11	0	0		0.000000000000e+00	6.583674805250e-01	0.000000000000e+00	6.613179110355e+00	7.271546590880e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	9.594461251749e-02	1.152764112351e-02	7.144417488939e+00	5.027902397881e+01	1.451709513578e+01	7.194053660353e+01	1.049531291698e+00	3.572112918727e-01	1.437152284720e-05	3.592797736767e-03	5.748398935463e-04	8.642897199559e-02	2.158368572805e+00	2.921144017745e-01	4.762777814529e-02	1.190650091483e+01	1.904998741699e+00	6.292612920351e+01
6480	2008	10	12	0	0		0.000000000000e+00	6.295990311027e-01	0.000000000000e+00	6.367246388907e+00	6.996845420010e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	9.174568586145e-02	1.122114055819e-02	7.277842241021e+00	5.121686763953e+01	1.478533889916e+01	7.328004877972e+01	1.005109176613e+00	3.445791360978e-01	1.399975051080e-05	3.499907599330e-03	5.599824132449e-04	8.334499807739e-02	2.144976732790e+00	2.956416022697e-01	4.851838191306e-02	1.212942788790e+01	1.940692820297e+00	6.380773509966e+01
6480	2008	10	13	0	0		0.000000000000e+00	5.297456902806e-01	0.000000000000e+00	6.063657067059e+00	6.593402757339e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	8.215434981115e-02	9.575888950812e-03	6.880469043557e+00	4.845290991122e+01	1.400471870697e+01	6.933809766175e+01	8.896353871943e-01	3.222285036258e-01	1.185185081504e-05	2.962951707798e-03	4.740712469578e-04	7.818681585471e-02	2.020290762206e+00	2.908919887366e-01	4.586961788069e-02	1.146733600280e+01	1.834767370160e+00	6.327397172699e+01
6480	2008	10	14	0	0		0.000000000000e+00	5.615369723049e-01	0.000000000000e+00	5.689913932440e+00	6.251450904745e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	8.154909147054e-02	1.013910638047e-02	7.403687766464e+00	5.209915381029e+01	1.503708365732e+01	7.453992523407e+01	8.948677777450e-01	3.085191673510e-01	1.265923788997e-05	3.164805423544e-03	5.063684898654e-04	7.459796639400e-02	2.135818857835e+00	2.982895911742e-01	4.935792238313e-02	1.233945520993e+01	1.974310464244e+00	6.461040056109e+01
6480	2008	10	15	0	0		0.000000000000e+00	6.632800087925e-01	0.000000000000e+00	5.481034011423e+00	6.144314020215e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	8.747307068190e-02	1.161733517590e-02	7.994587457155e+00	5.620378059072e+01	1.619421141926e+01	8.039257946713e+01	9.755702373993e-01	3.070620468912e-01	1.466203316343e-05	3.665450171361e-03	5.864666029315e-04	7.383342281003e-02	2.339050767160e+00	3.034221999424e-01	5.329600623115e-02	1.332366204241e+01	2.131754238684e+00	6.519820475675e+01
6480	2008	10	16	0	0		0.000000000000e+00	7.084834326344e-01	0.000000000000e+00	5.379211442754e+00	6.087694875388e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	9.004431818301e-02	1.230829504430e-02	8.262605523542e+00	5.806716705828e+01	1.672032316525e+01	8.305009574708e+01	1.010241847013e+00	3.061937249539e-01	1.559881034990e-05	3.899621299583e-03	6.239318210634e-04	7.342911354230e-02	2.418352523682e+00	3.063547217579e-01	5.508231266266e-02	1.377011746197e+01	2.203175794904e+00	6.557473642046e+01
6480	2008	10	17	0	0		0.000000000000e+00	7.279963894668e-01	0.000000000000e+00	5.360262100416e+00	6.088258489883e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	9.137868359638e-02	1.254841231058e-02	8.310750565018e+00	5.839847634184e+01	1.681269332611e+01	8.352192023297e+01	1.026727960246e+00	3.066268521398e-01	1.592195693416e-05	3.980381961311e-03	6.368511017351e-04	7.347290806963e-02	2.449539823989e+00	3.060742716933e-01	5.540273090386e-02	1.385008460267e+01	2.215957711585e+00	6.544129148326e+01
6480	2008	10	18	0	0		0.000000000000e+00	8.010856281928e-01	0.000000000000e+00	5.388935776107e+00	6.190021404300e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	9.689888907047e-02	1.372649965439e-02	8.608437762317e+00	6.046970428963e+01	1.739789076208e+01	8.647603281402e+01	1.095057432822e+00	3.141921525895e-01	1.748849945492e-05	4.371999329400e-03	6.995081761666e-04	7.505102451072e-02	2.530657840894e+00	3.096201242311e-01	5.738707378703e-02	1.434610962490e+01	2.295316049943e+00	6.593121785988e+01
6480	2008	10	19	0	0		0.000000000000e+00	8.494622235130e-01	0.000000000000e+00	5.541709140405e+00	6.391171363918e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.016976147023e-01	1.439789899884e-02	8.611605393023e+00	6.048551820907e+01	1.740038437562e+01	8.649750797771e+01	1.150350945122e+00	3.246045053528e-01	1.836087202464e-05	4.590040795287e-03	7.343899875644e-04	7.747992068605e-02	2.560457509101e+00	3.084362684213e-01	5.740729098779e-02	1.435093871214e+01	2.296067684026e+00	6.554219831152e+01
6480	2008	10	20	0	0		0.000000000000e+00	8.510638972318e-01	0.000000000000e+00	5.747068106747e+00	6.598132003979e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.036203452035e-01	1.443329024896e-02	8.459306409475e+00	5.942453033535e+01	1.710046671745e+01	8.498430346228e+01	1.165820441045e+00	3.339765471464e-01	1.837707685705e-05	4.594083578693e-03	7.350360466044e-04	7.981973622296e-02	2.526098080062e+00	3.070108629191e-01	5.639187496159e-02	1.409706287209e+01	2.255445511826e+00	6.507829858453e+01
6480	2008	10	21	0	0		0.000000000000e+00	7.926983290061e-01	0.000000000000e+00	5.910126505768e+00	6.702824834774e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.006192843005e-01	1.355548280149e-02	8.144979879847e+00	5.723870914873e+01	1.648342927696e+01	8.186711830554e+01	1.124565742165e+00	3.365867235830e-01	1.718190979018e-05	4.295316659790e-03	6.872356587092e-04	8.071117791077e-02	2.435940394836e+00	3.038167871537e-01	5.429676229009e-02	1.357338526037e+01	2.171666479191e+00	6.458024976095e+01
6480	2008	10	22	0	0		0.000000000000e+00	6.382332956105e-01	0.000000000000e+00	5.909929904971e+00	6.548163200582e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	8.925611675212e-02	1.110883740228e-02	7.438170708695e+00	5.232363865985e+01	1.509506112043e+01	7.485687048897e+01	9.835933000923e-01	3.235294833729e-01	1.391936346772e-05	3.479757394196e-03	5.567533922830e-04	7.809895446730e-02	2.236068598993e+00	2.955650424960e-01	4.958603113301e-02	1.239603766016e+01	1.983322147469e+00	6.350364906761e+01
6480	2008	10	23	0	0		0.000000000000e+00	6.106130034337e-01	0.000000000000e+00	5.674514783422e+00	6.285127786856e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	8.522597512731e-02	1.083986006244e-02	7.608644511924e+00	5.352068824215e+01	1.543710473712e+01	7.656643749120e+01	9.407285120740e-01	3.115677918415e-01	1.359602241324e-05	3.398977285446e-03	5.438337226709e-04	7.517289828204e-02	2.224333645596e+00	2.999046124895e-01	5.072373842705e-02	1.268076785349e+01	2.028907292920e+00	6.454711189301e+01
6480	2008	10	24	0	0		0.000000000000e+00	7.666229072126e-01	0.000000000000e+00	5.559151055683e+00	6.325773962895e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	9.584889274327e-02	1.326130177832e-02	8.381152251880e+00	5.889060769204e+01	1.695300166692e+01	8.422476161084e+01	1.075211115082e+00	3.193229333531e-01	1.684242783333e-05	4.210500160638e-03	6.736700579172e-04	7.646283159901e-02	2.456131082582e+00	3.082303049617e-01	5.587223524724e-02	1.396750041048e+01	2.234747948220e+00	6.557715747473e+01
6480	2008	10	25	0	0		0.000000000000e+00	7.924492389992e-01	0.000000000000e+00	5.621912710253e+00	6.414361949252e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	9.846129298183e-02	1.349861405730e-02	8.307905227661e+00	5.837189121664e+01	1.680346955507e+01	8.348326599937e+01	1.104517396680e+00	3.233949257978e-01	1.714966625255e-05	4.287247705697e-03	6.859438728836e-04	7.741972128628e-02	2.481969071922e+00	3.055390306029e-01	5.538272559555e-02	1.384482406589e+01	2.215091832796e+00	6.486285035093e+01
6480	2008	10	26	0	0		0.000000000000e+00	8.178168933338e-01	0.000000000000e+00	5.729111269150e+00	6.546928162483e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.011729568244e-01	1.388624424262e-02	8.321384111862e+00	5.846389297668e+01	1.682898439817e+01	8.361426148672e+01	1.135926644755e+00	3.302559453489e-01	1.765041411823e-05	4.412413797382e-03	7.059684992448e-04	7.903494071614e-02	2.495199292957e+00	3.054612244611e-01	5.547227625164e-02	1.386713450170e+01	2.218654294559e+00	6.476660080937e+01
6480	2008	10	27	0	0		0.000000000000e+00	8.022797251204e-01	0.000000000000e+00	5.847560980274e+00	6.649840705395e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.009155126132e-01	1.366953204636e-02	8.197511123324e+00	5.760273419852e+01	1.658591028908e+01	8.238615561093e+01	1.128568709806e+00	3.343970781535e-01	1.734351386921e-05	4.335700069343e-03	6.936953606188e-04	8.013154200671e-02	2.456138476768e+00	3.042045731107e-01	5.464668000945e-02	1.366079183397e+01	2.185644731052e+00	6.458229055649e+01
6480	2008	10	28	0	0		0.000000000000e+00	7.638391383140e-01	0.000000000000e+00	5.915190384297e+00	6.679029522611e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	9.857738745068e-02	1.307159922720e-02	8.001162063070e+00	5.623699384298e+01	1.620012401647e+01	8.043827992252e+01	1.099289511698e+00	3.342324495685e-01	1.653597341875e-05	4.133831016044e-03	6.613978109601e-04	8.025180515964e-02	2.403206682220e+00	3.019111222226e-01	5.333793353366e-02	1.333366776295e+01	2.133310717495e+00	6.427843627265e+01
6480	2008	10	29	0	0		0.000000000000e+00	7.865602275063e-01	0.000000000000e+00	5.950128696380e+00	6.736688923887e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.004748512458e-01	1.343891780237e-02	8.080110290601e+00	5.678607541006e+01	1.635526058801e+01	8.122144628868e+01	1.122212156539e+00	3.377538191954e-01	1.702050981680e-05	4.254953660800e-03	6.807763650109e-04	8.103530290608e-02	2.424004939387e+00	3.028181833110e-01	5.386410172407e-02	1.346517118035e+01	2.154347658793e+00	6.441842550176e+01
6480	2008	10	30	0	0		0.000000000000e+00	8.200930701226e-01	0.000000000000e+00	5.984508351944e+00	6.804601422067e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.031954021208e-01	1.392729400557e-02	8.165746322473e+00	5.738010856649e+01	1.652229201835e+01	8.206814690732e+01	1.155915593672e+00	3.418958278547e-01	1.766656326368e-05	4.416451012092e-03	7.066144469108e-04	8.194168190520e-02	2.460125217581e+00	3.032701674909e-01	5.443480423102e-02	1.360779538544e+01	2.177162732255e+00	6.443493387745e+01
6480	2008	10	31	0	0		0.000000000000e+00	8.405008959678e-01	0.000000000000e+00	6.106055034484e+00	6.946555930451e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.055767363149e-01	1.429227871685e-02	8.193001176547e+00	5.757142521326e+01	1.657668745301e+01	8.234111384282e+01	1.181277976690e+00	3.492778574134e-01	1.813477258942e-05	4.533518649454e-03	7.253466974418e-04	8.369346375733e-02	2.457995560307e+00	3.038827334335e-01	5.461688139469e-02	1.365340916328e+01	2.184469755487e+00	6.452603553208e+01
6480	2008	11	1	0	0		0.000000000000e+00	5.051097438871e-01	0.000000000000e+00	6.131305710600e+00	6.636415454487e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	8.122863936802e-02	8.963642882688e-03	6.473935300401e+00	4.561235097049e+01	1.319803782372e+01	6.528432409461e+01	8.773099442181e-01	3.219881369161e-01	1.102551026670e-05	2.756323891682e-03	4.410068130031e-04	7.829222559897e-02	1.983669673257e+00	2.835904372895e-01	4.315836718587e-02	1.078926821704e+01	1.726252713980e+00	6.171390531753e+01
6480	2008	11	2	0	0		0.000000000000e+00	4.899497942690e-01	0.000000000000e+00	5.942776157932e+00	6.432725952201e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	7.853846887924e-02	8.771207701064e-03	6.556951646341e+00	4.619463521183e+01	1.336403327714e+01	6.611562013531e+01	8.489821311181e-01	3.125311829450e-01	1.079729157220e-05	2.699293836647e-03	4.318843019326e-04	7.597349626348e-02	1.979378155188e+00	2.852461666578e-01	4.371238106460e-02	1.092791435567e+01	1.748449411930e+00	6.222120603865e+01
6480	2008	11	3	0	0		0.000000000000e+00	5.253346404379e-01	0.000000000000e+00	5.802582017867e+00	6.327916658305e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	8.007917785228e-02	9.308755521279e-03	6.870383373340e+00	4.837512391561e+01	1.397996369536e+01	6.922547098431e+01	8.728221210487e-01	3.091287972321e-01	1.153526069830e-05	2.883774284245e-03	4.614000690486e-04	7.497537070216e-02	2.069898367969e+00	2.888099280760e-01	4.580165648882e-02	1.145016470644e+01	1.832003074227e+00	6.273518659426e+01
6480	2008	11	4	0	0		8.708121013500e+01	6.483232267586e+00	1.038671431835e-01	5.874447448867e+00	1.246154685964e+01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.950777272537e-01	5.915921179071e-02	7.358320024411e+00	5.142669465324e+01	1.473873440849e+01	7.352374908614e+01	1.865197591137e+01	4.578817449521e-01	2.381566496408e-04	2.726722018886e-02	3.576765375111e-02	2.938369987312e-01	1.026561627145e+01	1.481557432259e-01	1.336594401523e-01	1.604604213235e+01	1.742241248123e+01	1.389938249295e+02
6480	2008	11	5	0	0		0.000000000000e+00	4.125992605847e-01	5.254061339252e-02	5.798935186867e+00	6.264075060844e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	7.603679323579e-02	7.451813300425e-03	5.677841245392e+00	4.007144909460e+01	1.163444420274e+01	5.738373454273e+01	7.792729947185e-01	3.037928985431e-01	9.051869937578e-06	2.262942542347e-03	3.620684788511e-04	7.294734553436e-02	1.795156043549e+00	2.842786528320e-01	3.785175116784e-02	9.462786553238e+00	1.514031732904e+00	5.779644538800e+01
6480	2008	11	6	0	0		0.000000000000e+00	3.492690157748e-01	1.831983916937e-02	5.505422650225e+00	5.873011505169e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	6.646683547364e-02	6.446181739678e-03	5.568616180306e+00	3.931626696286e+01	1.142056955929e+01	5.630545270246e+01	6.946765260599e-01	2.822228922424e-01	7.760474465993e-06	1.940106808959e-03	3.104159873964e-04	6.858854034617e-02	1.722157232453e+00	2.771272232923e-01	3.712385988076e-02	9.280883108252e+00	1.484933656873e+00	5.957895414730e+01
6480	2008	11	7	0	0		0.000000000000e+00	3.477766051268e-01	5.066023350296e-03	5.118432485020e+00	5.471275113497e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	6.244481268909e-02	6.485956940897e-03	6.013852826544e+00	4.242265012768e+01	1.230067319636e+01	6.073717615058e+01	6.640765609479e-01	2.639361071025e-01	7.873918165331e-06	1.968479415045e-03	3.149566946202e-04	6.429444088207e-02	1.788412513190e+00	2.815640088129e-01	4.009243408893e-02	1.002310759048e+01	1.603697127513e+00	6.164153151121e+01
6480	2008	11	8	0	0		0.000000000000e+00	4.136138208029e-01	0.000000000000e+00	4.794921996407e+00	5.208535817210e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	6.446694801497e-02	7.470439721066e-03	6.833200961645e+00	4.812356621519e+01	1.391062166545e+01	6.886738884228e+01	7.017008177995e-01	2.542635987877e-01	9.236276131109e-06	2.309054045447e-03	3.694472484541e-04	6.171872640145e-02	2.018552122024e+00	2.896250968966e-01	4.555434221301e-02	1.138847845772e+01	1.822146557652e+00	6.327164108351e+01
6480	2008	11	9	0	0		0.000000000000e+00	4.280135728422e-01	0.000000000000e+00	4.571916129639e+00	4.999929702481e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	6.390013430556e-02	7.647386858930e-03	7.095090538880e+00	4.994517822223e+01	1.442491112944e+01	7.146517989054e+01	7.000324748255e-01	2.452348340259e-01	9.505915544839e-06	2.376460047681e-03	3.802318493664e-04	5.940762838145e-02	2.097618384241e+00	2.924144704328e-01	4.730016183246e-02	1.182490469221e+01	1.891972079268e+00	6.364432742867e+01
6480	2008	11	10	0	0		0.000000000000e+00	5.163100413220e-01	0.000000000000e+00	4.425120312323e+00	4.941430353645e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	6.922808786788e-02	9.078164929739e-03	7.878683386288e+00	5.539972021238e+01	1.596690343921e+01	7.924530703788e+01	7.692176130964e-01	2.463011425596e-01	1.143584625293e-05	2.858933133076e-03	4.574266478108e-04	5.928827180751e-02	2.297986165382e+00	3.022899294234e-01	5.252391232769e-02	1.313078904488e+01	2.100908603725e+00	6.506873329279e+01
6480	2008	11	11	0	0		0.000000000000e+00	5.678772514819e-01	0.000000000000e+00	4.451309852673e+00	5.019187104155e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	7.324079191071e-02	9.751667532088e-03	8.029547003761e+00	5.644093680708e+01	1.625772288826e+01	8.072820669910e+01	8.196632201883e-01	2.510641514923e-01	1.233007471731e-05	3.082453339211e-03	4.931864358629e-04	6.030038012224e-02	2.390219070042e+00	3.017468383338e-01	5.352878711369e-02	1.338178642901e+01	2.141047529364e+00	6.473319540415e+01
6480	2008	11	12	0	0		0.000000000000e+00	4.734787590554e-01	0.000000000000e+00	4.505037491823e+00	4.978516250879e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	6.676519480570e-02	8.246476847343e-03	7.368724761084e+00	5.184225439470e+01	1.495833978241e+01	7.416931893820e+01	7.381404001333e-01	2.454391531490e-01	1.031494498500e-05	2.578689174281e-03	4.125858745012e-04	5.929705661700e-02	2.215107980920e+00	2.937650347272e-01	4.912364136222e-02	1.228058635342e+01	1.964863577747e+00	6.361830153904e+01
6480	2008	11	13	0	0		0.000000000000e+00	4.486048108610e-01	0.000000000000e+00	4.426296774210e+00	4.874901585071e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	6.437126113609e-02	7.865055526554e-03	7.274722369061e+00	5.118948074956e+01	1.477464146963e+01	7.323884458824e+01	7.096269115910e-01	2.398837684001e-01	9.818251665080e-06	2.454521309124e-03	3.927195261261e-04	5.800751921942e-02	2.178179006210e+00	2.930968417638e-01	4.849706607339e-02	1.212396971073e+01	1.939807451672e+00	6.357641977460e+01
6480	2008	11	14	0	0		0.000000000000e+00	2.897053428641e-01	0.000000000000e+00	4.225143460932e+00	4.514848803796e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	5.136259929476e-02	5.330552655758e-03	6.007020120648e+00	4.237113974782e+01	1.228428727886e+01	6.066244714733e+01	5.460059345012e-01	2.173713110630e-01	6.469118978806e-06	1.617275074010e-03	2.587635759105e-04	5.304902950311e-02	1.789700451276e+00	2.787465960798e-01	4.004671947116e-02	1.001163812901e+01	1.601858205021e+00	6.167753329774e+01
6480	2008	11	15	0	0		0.000000000000e+00	2.641775521341e-01	0.000000000000e+00	3.921691221877e+00	4.185868774011e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	4.729517760854e-02	4.934313723172e-03	6.037027022477e+00	4.258419496276e+01	1.234657763538e+01	6.096779962062e+01	5.060773506074e-01	2.016881543408e-01	5.986621149890e-06	1.496655287472e-03	2.394648459956e-04	4.922471435522e-02	1.789136512995e+00	2.804938655673e-01	4.024693278364e-02	1.006173319591e+01	1.609877311346e+00	6.207407983509e+01
