5120	2008	10	21	0	0		0.000000000000e+00	3.075452232689e-01	0.000000000000e+00	1.231288353227e+00	1.538833576496e+00	1.106517146565e-02	1.855995428571e-02	7.085731794662e-03	1.142013804336e-02	5.362504714405e-03	0.000000000000e+00	1.252237909737e+02	3.593159167743e+01	1.611553826511e+02	4.878298704165e-01	8.366131434309e-02	6.963997742647e-06	1.740999424702e-03	2.785599069293e-04	1.952252909716e-02	5.396644706233e+00	6.003401799434e-01	1.258147625266e-01	3.145369045211e+01	5.032590455580e+00	1.249220934620e+02
5120	2008	10	22	0	0		0.000000000000e+00	2.597762616996e-01	0.000000000000e+00	1.275127802918e+00	1.534904064617e+00	9.627863309890e-03	1.855995428571e-02	6.151247265083e-03	9.914020872059e-03	4.556459106212e-03	0.000000000000e+00	1.314942868507e+02	3.775667513140e+01	1.692509619821e+02	4.520267533222e-01	8.132282926170e-02	5.882645799775e-06	1.470661441999e-03	2.353058299784e-04	1.915417819890e-02	5.858574941155e+00	6.632801942012e-01	1.348509697932e-01	3.371274226757e+01	5.394038745943e+00	1.388498555796e+02
5120	2008	10	23	0	0		0.000000000000e+00	2.207793978974e-01	0.000000000000e+00	1.233620183813e+00	1.454399581710e+00	7.917504040002e-03	1.855995428571e-02	5.061888961430e-03	8.158292237824e-03	3.891462316708e-03	0.000000000000e+00	1.360522858467e+02	3.910215045795e+01	1.751544363047e+02	4.097564031663e-01	7.592002064109e-02	5.002253038253e-06	1.250563258465e-03	2.000901212518e-04	1.797955455863e-02	6.159731117160e+00	7.113209373977e-01	1.396911047005e-01	3.492277608686e+01	5.587644165659e+00	1.498920138919e+02
5120	2008	10	24	0	0		0.000000000000e+00	2.777897988519e-01	0.000000000000e+00	1.170962764195e+00	1.448752563047e+00	8.483599382570e-03	1.855995428571e-02	5.461696502291e-03	8.802665668787e-03	4.853272038415e-03	0.000000000000e+00	1.269281451911e+02	3.647131975453e+01	1.633994649456e+02	4.507823628268e-01	7.824773911373e-02	6.294133656833e-06	1.573533412677e-03	2.517653458854e-04	1.830310805544e-02	5.638822151178e+00	6.444492157346e-01	1.288855040090e-01	3.222137595668e+01	5.155420148815e+00	1.353352033810e+02
5120	2008	10	25	0	0		0.000000000000e+00	2.926744738790e-01	0.000000000000e+00	1.163138569959e+00	1.455813043838e+00	9.334680313731e-03	1.855995428571e-02	6.000627641970e-03	9.671265862721e-03	5.103584199535e-03	0.000000000000e+00	1.257091602740e+02	3.609869109305e+01	1.618078513670e+02	4.628498419936e-01	7.923285349568e-02	6.629065703253e-06	1.657266419041e-03	2.651626264144e-04	1.848240027029e-02	5.505068909825e+00	6.214390317662e-01	1.269869023778e-01	3.174672548836e+01	5.079476068235e+00	1.299623780460e+02
5120	2008	10	26	0	0		0.000000000000e+00	3.112909078572e-01	0.000000000000e+00	1.193322314080e+00	1.504613221938e+00	1.017996929493e-02	1.855995428571e-02	6.543239425574e-03	1.054579818377e-02	5.422796855700e-03	0.000000000000e+00	1.235592424499e+02	3.547002514529e+01	1.590292675952e+02	4.848221713619e-01	8.228509209335e-02	7.050123102073e-06	1.762530766801e-03	2.820049218746e-04	1.916124845058e-02	5.341200149499e+00	5.987820714718e-01	1.238306962702e-01	3.095767392448e+01	4.953227814565e+00	1.249293793960e+02
5120	2008	10	27	0	0		0.000000000000e+00	3.054093463981e-01	0.000000000000e+00	1.243108086856e+00	1.548517433254e+00	1.052401219414e-02	1.855995428571e-02	6.751411198633e-03	1.088131051389e-02	5.327958440779e-03	0.000000000000e+00	1.238645584275e+02	3.555671547851e+01	1.594212739060e+02	4.879248570085e-01	8.400562696697e-02	6.916150307248e-06	1.729037566630e-03	2.766460097105e-04	1.961817673595e-02	5.357073455886e+00	6.007743119751e-01	1.241667926512e-01	3.104169799129e+01	4.966671662599e+00	1.253602204011e+02
5120	2008	10	28	0	0		0.000000000000e+00	2.732920683195e-01	0.000000000000e+00	1.281704810949e+00	1.554996879269e+00	9.852739263634e-03	1.855995428571e-02	6.305757815125e-03	1.016304692353e-02	4.786871696447e-03	0.000000000000e+00	1.277075400342e+02	3.667261143466e+01	1.643801514688e+02	4.653935247835e-01	8.284581129670e-02	6.188869355580e-06	1.547217330582e-03	2.475547721173e-04	1.947367899850e-02	5.618681334446e+00	6.361297908258e-01	1.293277859746e-01	3.233194632092e+01	5.173111395225e+00	1.331668914558e+02
5120	2008	10	29	0	0		0.000000000000e+00	2.977248745491e-01	0.000000000000e+00	1.280260309316e+00	1.577985183865e+00	9.826114589416e-03	1.855995428571e-02	6.316103367755e-03	1.017972094431e-02	5.202980131732e-03	0.000000000000e+00	1.244152272327e+02	3.573501386355e+01	1.601502410963e+02	4.873492246750e-01	8.500046332481e-02	6.743899529475e-06	1.685974876539e-03	2.697559797021e-04	1.990133595718e-02	5.427491028187e+00	6.155315301747e-01	1.247699125154e-01	3.119247799949e+01	4.990796467845e+00	1.289289007477e+02
5120	2008	10	30	0	0		0.000000000000e+00	3.273493598698e-01	0.000000000000e+00	1.308378404220e+00	1.635727764090e+00	1.077853473361e-02	1.855995428571e-02	6.941651606715e-03	1.118792270085e-02	5.708563476901e-03	0.000000000000e+00	1.182521907160e+02	3.395913675931e+01	1.522113274753e+02	5.189227414588e-01	8.895430765605e-02	7.413763573856e-06	1.853440884420e-03	2.965505406631e-04	2.075582424868e-02	5.042095455537e+00	5.687501575467e-01	1.163712955956e-01	2.909282375653e+01	4.654851787755e+00	1.189132810459e+02
