"subbasin","deluid","deluname","lutype","area_ac","slsur","lsur"
6617,11422,"Dev_Irrigated-D-Med-Unconfined",2,0.363838,0.18,300
6617,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
6617,12112,"Dev_Pervious-A-Low-Unconfined",2,3.048699,0.05,400
6617,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
6617,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
6617,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
6617,12212,"Dev_Pervious-B-Low-Unconfined",2,0.019792,0.03,400
6617,12221,"Dev_Pervious-B-Med-Confined",2,3.407383,0.38,300
6617,12222,"Dev_Pervious-B-Med-Unconfined",2,1.873291,0.13,300
6617,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
6617,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
6617,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
6617,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
6617,12411,"Dev_Pervious-D-Low-Confined",2,0,0.01,400
6617,12412,"Dev_Pervious-D-Low-Unconfined",2,46.329541,0.05,400
6617,12421,"Dev_Pervious-D-Med-Confined",2,24.778755,0.33,300
6617,12422,"Dev_Pervious-D-Med-Unconfined",2,0.811654,0.03,300
6617,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
6617,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
6617,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
6617,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
6617,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
6617,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
6617,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
6617,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
6617,13231,"Agriculture-B-High-Confined",2,0,0.01,400
6617,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
6617,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
6617,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
6617,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
6617,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
6617,13331,"Agriculture-C-High-Confined",2,0,0.01,400
6617,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
6617,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
6617,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
6617,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
6617,13431,"Agriculture-D-High-Confined",2,0,0.01,400
6617,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
6617,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
6617,14122,"Veg_Low-A-Med-Unconfined",2,0.079093,0.02,300
6617,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
6617,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
6617,14221,"Veg_Low-B-Med-Confined",2,0.025898,0.15,300
6617,14222,"Veg_Low-B-Med-Unconfined",2,0.196285,0.1,300
6617,14231,"Veg_Low-B-High-Confined",2,97.750285,0.43,400
6617,14232,"Veg_Low-B-High-Unconfined",2,5.295792,0.41,400
6617,14321,"Veg_Low-C-Med-Confined",2,0,0.01,300
6617,14322,"Veg_Low-C-Med-Unconfined",2,0,0.01,300
6617,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
6617,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
6617,14421,"Veg_Low-D-Med-Confined",2,8.03576,0.14,300
6617,14422,"Veg_Low-D-Med-Unconfined",2,43.073643,0.11,300
6617,14431,"Veg_Low-D-High-Confined",2,9.497419,0.42,400
6617,14432,"Veg_Low-D-High-Unconfined",2,0.046834,0.25,400
6617,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
6617,15122,"Veg_High-A-Med-Unconfined",2,2.007414,0.02,300
6617,15131,"Veg_High-A-High-Confined",2,0,0.01,400
6617,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
6617,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
6617,15222,"Veg_High-B-Med-Unconfined",2,0.101491,0.04,300
6617,15231,"Veg_High-B-High-Confined",2,131.246485,0.63,400
6617,15232,"Veg_High-B-High-Unconfined",2,3.916004,0.37,400
6617,15321,"Veg_High-C-Med-Confined",2,0,0.01,300
6617,15322,"Veg_High-C-Med-Unconfined",2,0,0.01,300
6617,15331,"Veg_High-C-High-Confined",2,0,0.01,400
6617,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
6617,15421,"Veg_High-D-Med-Confined",2,12.736892,0.19,300
6617,15422,"Veg_High-D-Med-Unconfined",2,26.340177,0.08,300
6617,15431,"Veg_High-D-High-Confined",2,7.750913,0.47,400
6617,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
6617,16000,"Water-All-All-All",1,0,0.01,100
6618,1000,"Road_Freeway-All-All-All",1,5.891445,0.02,100
6618,2000,"Road_Primary-All-All-All",1,14.262938,0.01,100
6618,3000,"Road_Minor-All-All-All",1,15.844631,0.01,100
6618,4000,"Dev_ResHigh-All-All-All",1,4.13803,0.01,100
6618,5000,"Dev_ResLow-All-All-All",1,45.108118,0.02,100
6618,6000,"Dev_Com-All-All-All",1,12.889425,0.01,100
6618,7000,"Dev_Ind-All-All-All",1,39.955663,0.01,100
6618,8000,"Dev_Inst-All-All-All",1,4.472521,0.01,100
6618,9000,"Dev_Roof-All-All-All",1,45.240149,0.01,100
6618,10000,"Dev_Overspray-All-All-All",1,0.87146,0.02,100
6618,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
6618,11112,"Dev_Irrigated-A-Low-Unconfined",2,11.185873,0.01,400
6618,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.01,300
6618,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.01,300
6618,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
6618,11212,"Dev_Irrigated-B-Low-Unconfined",2,0,0.01,400
6618,11221,"Dev_Irrigated-B-Med-Confined",2,0,0.01,300
6618,11222,"Dev_Irrigated-B-Med-Unconfined",2,0,0.01,300
6618,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
6618,11312,"Dev_Irrigated-C-Low-Unconfined",2,0,0.01,400
6618,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
6618,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
6618,11411,"Dev_Irrigated-D-Low-Confined",2,0,0.01,400
6618,11412,"Dev_Irrigated-D-Low-Unconfined",2,6.243324,0.02,400
6618,11421,"Dev_Irrigated-D-Med-Confined",2,0,0.01,300
6618,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.06,300
6618,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
6618,12112,"Dev_Pervious-A-Low-Unconfined",2,28.830973,0.01,400
6618,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
6618,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
6618,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
6618,12212,"Dev_Pervious-B-Low-Unconfined",2,0,0.01,400
6618,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
6618,12222,"Dev_Pervious-B-Med-Unconfined",2,0,0.01,300
6618,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
6618,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
6618,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
6618,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
6618,12411,"Dev_Pervious-D-Low-Confined",2,0,0.01,400
6618,12412,"Dev_Pervious-D-Low-Unconfined",2,16.091825,0.02,400
6618,12421,"Dev_Pervious-D-Med-Confined",2,0,0.01,300
6618,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
6618,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
6618,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
6618,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
6618,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
6618,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
6618,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
6618,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
6618,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
6618,13231,"Agriculture-B-High-Confined",2,0,0.01,400
6618,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
6618,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
6618,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
6618,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
6618,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
6618,13331,"Agriculture-C-High-Confined",2,0,0.01,400
6618,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
6618,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
6618,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
6618,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
6618,13431,"Agriculture-D-High-Confined",2,0,0.01,400
6618,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
6618,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
6618,14122,"Veg_Low-A-Med-Unconfined",2,5.370575,0.01,300
6618,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
6618,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
6618,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
6618,14222,"Veg_Low-B-Med-Unconfined",2,0,0.01,300
6618,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
6618,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
6618,14321,"Veg_Low-C-Med-Confined",2,0,0.01,300
6618,14322,"Veg_Low-C-Med-Unconfined",2,0,0.01,300
6618,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
6618,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
6618,14421,"Veg_Low-D-Med-Confined",2,0,0.01,300
6618,14422,"Veg_Low-D-Med-Unconfined",2,5.228436,0.04,300
6618,14431,"Veg_Low-D-High-Confined",2,0,0.01,400
6618,14432,"Veg_Low-D-High-Unconfined",2,0.002023,0.07,400
6618,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
6618,15122,"Veg_High-A-Med-Unconfined",2,10.217417,0.01,300
6618,15131,"Veg_High-A-High-Confined",2,0,0.01,400
6618,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
6618,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
6618,15222,"Veg_High-B-Med-Unconfined",2,0,0.01,300
6618,15231,"Veg_High-B-High-Confined",2,0,0.01,400
6618,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
6618,15321,"Veg_High-C-Med-Confined",2,0,0.01,300
6618,15322,"Veg_High-C-Med-Unconfined",2,0,0.01,300
6618,15331,"Veg_High-C-High-Confined",2,0,0.01,400
6618,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
6618,15421,"Veg_High-D-Med-Confined",2,0,0.01,300
6618,15422,"Veg_High-D-Med-Unconfined",2,1.840091,0.03,300
6618,15431,"Veg_High-D-High-Confined",2,0,0.01,400
6618,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
6618,16000,"Water-All-All-All",1,0,0.01,100
6619,1000,"Road_Freeway-All-All-All",1,22.993999,0.01,100
6619,2000,"Road_Primary-All-All-All",1,17.727768,0.06,100
6619,3000,"Road_Minor-All-All-All",1,27.946955,0.11,100
6619,4000,"Dev_ResHigh-All-All-All",1,2.560047,0.01,100
6619,5000,"Dev_ResLow-All-All-All",1,82.671024,0.19,100
6619,6000,"Dev_Com-All-All-All",1,12.78528,0.01,100
6619,7000,"Dev_Ind-All-All-All",1,17.115637,0.01,100
6619,8000,"Dev_Inst-All-All-All",1,5.92613,0.06,100
6619,9000,"Dev_Roof-All-All-All",1,36.198195,0.06,100
6619,10000,"Dev_Overspray-All-All-All",1,2.636122,0.18,100
6619,11111,"Dev_Irrigated-A-Low-Confined",2,1.700921,0.09,400
6619,11112,"Dev_Irrigated-A-Low-Unconfined",2,24.655731,0.03,400
6619,11121,"Dev_Irrigated-A-Med-Confined",2,0.033762,0.18,300
6619,11122,"Dev_Irrigated-A-Med-Unconfined",2,0.134264,0.02,300
6619,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.08,400
6619,11212,"Dev_Irrigated-B-Low-Unconfined",2,0,0.1,400
6619,11221,"Dev_Irrigated-B-Med-Confined",2,9.61233,0.31,300
6619,11222,"Dev_Irrigated-B-Med-Unconfined",2,1.4079,0.25,300
6619,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
6619,11312,"Dev_Irrigated-C-Low-Unconfined",2,0,0.01,400
6619,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
6619,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
6619,11411,"Dev_Irrigated-D-Low-Confined",2,0,0.01,400
6619,11412,"Dev_Irrigated-D-Low-Unconfined",2,10.265902,0.03,400
6619,11421,"Dev_Irrigated-D-Med-Confined",2,4.911627,0.24,300
6619,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.06,300
6619,12111,"Dev_Pervious-A-Low-Confined",2,4.38403,0.09,400
6619,12112,"Dev_Pervious-A-Low-Unconfined",2,63.548792,0.02,400
6619,12121,"Dev_Pervious-A-Med-Confined",2,0.087019,0.06,300
6619,12122,"Dev_Pervious-A-Med-Unconfined",2,0.346058,0.02,300
6619,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
6619,12212,"Dev_Pervious-B-Low-Unconfined",2,0,0.01,400
6619,12221,"Dev_Pervious-B-Med-Confined",2,24.775252,0.12,300
6619,12222,"Dev_Pervious-B-Med-Unconfined",2,3.628785,0.07,300
6619,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
6619,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
6619,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
6619,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
6619,12411,"Dev_Pervious-D-Low-Confined",2,0,0.01,400
6619,12412,"Dev_Pervious-D-Low-Unconfined",2,26.459798,0.03,400
6619,12421,"Dev_Pervious-D-Med-Confined",2,12.659449,0.08,300
6619,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
6619,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
6619,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
6619,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
6619,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
6619,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
6619,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
6619,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
6619,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
6619,13231,"Agriculture-B-High-Confined",2,0,0.01,400
6619,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
6619,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
6619,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
6619,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
6619,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
6619,13331,"Agriculture-C-High-Confined",2,0,0.01,400
6619,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
6619,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
6619,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
6619,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
6619,13431,"Agriculture-D-High-Confined",2,0,0.01,400
6619,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
6619,14121,"Veg_Low-A-Med-Confined",2,0.837168,0.12,300
6619,14122,"Veg_Low-A-Med-Unconfined",2,17.612563,0.05,300
6619,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
6619,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
6619,14221,"Veg_Low-B-Med-Confined",2,2.618727,0.14,300
6619,14222,"Veg_Low-B-Med-Unconfined",2,0.200626,0.1,300
6619,14231,"Veg_Low-B-High-Confined",2,110.523731,0.48,400
6619,14232,"Veg_Low-B-High-Unconfined",2,4.061347,0.38,400
6619,14321,"Veg_Low-C-Med-Confined",2,0,0.01,300
6619,14322,"Veg_Low-C-Med-Unconfined",2,0,0.01,300
6619,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
6619,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
6619,14421,"Veg_Low-D-Med-Confined",2,4.285608,0.1,300
6619,14422,"Veg_Low-D-Med-Unconfined",2,11.02919,0.12,300
6619,14431,"Veg_Low-D-High-Confined",2,0.173121,0.27,400
6619,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
6619,15121,"Veg_High-A-Med-Confined",2,1.895679,0.14,300
6619,15122,"Veg_High-A-Med-Unconfined",2,23.827514,0.02,300
6619,15131,"Veg_High-A-High-Confined",2,0.007869,0.21,400
6619,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
6619,15221,"Veg_High-B-Med-Confined",2,0.498167,0.12,300
6619,15222,"Veg_High-B-Med-Unconfined",2,2.936522,0.16,300
6619,15231,"Veg_High-B-High-Confined",2,125.216273,0.37,400
6619,15232,"Veg_High-B-High-Unconfined",2,0.118911,0.33,400
6619,15321,"Veg_High-C-Med-Confined",2,0,0.01,300
6619,15322,"Veg_High-C-Med-Unconfined",2,0,0.01,300
6619,15331,"Veg_High-C-High-Confined",2,0,0.01,400
6619,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
6619,15421,"Veg_High-D-Med-Confined",2,7.326626,0.12,300
6619,15422,"Veg_High-D-Med-Unconfined",2,5.952792,0.03,300
6619,15431,"Veg_High-D-High-Confined",2,0.024482,0.33,400
6619,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
6619,16000,"Water-All-All-All",1,0,0.01,100
6620,1000,"Road_Freeway-All-All-All",1,0,0.01,100
6620,2000,"Road_Primary-All-All-All",1,5.91004,0.03,100
6620,3000,"Road_Minor-All-All-All",1,10.67205,0.08,100
6620,4000,"Dev_ResHigh-All-All-All",1,0.669685,0.07,100
6620,5000,"Dev_ResLow-All-All-All",1,81.539418,0.2,100
6620,6000,"Dev_Com-All-All-All",1,1.579102,0.1,100
6620,7000,"Dev_Ind-All-All-All",1,3.282812,0.08,100
6620,8000,"Dev_Inst-All-All-All",1,5.800019,0.07,100
6620,9000,"Dev_Roof-All-All-All",1,11.586792,0.07,100
6620,10000,"Dev_Overspray-All-All-All",1,3.475283,0.16,100
6620,11111,"Dev_Irrigated-A-Low-Confined",2,3.223198,0.07,400
6620,11112,"Dev_Irrigated-A-Low-Unconfined",2,38.501212,0.03,400
6620,11121,"Dev_Irrigated-A-Med-Confined",2,0.032147,0.13,300
6620,11122,"Dev_Irrigated-A-Med-Unconfined",2,0.182267,0.06,300
6620,11211,"Dev_Irrigated-B-Low-Confined",2,0.020707,0.19,400
6620,11212,"Dev_Irrigated-B-Low-Unconfined",2,0.315177,0.14,400
6620,11221,"Dev_Irrigated-B-Med-Confined",2,5.992537,0.3,300
6620,11222,"Dev_Irrigated-B-Med-Unconfined",2,3.711719,0.24,300
6620,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
6620,11312,"Dev_Irrigated-C-Low-Unconfined",2,0,0.01,400
6620,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
6620,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
6620,11411,"Dev_Irrigated-D-Low-Confined",2,0,0.01,400
6620,11412,"Dev_Irrigated-D-Low-Unconfined",2,8.877921,0.08,400
6620,11421,"Dev_Irrigated-D-Med-Confined",2,7.152158,0.28,300
6620,11422,"Dev_Irrigated-D-Med-Unconfined",2,1.496622,0.12,300
6620,12111,"Dev_Pervious-A-Low-Confined",2,8.307615,0.06,400
6620,12112,"Dev_Pervious-A-Low-Unconfined",2,99.23476,0.03,400
6620,12121,"Dev_Pervious-A-Med-Confined",2,0.082857,0.05,300
6620,12122,"Dev_Pervious-A-Med-Unconfined",2,0.469782,0.02,300
6620,12211,"Dev_Pervious-B-Low-Confined",2,0.053372,0.2,400
6620,12212,"Dev_Pervious-B-Low-Unconfined",2,0.812352,0.12,400
6620,12221,"Dev_Pervious-B-Med-Confined",2,15.445435,0.25,300
6620,12222,"Dev_Pervious-B-Med-Unconfined",2,9.566753,0.18,300
6620,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
6620,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
6620,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
6620,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
6620,12411,"Dev_Pervious-D-Low-Confined",2,0,0.01,400
6620,12412,"Dev_Pervious-D-Low-Unconfined",2,22.882353,0.07,400
6620,12421,"Dev_Pervious-D-Med-Confined",2,18.434296,0.25,300
6620,12422,"Dev_Pervious-D-Med-Unconfined",2,3.857462,0.05,300
6620,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
6620,13112,"Agriculture-A-Low-Unconfined",2,1.529448,0.01,400
6620,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
6620,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
6620,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
6620,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
6620,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
6620,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
6620,13231,"Agriculture-B-High-Confined",2,0,0.01,400
6620,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
6620,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
6620,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
6620,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
6620,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
6620,13331,"Agriculture-C-High-Confined",2,0,0.01,400
6620,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
6620,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
6620,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
6620,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
6620,13431,"Agriculture-D-High-Confined",2,0,0.01,400
6620,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
6620,14121,"Veg_Low-A-Med-Confined",2,8.416526,0.09,300
6620,14122,"Veg_Low-A-Med-Unconfined",2,68.484498,0.06,300
6620,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
6620,14132,"Veg_Low-A-High-Unconfined",2,0.000639,0.08,400
6620,14221,"Veg_Low-B-Med-Confined",2,7.630818,0.2,300
6620,14222,"Veg_Low-B-Med-Unconfined",2,18.202594,0.14,300
6620,14231,"Veg_Low-B-High-Confined",2,61.20731,0.37,400
6620,14232,"Veg_Low-B-High-Unconfined",2,1.12968,0.31,400
6620,14321,"Veg_Low-C-Med-Confined",2,0,0.01,300
6620,14322,"Veg_Low-C-Med-Unconfined",2,0,0.01,300
6620,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
6620,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
6620,14421,"Veg_Low-D-Med-Confined",2,5.147176,0.11,300
6620,14422,"Veg_Low-D-Med-Unconfined",2,18.306592,0.1,300
6620,14431,"Veg_Low-D-High-Confined",2,63.110589,0.31,400
6620,14432,"Veg_Low-D-High-Unconfined",2,0.350941,0.14,400
6620,15121,"Veg_High-A-Med-Confined",2,8.489157,0.12,300
6620,15122,"Veg_High-A-Med-Unconfined",2,80.654762,0.04,300
6620,15131,"Veg_High-A-High-Confined",2,0.012181,0.15,400
6620,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
6620,15221,"Veg_High-B-Med-Confined",2,8.126545,0.34,300
6620,15222,"Veg_High-B-Med-Unconfined",2,12.34751,0.28,300
6620,15231,"Veg_High-B-High-Confined",2,52.786093,0.37,400
6620,15232,"Veg_High-B-High-Unconfined",2,2.354783,0.29,400
6620,15321,"Veg_High-C-Med-Confined",2,0,0.01,300
6620,15322,"Veg_High-C-Med-Unconfined",2,0,0.01,300
6620,15331,"Veg_High-C-High-Confined",2,0,0.01,400
6620,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
6620,15421,"Veg_High-D-Med-Confined",2,17.78422,0.17,300
6620,15422,"Veg_High-D-Med-Unconfined",2,16.904354,0.08,300
6620,15431,"Veg_High-D-High-Confined",2,1.639582,0.34,400
6620,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
6620,16000,"Water-All-All-All",1,0,0.01,100
6621,1000,"Road_Freeway-All-All-All",1,3.704776,0.09,100
6621,2000,"Road_Primary-All-All-All",1,3.43968,0.03,100
6621,3000,"Road_Minor-All-All-All",1,6.554436,0.13,100
6621,4000,"Dev_ResHigh-All-All-All",1,0.405599,0.09,100
6621,5000,"Dev_ResLow-All-All-All",1,75.119579,0.21,100
6621,6000,"Dev_Com-All-All-All",1,0.586612,0.08,100
6621,7000,"Dev_Ind-All-All-All",1,0.075137,0.02,100
6621,8000,"Dev_Inst-All-All-All",1,2.17339,0.1,100
6621,9000,"Dev_Roof-All-All-All",1,4.129256,0.08,100
6621,10000,"Dev_Overspray-All-All-All",1,3.933745,0.19,100
6621,11111,"Dev_Irrigated-A-Low-Confined",2,8.679141,0.06,400
6621,11112,"Dev_Irrigated-A-Low-Unconfined",2,6.017817,0.03,400
6621,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.14,300
6621,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.01,300
6621,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
6621,11212,"Dev_Irrigated-B-Low-Unconfined",2,0.001514,0.06,400
6621,11221,"Dev_Irrigated-B-Med-Confined",2,9.564003,0.3,300
6621,11222,"Dev_Irrigated-B-Med-Unconfined",2,0,0.01,300
6621,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
6621,11312,"Dev_Irrigated-C-Low-Unconfined",2,0,0.01,400
6621,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
6621,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
6621,11411,"Dev_Irrigated-D-Low-Confined",2,0.405745,0.14,400
6621,11412,"Dev_Irrigated-D-Low-Unconfined",2,0.002763,0.13,400
6621,11421,"Dev_Irrigated-D-Med-Confined",2,49.658831,0.23,300
6621,11422,"Dev_Irrigated-D-Med-Unconfined",2,4.345076,0.26,300
6621,12111,"Dev_Pervious-A-Low-Confined",2,22.37001,0.05,400
6621,12112,"Dev_Pervious-A-Low-Unconfined",2,15.510593,0.03,400
6621,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
6621,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
6621,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
6621,12212,"Dev_Pervious-B-Low-Unconfined",2,0.003902,0.04,400
6621,12221,"Dev_Pervious-B-Med-Confined",2,24.650693,0.27,300
6621,12222,"Dev_Pervious-B-Med-Unconfined",2,0,0.01,300
6621,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
6621,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
6621,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
6621,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
