rchid,type,parmname,value1
6390,-5,IRWDSED_3,0.000000000000e+00
6390,0,ISED_3,4.086545148111e+00
6390,0,DEPSCR_3,0.000000000000e+00
6390,0,DEPMASS_3,0.000000000000e+00
6390,0,SCRMASS_3,0.000000000000e+00
6390,0,BEDSED_3,0.000000000000e+00
6390,1,ROSED_3,4.086545148111e+00
6390,1,BPSED_3,0.000000000000e+00
6390,0,DRAT_IGQL_TN,6.535509247612e+02
6390,0,DRAT_OGQL_TN,6.535509247612e+02
6390,-1,USQUAL_TN,0.000000000000e+00
6390,-2,LUQUAL_TN,6.535509247612e+02
6390,-1,USQUBP_TN,0.000000000000e+00
6390,-2,LUQUBP_TN,0.000000000000e+00
6390,-3,PSQUAL_TN,0.000000000000e+00
6390,-4,PSWDQUAL_TN,0.000000000000e+00
6390,-4,PSDTQUAL_TN,0.000000000000e+00
6390,-5,IRWDQUAL_TN,0.000000000000e+00
6390,-7,INFILTQUAL_TN,0.000000000000e+00
6390,-8,INFILTQUALTARGET_TN,0.000000000000e+00
6390,0,ADTOT_TN,0.000000000000e+00
6390,0,IQUAL_TN,6.535509247612e+02
6390,0,ADQAL_TN,0.000000000000e+00
6390,0,DSQAL_TN,0.000000000000e+00
6390,0,DEPQAL_TN,0.000000000000e+00
6390,0,SCRQAL_TN,0.000000000000e+00
6390,1,QUAL_TN,6.535509247612e+02
6390,1,QUBP_TN,0.000000000000e+00
6390,0,DRAT_IGQL_TP,9.760014797141e+01
6390,0,DRAT_OGQL_TP,9.760014797141e+01
6390,-1,USQUAL_TP,0.000000000000e+00
6390,-2,LUQUAL_TP,9.760014797141e+01
6390,-1,USQUBP_TP,0.000000000000e+00
6390,-2,LUQUBP_TP,0.000000000000e+00
6390,-3,PSQUAL_TP,0.000000000000e+00
6390,-4,PSWDQUAL_TP,0.000000000000e+00
6390,-4,PSDTQUAL_TP,0.000000000000e+00
6390,-5,IRWDQUAL_TP,0.000000000000e+00
6390,-7,INFILTQUAL_TP,0.000000000000e+00
6390,-8,INFILTQUALTARGET_TP,0.000000000000e+00
6390,0,ADTOT_TP,0.000000000000e+00
6390,0,IQUAL_TP,9.760014797141e+01
6390,0,ADQAL_TP,0.000000000000e+00
6390,0,DSQAL_TP,0.000000000000e+00
6390,0,DEPQAL_TP,0.000000000000e+00
6390,0,SCRQAL_TP,0.000000000000e+00
6390,1,QUAL_TP,9.760014797141e+01
6390,1,QUBP_TP,0.000000000000e+00
6390,0,DRAT_IGQL_TCd,1.652311547349e-01
6390,0,DRAT_OGQL_TCd,1.652311547349e-01
6390,-1,USQUAL_TCd,0.000000000000e+00
6390,-2,LUQUAL_TCd,1.652311547349e-01
6390,-1,USQUBP_TCd,0.000000000000e+00
6390,-2,LUQUBP_TCd,0.000000000000e+00
6390,-3,PSQUAL_TCd,0.000000000000e+00
6390,-4,PSWDQUAL_TCd,0.000000000000e+00
6390,-4,PSDTQUAL_TCd,0.000000000000e+00
6390,-5,IRWDQUAL_TCd,0.000000000000e+00
6390,-7,INFILTQUAL_TCd,0.000000000000e+00
6390,-8,INFILTQUALTARGET_TCd,0.000000000000e+00
6390,0,ADTOT_TCd,0.000000000000e+00
6390,0,IQUAL_TCd,1.652311547349e-01
6390,0,ADQAL_TCd,0.000000000000e+00
6390,0,DSQAL_TCd,0.000000000000e+00
6390,0,DEPQAL_TCd,0.000000000000e+00
6390,0,SCRQAL_TCd,0.000000000000e+00
6390,1,QUAL_TCd,1.652311547349e-01
6390,1,QUBP_TCd,0.000000000000e+00
6390,0,DRAT_IGQL_TCu,1.671042930665e+01
6390,0,DRAT_OGQL_TCu,1.671042930665e+01
6390,-1,USQUAL_TCu,0.000000000000e+00
6390,-2,LUQUAL_TCu,1.671042930665e+01
6390,-1,USQUBP_TCu,0.000000000000e+00
6390,-2,LUQUBP_TCu,0.000000000000e+00
6390,-3,PSQUAL_TCu,0.000000000000e+00
6390,-4,PSWDQUAL_TCu,0.000000000000e+00
6390,-4,PSDTQUAL_TCu,0.000000000000e+00
6390,-5,IRWDQUAL_TCu,0.000000000000e+00
6390,-7,INFILTQUAL_TCu,0.000000000000e+00
6390,-8,INFILTQUALTARGET_TCu,0.000000000000e+00
6390,0,ADTOT_TCu,0.000000000000e+00
6390,0,IQUAL_TCu,1.671042930665e+01
6390,0,ADQAL_TCu,0.000000000000e+00
6390,0,DSQAL_TCu,0.000000000000e+00
6390,0,DEPQAL_TCu,0.000000000000e+00
6390,0,SCRQAL_TCu,0.000000000000e+00
6390,1,QUAL_TCu,1.671042930665e+01
6390,1,QUBP_TCu,0.000000000000e+00
6390,0,DRAT_IGQL_TPb,4.408844078817e+00
6390,0,DRAT_OGQL_TPb,4.408844078817e+00
6390,-1,USQUAL_TPb,0.000000000000e+00
6390,-2,LUQUAL_TPb,4.408844078817e+00
6390,-1,USQUBP_TPb,0.000000000000e+00
6390,-2,LUQUBP_TPb,0.000000000000e+00
6390,-3,PSQUAL_TPb,0.000000000000e+00
6390,-4,PSWDQUAL_TPb,0.000000000000e+00
6390,-4,PSDTQUAL_TPb,0.000000000000e+00
6390,-5,IRWDQUAL_TPb,0.000000000000e+00
6390,-7,INFILTQUAL_TPb,0.000000000000e+00
6390,-8,INFILTQUALTARGET_TPb,0.000000000000e+00
6390,0,ADTOT_TPb,0.000000000000e+00
6390,0,IQUAL_TPb,4.408844078817e+00
6390,0,ADQAL_TPb,0.000000000000e+00
6390,0,DSQAL_TPb,0.000000000000e+00
6390,0,DEPQAL_TPb,0.000000000000e+00
6390,0,SCRQAL_TPb,0.000000000000e+00
6390,1,QUAL_TPb,4.408844078817e+00
6390,1,QUBP_TPb,0.000000000000e+00
6390,0,DRAT_IGQL_TZn,7.581522449375e+01
6390,0,DRAT_OGQL_TZn,7.581522449375e+01
6390,-1,USQUAL_TZn,0.000000000000e+00
6390,-2,LUQUAL_TZn,7.581522449375e+01
6390,-1,USQUBP_TZn,0.000000000000e+00
6390,-2,LUQUBP_TZn,0.000000000000e+00
6390,-3,PSQUAL_TZn,0.000000000000e+00
6390,-4,PSWDQUAL_TZn,0.000000000000e+00
6390,-4,PSDTQUAL_TZn,0.000000000000e+00
6390,-5,IRWDQUAL_TZn,0.000000000000e+00
6390,-7,INFILTQUAL_TZn,0.000000000000e+00
6390,-8,INFILTQUALTARGET_TZn,0.000000000000e+00
6390,0,ADTOT_TZn,0.000000000000e+00
6390,0,IQUAL_TZn,7.581522449375e+01
6390,0,ADQAL_TZn,0.000000000000e+00
6390,0,DSQAL_TZn,0.000000000000e+00
6390,0,DEPQAL_TZn,0.000000000000e+00
6390,0,SCRQAL_TZn,0.000000000000e+00
6390,1,QUAL_TZn,7.581522449375e+01
6390,1,QUBP_TZn,0.000000000000e+00
6392,0,DRAT_IVOL,1.178994860374e+07
6392,0,DRAT_OVOL,1.178994860374e+07
6392,-1,USLINK,0.000000000000e+00
