"subbasin","deluid","deluname","lutype","acrea_ac","slsur","lsur"
6700,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
6700,11312,"Dev_Irrigated-C-Low-Unconfined",2,0,0.01,400
6700,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
6700,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
6700,11411,"Dev_Irrigated-D-Low-Confined",2,0,0.01,400
6700,11412,"Dev_Irrigated-D-Low-Unconfined",2,75.012312,0.02,400
6700,11421,"Dev_Irrigated-D-Med-Confined",2,0,0.01,300
6700,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
6700,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
6700,12112,"Dev_Pervious-A-Low-Unconfined",2,5.40669,0.02,400
6700,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
6700,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
6700,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
6700,12212,"Dev_Pervious-B-Low-Unconfined",2,1.403896,0.04,400
6700,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
6700,12222,"Dev_Pervious-B-Med-Unconfined",2,0,0.01,300
6700,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
6700,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
6700,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
6700,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
6700,12411,"Dev_Pervious-D-Low-Confined",2,0,0.01,400
6700,12412,"Dev_Pervious-D-Low-Unconfined",2,84.805037,0.02,400
6700,12421,"Dev_Pervious-D-Med-Confined",2,0,0.01,300
6700,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
6700,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
6700,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
6700,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
6700,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
6700,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
6700,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
6700,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
6700,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
6700,13231,"Agriculture-B-High-Confined",2,0,0.01,400
6700,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
6700,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
6700,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
6700,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
6700,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
6700,13331,"Agriculture-C-High-Confined",2,0,0.01,400
6700,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
6700,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
6700,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
6700,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
6700,13431,"Agriculture-D-High-Confined",2,0,0.01,400
6700,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
6700,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
6700,14122,"Veg_Low-A-Med-Unconfined",2,1.341447,0.01,300
6700,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
6700,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
6700,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
6700,14222,"Veg_Low-B-Med-Unconfined",2,0.558064,0.02,300
6700,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
6700,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
6700,14321,"Veg_Low-C-Med-Confined",2,0,0.01,300
6700,14322,"Veg_Low-C-Med-Unconfined",2,0,0.01,300
6700,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
6700,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
6700,14421,"Veg_Low-D-Med-Confined",2,0,0.01,300
6700,14422,"Veg_Low-D-Med-Unconfined",2,36.314556,0.01,300
6700,14431,"Veg_Low-D-High-Confined",2,0,0.01,400
6700,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
6700,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
6700,15122,"Veg_High-A-Med-Unconfined",2,3.34026,0.01,300
6700,15131,"Veg_High-A-High-Confined",2,0,0.01,400
6700,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
6700,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
6700,15222,"Veg_High-B-Med-Unconfined",2,0.981717,0.02,300
6700,15231,"Veg_High-B-High-Confined",2,0,0.01,400
6700,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
6700,15321,"Veg_High-C-Med-Confined",2,0,0.01,300
6700,15322,"Veg_High-C-Med-Unconfined",2,0,0.01,300
6700,15331,"Veg_High-C-High-Confined",2,0,0.01,400
6700,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
6700,15421,"Veg_High-D-Med-Confined",2,0,0.01,300
6700,15422,"Veg_High-D-Med-Unconfined",2,53.258657,0.01,300
6700,15431,"Veg_High-D-High-Confined",2,0,0.01,400
6700,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
6700,16000,"Water-All-All-All",1,0,0.01,100
6701,1000,"Road_Freeway-All-All-All",1,7.848899,0.01,100
6701,2000,"Road_Primary-All-All-All",1,4.46151,0.02,100
6701,3000,"Road_Minor-All-All-All",1,12.642828,0.03,100
6701,4000,"Dev_ResHigh-All-All-All",1,1.778801,0.01,100
6701,5000,"Dev_ResLow-All-All-All",1,55.842439,0.03,100
6701,6000,"Dev_Com-All-All-All",1,2.406447,0.01,100
6701,7000,"Dev_Ind-All-All-All",1,0.507626,0.01,100
6701,8000,"Dev_Inst-All-All-All",1,2.940483,0.01,100
6701,9000,"Dev_Roof-All-All-All",1,16.550072,0.03,100
6701,10000,"Dev_Overspray-All-All-All",1,1.779008,0.03,100
6701,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
6701,11112,"Dev_Irrigated-A-Low-Unconfined",2,0,0.01,400
6701,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.01,300
6701,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.01,300
6701,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
6701,11212,"Dev_Irrigated-B-Low-Unconfined",2,12.210524,0.05,400
6701,11221,"Dev_Irrigated-B-Med-Confined",2,0,0.01,300
6701,11222,"Dev_Irrigated-B-Med-Unconfined",2,0.441335,0.06,300
6701,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
6701,11312,"Dev_Irrigated-C-Low-Unconfined",2,5.68662,0.04,400
6701,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
6701,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.08,300
6701,11411,"Dev_Irrigated-D-Low-Confined",2,0,0.01,400
6701,11412,"Dev_Irrigated-D-Low-Unconfined",2,17.241671,0.03,400
6701,11421,"Dev_Irrigated-D-Med-Confined",2,0,0.01,300
6701,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.08,300
6701,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
6701,12112,"Dev_Pervious-A-Low-Unconfined",2,0,0.01,400
6701,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
6701,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
6701,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
6701,12212,"Dev_Pervious-B-Low-Unconfined",2,27.734751,0.05,400
6701,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
6701,12222,"Dev_Pervious-B-Med-Unconfined",2,1.00244,0.04,300
6701,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
6701,12312,"Dev_Pervious-C-Low-Unconfined",2,12.916481,0.04,400
6701,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
6701,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
6701,12411,"Dev_Pervious-D-Low-Confined",2,0,0.01,400
6701,12412,"Dev_Pervious-D-Low-Unconfined",2,39.162402,0.03,400
6701,12421,"Dev_Pervious-D-Med-Confined",2,0,0.01,300
6701,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
6701,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
6701,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
6701,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
6701,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
6701,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
6701,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
6701,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
6701,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
6701,13231,"Agriculture-B-High-Confined",2,0,0.01,400
6701,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
6701,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
6701,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
6701,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
6701,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
6701,13331,"Agriculture-C-High-Confined",2,0,0.01,400
6701,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
6701,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
6701,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
6701,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
6701,13431,"Agriculture-D-High-Confined",2,0,0.01,400
6701,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
6701,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
6701,14122,"Veg_Low-A-Med-Unconfined",2,0,0.01,300
6701,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
6701,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
6701,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
6701,14222,"Veg_Low-B-Med-Unconfined",2,40.25273,0.08,300
6701,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
6701,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
6701,14321,"Veg_Low-C-Med-Confined",2,0,0.01,300
6701,14322,"Veg_Low-C-Med-Unconfined",2,7.742599,0.11,300
6701,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
6701,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
6701,14421,"Veg_Low-D-Med-Confined",2,0,0.01,300
6701,14422,"Veg_Low-D-Med-Unconfined",2,26.806776,0.12,300
6701,14431,"Veg_Low-D-High-Confined",2,0,0.01,400
6701,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
6701,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
6701,15122,"Veg_High-A-Med-Unconfined",2,0,0.01,300
6701,15131,"Veg_High-A-High-Confined",2,0,0.01,400
6701,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
6701,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
6701,15222,"Veg_High-B-Med-Unconfined",2,21.203712,0.08,300
6701,15231,"Veg_High-B-High-Confined",2,0,0.01,400
6701,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
6701,15321,"Veg_High-C-Med-Confined",2,0,0.01,300
6701,15322,"Veg_High-C-Med-Unconfined",2,4.961946,0.02,300
6701,15331,"Veg_High-C-High-Confined",2,0,0.01,400
6701,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
6701,15421,"Veg_High-D-Med-Confined",2,0,0.01,300
6701,15422,"Veg_High-D-Med-Unconfined",2,21.288329,0.08,300
6701,15431,"Veg_High-D-High-Confined",2,0,0.01,400
6701,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
6701,16000,"Water-All-All-All",1,0,0.01,100
6702,1000,"Road_Freeway-All-All-All",1,6.842523,0.01,100
6702,2000,"Road_Primary-All-All-All",1,10.997876,0.01,100
6702,3000,"Road_Minor-All-All-All",1,20.870143,0.03,100
6702,4000,"Dev_ResHigh-All-All-All",1,0.547035,0.01,100
6702,5000,"Dev_ResLow-All-All-All",1,99.245072,0.18,100
6702,6000,"Dev_Com-All-All-All",1,10.913003,0.01,100
6702,7000,"Dev_Ind-All-All-All",1,0,0.01,100
6702,8000,"Dev_Inst-All-All-All",1,8.597077,0.07,100
6702,9000,"Dev_Roof-All-All-All",1,34.535981,0.03,100
6702,10000,"Dev_Overspray-All-All-All",1,3.334329,0.17,100
6702,11111,"Dev_Irrigated-A-Low-Confined",2,0.001883,0.15,400
6702,11112,"Dev_Irrigated-A-Low-Unconfined",2,30.894159,0.05,400
6702,11121,"Dev_Irrigated-A-Med-Confined",2,0.274894,0.08,300
6702,11122,"Dev_Irrigated-A-Med-Unconfined",2,0.000833,0.05,300
6702,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
6702,11212,"Dev_Irrigated-B-Low-Unconfined",2,16.159506,0.07,400
6702,11221,"Dev_Irrigated-B-Med-Confined",2,0.048351,0.34,300
6702,11222,"Dev_Irrigated-B-Med-Unconfined",2,0.072661,0.12,300
6702,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
6702,11312,"Dev_Irrigated-C-Low-Unconfined",2,4.299323,0.02,400
6702,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
6702,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
6702,11411,"Dev_Irrigated-D-Low-Confined",2,0,0.01,400
6702,11412,"Dev_Irrigated-D-Low-Unconfined",2,14.934973,0.03,400
6702,11421,"Dev_Irrigated-D-Med-Confined",2,0,0.01,300
6702,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
6702,12111,"Dev_Pervious-A-Low-Confined",2,0.004821,0.12,400
6702,12112,"Dev_Pervious-A-Low-Unconfined",2,79.102295,0.05,400
6702,12121,"Dev_Pervious-A-Med-Confined",2,0.703848,0.08,300
6702,12122,"Dev_Pervious-A-Med-Unconfined",2,0.002132,0.05,300
6702,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
6702,12212,"Dev_Pervious-B-Low-Unconfined",2,41.375264,0.06,400
6702,12221,"Dev_Pervious-B-Med-Confined",2,0.123798,0.13,300
6702,12222,"Dev_Pervious-B-Med-Unconfined",2,0.186044,0.11,300
6702,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
6702,12312,"Dev_Pervious-C-Low-Unconfined",2,11.008112,0.02,400
6702,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
6702,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
6702,12411,"Dev_Pervious-D-Low-Confined",2,0,0.01,400
6702,12412,"Dev_Pervious-D-Low-Unconfined",2,38.239936,0.03,400
6702,12421,"Dev_Pervious-D-Med-Confined",2,0,0.01,300
6702,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
6702,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
6702,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
6702,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
6702,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
6702,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
6702,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
6702,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
6702,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
6702,13231,"Agriculture-B-High-Confined",2,0,0.01,400
6702,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
6702,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
6702,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
6702,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
6702,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
6702,13331,"Agriculture-C-High-Confined",2,0,0.01,400
6702,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
6702,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
6702,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
6702,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
6702,13431,"Agriculture-D-High-Confined",2,0,0.01,400
6702,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
6702,14121,"Veg_Low-A-Med-Confined",2,0.843705,0.16,300
6702,14122,"Veg_Low-A-Med-Unconfined",2,40.35448,0.08,300
6702,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
6702,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
6702,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
6702,14222,"Veg_Low-B-Med-Unconfined",2,23.768848,0.08,300
6702,14231,"Veg_Low-B-High-Confined",2,2.851331,0.41,400
6702,14232,"Veg_Low-B-High-Unconfined",2,3.375365,0.12,400
6702,14321,"Veg_Low-C-Med-Confined",2,0,0.01,300
6702,14322,"Veg_Low-C-Med-Unconfined",2,4.989489,0.01,300
6702,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
6702,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
6702,14421,"Veg_Low-D-Med-Confined",2,0,0.01,300
6702,14422,"Veg_Low-D-Med-Unconfined",2,18.782767,0.02,300
6702,14431,"Veg_Low-D-High-Confined",2,0,0.01,400
6702,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
6702,15121,"Veg_High-A-Med-Confined",2,0.400139,0.17,300
6702,15122,"Veg_High-A-Med-Unconfined",2,31.693995,0.02,300
6702,15131,"Veg_High-A-High-Confined",2,0,0.01,400
6702,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
6702,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
6702,15222,"Veg_High-B-Med-Unconfined",2,15.020443,0.09,300
6702,15231,"Veg_High-B-High-Confined",2,0.955102,0.41,400
6702,15232,"Veg_High-B-High-Unconfined",2,0.844511,0.22,400
6702,15321,"Veg_High-C-Med-Confined",2,0,0.01,300
6702,15322,"Veg_High-C-Med-Unconfined",2,4.481069,0.01,300
6702,15331,"Veg_High-C-High-Confined",2,0,0.01,400
6702,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
6702,15421,"Veg_High-D-Med-Confined",2,0,0.01,300
6702,15422,"Veg_High-D-Med-Unconfined",2,16.242371,0.02,300
6702,15431,"Veg_High-D-High-Confined",2,0,0.01,400
6702,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
6702,16000,"Water-All-All-All",1,0,0.01,100
6703,1000,"Road_Freeway-All-All-All",1,0.000747,0.01,100
6703,2000,"Road_Primary-All-All-All",1,2.743734,0.01,100
6703,3000,"Road_Minor-All-All-All",1,2.633032,0.01,100
6703,4000,"Dev_ResHigh-All-All-All",1,2.161016,0.01,100
6703,5000,"Dev_ResLow-All-All-All",1,13.231584,0.01,100
6703,6000,"Dev_Com-All-All-All",1,11.683054,0.01,100
6703,7000,"Dev_Ind-All-All-All",1,0,0.01,100
6703,8000,"Dev_Inst-All-All-All",1,1.438742,0.01,100
6703,9000,"Dev_Roof-All-All-All",1,15.011378,0.01,100
6703,10000,"Dev_Overspray-All-All-All",1,0.415122,0.01,100
6703,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
6703,11112,"Dev_Irrigated-A-Low-Unconfined",2,0.015487,0.02,400
6703,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.01,300
6703,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.01,300
6703,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
6703,11212,"Dev_Irrigated-B-Low-Unconfined",2,0.147391,0.02,400
6703,11221,"Dev_Irrigated-B-Med-Confined",2,0,0.01,300
6703,11222,"Dev_Irrigated-B-Med-Unconfined",2,0,0.01,300
6703,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
6703,11312,"Dev_Irrigated-C-Low-Unconfined",2,0,0.01,400
6703,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
6703,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
6703,11411,"Dev_Irrigated-D-Low-Confined",2,0,0.01,400
6703,11412,"Dev_Irrigated-D-Low-Unconfined",2,8.139567,0.03,400
6703,11421,"Dev_Irrigated-D-Med-Confined",2,0,0.01,300
6703,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
6703,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
6703,12112,"Dev_Pervious-A-Low-Unconfined",2,0.039916,0.02,400
6703,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
6703,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
6703,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
6703,12212,"Dev_Pervious-B-Low-Unconfined",2,0.379892,0.02,400
6703,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
6703,12222,"Dev_Pervious-B-Med-Unconfined",2,0,0.01,300
6703,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
6703,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
6703,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
6703,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
6703,12411,"Dev_Pervious-D-Low-Confined",2,0,0.01,400
6703,12412,"Dev_Pervious-D-Low-Unconfined",2,20.979286,0.03,400
6703,12421,"Dev_Pervious-D-Med-Confined",2,0,0.01,300
6703,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
6703,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
6703,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
6703,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
6703,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
6703,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
6703,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
6703,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
6703,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
6703,13231,"Agriculture-B-High-Confined",2,0,0.01,400
6703,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
6703,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
6703,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
6703,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
6703,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
6703,13331,"Agriculture-C-High-Confined",2,0,0.01,400
6703,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
6703,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
6703,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
6703,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
6703,13431,"Agriculture-D-High-Confined",2,0,0.01,400
6703,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
6703,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
6703,14122,"Veg_Low-A-Med-Unconfined",2,0.048443,0.01,300
6703,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
6703,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
6703,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
6703,14222,"Veg_Low-B-Med-Unconfined",2,0.333507,0.02,300
6703,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
6703,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
6703,14321,"Veg_Low-C-Med-Confined",2,0,0.01,300
6703,14322,"Veg_Low-C-Med-Unconfined",2,0,0.01,300
6703,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
6703,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
6703,14421,"Veg_Low-D-Med-Confined",2,0,0.01,300
6703,14422,"Veg_Low-D-Med-Unconfined",2,2.841671,0.02,300
6703,14431,"Veg_Low-D-High-Confined",2,0,0.01,400
6703,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
6703,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
6703,15122,"Veg_High-A-Med-Unconfined",2,0.0428,0.01,300
6703,15131,"Veg_High-A-High-Confined",2,0,0.01,400
6703,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
6703,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
6703,15222,"Veg_High-B-Med-Unconfined",2,0.089246,0.02,300
6703,15231,"Veg_High-B-High-Confined",2,0,0.01,400
6703,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
6703,15321,"Veg_High-C-Med-Confined",2,0,0.01,300
6703,15322,"Veg_High-C-Med-Unconfined",2,0,0.01,300
6703,15331,"Veg_High-C-High-Confined",2,0,0.01,400
6703,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
6703,15421,"Veg_High-D-Med-Confined",2,0,0.01,300
6703,15422,"Veg_High-D-Med-Unconfined",2,4.5567,0.02,300
6703,15431,"Veg_High-D-High-Confined",2,0,0.01,400
6703,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
6703,16000,"Water-All-All-All",1,0,0.01,100
6704,1000,"Road_Freeway-All-All-All",1,8.252871,0.01,100
6704,2000,"Road_Primary-All-All-All",1,5.468416,0.01,100
6704,3000,"Road_Minor-All-All-All",1,6.052082,0.03,100
6704,4000,"Dev_ResHigh-All-All-All",1,4.238417,0.01,100
6704,5000,"Dev_ResLow-All-All-All",1,58.671638,0.16,100
6704,6000,"Dev_Com-All-All-All",1,0.872192,0.01,100
6704,7000,"Dev_Ind-All-All-All",1,0.107638,0.01,100
6704,8000,"Dev_Inst-All-All-All",1,9.467412,0.01,100
6704,9000,"Dev_Roof-All-All-All",1,18.883105,0.05,100
6704,10000,"Dev_Overspray-All-All-All",1,1.880692,0.15,100
6704,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
6704,11112,"Dev_Irrigated-A-Low-Unconfined",2,32.676809,0.03,400
6704,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.06,300
6704,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.02,300
6704,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
6704,11212,"Dev_Irrigated-B-Low-Unconfined",2,1.083851,0.06,400
6704,11221,"Dev_Irrigated-B-Med-Confined",2,0.038844,0.25,300
6704,11222,"Dev_Irrigated-B-Med-Unconfined",2,0.275622,0.19,300
6704,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
6704,11312,"Dev_Irrigated-C-Low-Unconfined",2,0.018655,0.09,400
6704,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
6704,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.1,300
6704,11411,"Dev_Irrigated-D-Low-Confined",2,0,0.01,400
6704,11412,"Dev_Irrigated-D-Low-Unconfined",2,3.520062,0.03,400
6704,11421,"Dev_Irrigated-D-Med-Confined",2,0,0.01,300
6704,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
6704,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
6704,12112,"Dev_Pervious-A-Low-Unconfined",2,84.222681,0.03,400
6704,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
6704,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
6704,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
6704,12212,"Dev_Pervious-B-Low-Unconfined",2,2.793566,0.04,400
6704,12221,"Dev_Pervious-B-Med-Confined",2,0.100119,0.1,300
6704,12222,"Dev_Pervious-B-Med-Unconfined",2,0.7104,0.04,300
6704,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
