subbasin,deluid,parmname,value1
6682,9000,AO_TN,0.000000000000e+00
6682,9000,PO_TN,1.675849778374e+01
6682,9000,SO_TP,1.380122884027e-01
6682,9000,IO_TP,0.000000000000e+00
6682,9000,AO_TP,0.000000000000e+00
6682,9000,PO_TP,1.380122884027e-01
6682,9000,SED_TP,1.380122884027e-01
6682,9000,SEDWSSD_TP,1.380122884027e-01
6682,9000,SEDSCRS_TP,0.000000000000e+00
6682,9000,SO_TCd,4.929010300095e-04
6682,9000,IO_TCd,0.000000000000e+00
6682,9000,AO_TCd,0.000000000000e+00
6682,9000,PO_TCd,4.929010300095e-04
6682,9000,SED_TCd,4.929010300095e-04
6682,9000,SEDWSSD_TCd,4.929010300095e-04
6682,9000,SEDSCRS_TCd,0.000000000000e+00
6682,9000,SO_TCu,4.929010300095e-02
6682,9000,IO_TCu,0.000000000000e+00
6682,9000,AO_TCu,0.000000000000e+00
6682,9000,PO_TCu,4.929010300095e-02
6682,9000,SED_TCu,4.929010300095e-02
6682,9000,SEDWSSD_TCu,4.929010300095e-02
6682,9000,SEDSCRS_TCu,0.000000000000e+00
6682,9000,SO_TPb,1.182962472023e-02
6682,9000,IO_TPb,0.000000000000e+00
6682,9000,AO_TPb,0.000000000000e+00
6682,9000,PO_TPb,1.182962472023e-02
6682,9000,SED_TPb,1.182962472023e-02
6682,9000,SEDWSSD_TPb,1.182962472023e-02
6682,9000,SEDSCRS_TPb,0.000000000000e+00
6682,9000,SO_TZn,7.097774832137e-01
6682,9000,IO_TZn,0.000000000000e+00
6682,9000,AO_TZn,0.000000000000e+00
6682,9000,PO_TZn,7.097774832137e-01
6682,9000,SED_TZn,7.097774832137e-01
6682,9000,SEDWSSD_TZn,7.097774832137e-01
6682,9000,SEDSCRS_TZn,0.000000000000e+00
6682,10000,AREA,8.111859999999e-01
6682,10000,PREC,8.586850706202e+00
6682,10000,SURO,1.888285848937e+01
6682,10000,IFWO,0.000000000000e+00
6682,10000,AGWO,0.000000000000e+00
6682,10000,PERO,1.888285848937e+01
6682,10000,TAET,1.341733590827e+01
6682,10000,SEDLOAD,3.209329514736e-01
6682,10000,SEDWSSD, 0.00000e+00
6682,10000,SEDSCRS, 0.00000e+00
6682,10000,SEDSURO, 3.20933e-01
6682,10000,SEDIFWO, 0.00000e+00
6682,10000,SEDAGWO, 0.00000e+00
6682,10000,SO_TN,1.711644597956e+01
6682,10000,IO_TN,0.000000000000e+00
6682,10000,AO_TN,0.000000000000e+00
6682,10000,PO_TN,1.711644597956e+01
6682,10000,SO_TP,1.711644597956e+00
6682,10000,IO_TP,0.000000000000e+00
6682,10000,AO_TP,0.000000000000e+00
6682,10000,PO_TP,1.711644597956e+00
6682,10000,SED_TP,0.000000000000e+00
6682,10000,SEDWSSD_TP,0.000000000000e+00
6682,10000,SEDSCRS_TP,0.000000000000e+00
6682,10000,SO_TCd,4.279111494889e-04
6682,10000,IO_TCd,0.000000000000e+00
6682,10000,AO_TCd,0.000000000000e+00
6682,10000,PO_TCd,4.279111494889e-04
6682,10000,SED_TCd,0.000000000000e+00
6682,10000,SEDWSSD_TCd,0.000000000000e+00
6682,10000,SEDSCRS_TCd,0.000000000000e+00
6682,10000,SO_TCu,1.069777873722e-01
6682,10000,IO_TCu,0.000000000000e+00
6682,10000,AO_TCu,0.000000000000e+00
6682,10000,PO_TCu,1.069777873722e-01
6682,10000,SED_TCu,0.000000000000e+00
6682,10000,SEDWSSD_TCu,0.000000000000e+00
6682,10000,SEDSCRS_TCu,0.000000000000e+00
6682,10000,SO_TPb,1.711644597956e-02
6682,10000,IO_TPb,0.000000000000e+00
6682,10000,AO_TPb,0.000000000000e+00
6682,10000,PO_TPb,1.711644597956e-02
