rchid,type,parmname,value1
1062,-8,INFILTQUALTARGET_TCu,0.000000000000e+00
1062,0,ADTOT_TCu,0.000000000000e+00
1062,0,IQUAL_TCu,3.983707141933e+01
1062,0,ADQAL_TCu,0.000000000000e+00
1062,0,DSQAL_TCu,0.000000000000e+00
1062,0,DEPQAL_TCu,0.000000000000e+00
1062,0,SCRQAL_TCu,0.000000000000e+00
1062,1,QUAL_TCu,3.983707141933e+01
1062,1,QUBP_TCu,0.000000000000e+00
1062,0,DRAT_IGQL_TPb,3.127889084170e+01
1062,0,DRAT_OGQL_TPb,3.127889084170e+01
1062,-1,USQUAL_TPb,0.000000000000e+00
1062,-2,LUQUAL_TPb,3.127889084170e+01
1062,-1,USQUBP_TPb,0.000000000000e+00
1062,-2,LUQUBP_TPb,0.000000000000e+00
1062,-5,IRWDQUAL_TPb,0.000000000000e+00
1062,-7,INFILTQUAL_TPb,0.000000000000e+00
1062,-8,INFILTQUALTARGET_TPb,0.000000000000e+00
1062,0,ADTOT_TPb,0.000000000000e+00
1062,0,IQUAL_TPb,3.127889084170e+01
1062,0,ADQAL_TPb,0.000000000000e+00
1062,0,DSQAL_TPb,0.000000000000e+00
1062,0,DEPQAL_TPb,0.000000000000e+00
1062,0,SCRQAL_TPb,0.000000000000e+00
1062,1,QUAL_TPb,3.127889084170e+01
1062,1,QUBP_TPb,0.000000000000e+00
1062,0,DRAT_IGQL_TZn,1.834132287752e+02
1062,0,DRAT_OGQL_TZn,1.834132287752e+02
1062,-1,USQUAL_TZn,0.000000000000e+00
1062,-2,LUQUAL_TZn,1.834132287752e+02
1062,-1,USQUBP_TZn,0.000000000000e+00
1062,-2,LUQUBP_TZn,0.000000000000e+00
1062,-5,IRWDQUAL_TZn,0.000000000000e+00
1062,-7,INFILTQUAL_TZn,0.000000000000e+00
1062,-8,INFILTQUALTARGET_TZn,0.000000000000e+00
1062,0,ADTOT_TZn,0.000000000000e+00
1062,0,IQUAL_TZn,1.834132287752e+02
1062,0,ADQAL_TZn,0.000000000000e+00
1062,0,DSQAL_TZn,0.000000000000e+00
1062,0,DEPQAL_TZn,0.000000000000e+00
1062,0,SCRQAL_TZn,0.000000000000e+00
1062,1,QUAL_TZn,1.834132287752e+02
1062,1,QUBP_TZn,0.000000000000e+00
1063,0,DRAT_IVOL,4.111296796998e+06
1063,0,DRAT_OVOL,4.080067894000e+06
1063,-1,USLINK,0.000000000000e+00
1063,-1,PCP,5.938479722759e+04
1063,-1,EVAP,3.123006995876e+04
1063,-1,INFILT,0.000000000000e+00
1063,-1,USIF,0.000000000000e+00
1063,-2,LUIF,4.051911999771e+06
1063,-1,USBP,0.000000000000e+00
1063,-2,LUBP,0.000000000000e+00
1063,-5,IRWD,0.000000000000e+00
1063,0,IVOL,4.051911999771e+06
1063,1,RO,4.080067894000e+06
1063,1,BP,0.000000000000e+00
1063,0,DRAT_ISED_1,1.535094565565e+00
1063,0,DRAT_OSED_1,2.300747905257e-01
1063,-1,USSED_1,0.000000000000e+00
1063,-2,LUSED_1,1.514042750542e+00
1063,-1,USSBP_1,0.000000000000e+00
1063,-2,LUSBP_1,0.000000000000e+00
1063,-5,IRWDSED_1,0.000000000000e+00
1063,0,ISED_1,1.514042750542e+00
1063,0,DEPSCR_1,1.283967960016e+00
1063,0,DEPMASS_1,1.305019775039e+00
1063,0,SCRMASS_1,2.105181502312e-02
1063,0,BEDSED_1,1.014939522159e+06
1063,1,ROSED_1,2.300747905257e-01
1063,1,BPSED_1,0.000000000000e+00
1063,0,DRAT_ISED_2,8.809506131294e+00
1063,0,DRAT_OSED_2,8.704750583176e+00
1063,-1,USSED_2,0.000000000000e+00
1063,-2,LUSED_2,8.809506131294e+00
1063,-1,USSBP_2,0.000000000000e+00
1063,-2,LUSBP_2,0.000000000000e+00
1063,-5,IRWDSED_2,0.000000000000e+00
1063,0,ISED_2,8.809506131294e+00
1063,0,DEPSCR_2,1.047605408025e-01
1063,0,DEPMASS_2,1.047605408025e-01
1063,0,SCRMASS_2,0.000000000000e+00
1063,0,BEDSED_2,6.468750363823e+06
1063,1,ROSED_2,8.704750583176e+00
1063,1,BPSED_2,0.000000000000e+00
1063,0,DRAT_ISED_3,2.567378651693e+00
1063,0,DRAT_OSED_3,2.567380076621e+00
1063,-1,USSED_3,0.000000000000e+00
1063,-2,LUSED_3,2.563273147064e+00
1063,-1,USSBP_3,0.000000000000e+00
1063,-2,LUSBP_3,0.000000000000e+00
1063,-5,IRWDSED_3,0.000000000000e+00
1063,0,ISED_3,2.563273147064e+00
1063,0,DEPSCR_3,-4.105504628967e-03
1063,0,DEPMASS_3,0.000000000000e+00
1063,0,SCRMASS_3,4.105504628967e-03
1063,0,BEDSED_3,1.845850350954e+06
1063,1,ROSED_3,2.567380076621e+00
1063,1,BPSED_3,0.000000000000e+00
1063,0,DRAT_IGQL_TN,3.857762592239e+02
1063,0,DRAT_OGQL_TN,3.846017554906e+02
1063,-1,USQUAL_TN,0.000000000000e+00
1063,-2,LUQUAL_TN,3.857762592239e+02
1063,-1,USQUBP_TN,0.000000000000e+00
1063,-2,LUQUBP_TN,0.000000000000e+00
1063,-5,IRWDQUAL_TN,0.000000000000e+00
1063,-7,INFILTQUAL_TN,0.000000000000e+00
1063,-8,INFILTQUALTARGET_TN,0.000000000000e+00
1063,0,ADTOT_TN,0.000000000000e+00
1063,0,IQUAL_TN,3.857762592239e+02
1063,0,ADQAL_TN,0.000000000000e+00
1063,0,DSQAL_TN,0.000000000000e+00
1063,0,DEPQAL_TN,0.000000000000e+00
1063,0,SCRQAL_TN,0.000000000000e+00
1063,1,QUAL_TN,3.846017554906e+02
1063,1,QUBP_TN,0.000000000000e+00
1063,0,DRAT_IGQL_TP,7.191620497244e+01
1063,0,DRAT_OGQL_TP,7.172286398916e+01
1063,-1,USQUAL_TP,0.000000000000e+00
1063,-2,LUQUAL_TP,7.191620497244e+01
1063,-1,USQUBP_TP,0.000000000000e+00
1063,-2,LUQUBP_TP,0.000000000000e+00
1063,-5,IRWDQUAL_TP,0.000000000000e+00
1063,-7,INFILTQUAL_TP,0.000000000000e+00
1063,-8,INFILTQUALTARGET_TP,0.000000000000e+00
1063,0,ADTOT_TP,0.000000000000e+00
1063,0,IQUAL_TP,7.191620497244e+01
1063,0,ADQAL_TP,0.000000000000e+00
1063,0,DSQAL_TP,0.000000000000e+00
1063,0,DEPQAL_TP,0.000000000000e+00
1063,0,SCRQAL_TP,0.000000000000e+00
1063,1,QUAL_TP,7.172286398916e+01
1063,1,QUBP_TP,0.000000000000e+00
1063,0,DRAT_IGQL_TCd,1.526364373090e-01
1063,0,DRAT_OGQL_TCd,1.522166222954e-01
1063,-1,USQUAL_TCd,0.000000000000e+00
1063,-2,LUQUAL_TCd,1.526364373090e-01
1063,-1,USQUBP_TCd,0.000000000000e+00
1063,-2,LUQUBP_TCd,0.000000000000e+00
1063,-5,IRWDQUAL_TCd,0.000000000000e+00
1063,-7,INFILTQUAL_TCd,0.000000000000e+00
1063,-8,INFILTQUALTARGET_TCd,0.000000000000e+00
1063,0,ADTOT_TCd,0.000000000000e+00
1063,0,IQUAL_TCd,1.526364373090e-01
1063,0,ADQAL_TCd,0.000000000000e+00
1063,0,DSQAL_TCd,0.000000000000e+00
1063,0,DEPQAL_TCd,0.000000000000e+00
1063,0,SCRQAL_TCd,0.000000000000e+00
1063,1,QUAL_TCd,1.522166222954e-01
1063,1,QUBP_TCd,0.000000000000e+00
1063,0,DRAT_IGQL_TCu,1.530582241105e+01
1063,0,DRAT_OGQL_TCu,1.526379253377e+01
1063,-1,USQUAL_TCu,0.000000000000e+00
1063,-2,LUQUAL_TCu,1.530582241105e+01
1063,-1,USQUBP_TCu,0.000000000000e+00
1063,-2,LUQUBP_TCu,0.000000000000e+00
1063,-5,IRWDQUAL_TCu,0.000000000000e+00
1063,-7,INFILTQUAL_TCu,0.000000000000e+00
1063,-8,INFILTQUALTARGET_TCu,0.000000000000e+00
1063,0,ADTOT_TCu,0.000000000000e+00
1063,0,IQUAL_TCu,1.530582241105e+01
1063,0,ADQAL_TCu,0.000000000000e+00
1063,0,DSQAL_TCu,0.000000000000e+00
1063,0,DEPQAL_TCu,0.000000000000e+00
1063,0,SCRQAL_TCu,0.000000000000e+00
1063,1,QUAL_TCu,1.526379253377e+01
1063,1,QUBP_TCu,0.000000000000e+00
1063,0,DRAT_IGQL_TPb,1.207271731224e+01
1063,0,DRAT_OGQL_TPb,1.204167892224e+01
1063,-1,USQUAL_TPb,0.000000000000e+00
1063,-2,LUQUAL_TPb,1.207271731224e+01
1063,-1,USQUBP_TPb,0.000000000000e+00
1063,-2,LUQUBP_TPb,0.000000000000e+00
1063,-5,IRWDQUAL_TPb,0.000000000000e+00
1063,-7,INFILTQUAL_TPb,0.000000000000e+00
1063,-8,INFILTQUALTARGET_TPb,0.000000000000e+00
1063,0,ADTOT_TPb,0.000000000000e+00
1063,0,IQUAL_TPb,1.207271731224e+01
1063,0,ADQAL_TPb,0.000000000000e+00
1063,0,DSQAL_TPb,0.000000000000e+00
1063,0,DEPQAL_TPb,0.000000000000e+00
1063,0,SCRQAL_TPb,0.000000000000e+00
1063,1,QUAL_TPb,1.204167892224e+01
1063,1,QUBP_TPb,0.000000000000e+00
1063,0,DRAT_IGQL_TZn,6.536877441856e+01
1063,0,DRAT_OGQL_TZn,6.519034501242e+01
1063,-1,USQUAL_TZn,0.000000000000e+00
1063,-2,LUQUAL_TZn,6.536877441856e+01
1063,-1,USQUBP_TZn,0.000000000000e+00
1063,-2,LUQUBP_TZn,0.000000000000e+00
1063,-5,IRWDQUAL_TZn,0.000000000000e+00
1063,-7,INFILTQUAL_TZn,0.000000000000e+00
1063,-8,INFILTQUALTARGET_TZn,0.000000000000e+00
1063,0,ADTOT_TZn,0.000000000000e+00
1063,0,IQUAL_TZn,6.536877441856e+01
1063,0,ADQAL_TZn,0.000000000000e+00
1063,0,DSQAL_TZn,0.000000000000e+00
1063,0,DEPQAL_TZn,0.000000000000e+00
1063,0,SCRQAL_TZn,0.000000000000e+00
1063,1,QUAL_TZn,6.519034501242e+01
1063,1,QUBP_TZn,0.000000000000e+00
1064,0,DRAT_IVOL,2.836587534704e+06
1064,0,DRAT_OVOL,2.836587534704e+06
1064,-1,USLINK,0.000000000000e+00
1064,-1,PCP,0.000000000000e+00
1064,-1,EVAP,0.000000000000e+00
1064,-1,INFILT,0.000000000000e+00
1064,-1,USIF,0.000000000000e+00
1064,-2,LUIF,2.836587534704e+06
1064,-1,USBP,0.000000000000e+00
1064,-2,LUBP,0.000000000000e+00
1064,-5,IRWD,0.000000000000e+00
1064,0,IVOL,2.836587534704e+06
1064,1,RO,2.836587534704e+06
1064,1,BP,0.000000000000e+00
1064,0,DRAT_ISED_1,1.159068140018e+00
1064,0,DRAT_OSED_1,1.159068140018e+00
1064,-1,USSED_1,0.000000000000e+00
1064,-2,LUSED_1,1.159068140018e+00
1064,-1,USSBP_1,0.000000000000e+00
1064,-2,LUSBP_1,0.000000000000e+00
1064,-5,IRWDSED_1,0.000000000000e+00
1064,0,ISED_1,1.159068140018e+00
1064,0,DEPSCR_1,0.000000000000e+00
1064,0,DEPMASS_1,0.000000000000e+00
1064,0,SCRMASS_1,0.000000000000e+00
1064,0,BEDSED_1,0.000000000000e+00
1064,1,ROSED_1,1.159068140018e+00
1064,1,BPSED_1,0.000000000000e+00
1064,0,DRAT_ISED_2,5.279766142965e+00
1064,0,DRAT_OSED_2,5.279766142965e+00
1064,-1,USSED_2,0.000000000000e+00
1064,-2,LUSED_2,5.279766142965e+00
1064,-1,USSBP_2,0.000000000000e+00
1064,-2,LUSBP_2,0.000000000000e+00
1064,-5,IRWDSED_2,0.000000000000e+00
1064,0,ISED_2,5.279766142965e+00
1064,0,DEPSCR_2,0.000000000000e+00
1064,0,DEPMASS_2,0.000000000000e+00
1064,0,SCRMASS_2,0.000000000000e+00
1064,0,BEDSED_2,0.000000000000e+00
1064,1,ROSED_2,5.279766142965e+00
1064,1,BPSED_2,0.000000000000e+00
1064,0,DRAT_ISED_3,1.657526619843e+00
1064,0,DRAT_OSED_3,1.657526619843e+00
1064,-1,USSED_3,0.000000000000e+00
1064,-2,LUSED_3,1.657526619843e+00
1064,-1,USSBP_3,0.000000000000e+00
1064,-2,LUSBP_3,0.000000000000e+00
1064,-5,IRWDSED_3,0.000000000000e+00
1064,0,ISED_3,1.657526619843e+00
1064,0,DEPSCR_3,0.000000000000e+00
1064,0,DEPMASS_3,0.000000000000e+00
1064,0,SCRMASS_3,0.000000000000e+00
1064,0,BEDSED_3,0.000000000000e+00
1064,1,ROSED_3,1.657526619843e+00
1064,1,BPSED_3,0.000000000000e+00
1064,0,DRAT_IGQL_TN,2.744964696212e+02
1064,0,DRAT_OGQL_TN,2.744964696212e+02
1064,-1,USQUAL_TN,0.000000000000e+00
1064,-2,LUQUAL_TN,2.744964696212e+02
1064,-1,USQUBP_TN,0.000000000000e+00
1064,-2,LUQUBP_TN,0.000000000000e+00
1064,-5,IRWDQUAL_TN,0.000000000000e+00
1064,-7,INFILTQUAL_TN,0.000000000000e+00
1064,-8,INFILTQUALTARGET_TN,0.000000000000e+00
1064,0,ADTOT_TN,0.000000000000e+00
1064,0,IQUAL_TN,2.744964696212e+02
1064,0,ADQAL_TN,0.000000000000e+00
1064,0,DSQAL_TN,0.000000000000e+00
1064,0,DEPQAL_TN,0.000000000000e+00
1064,0,SCRQAL_TN,0.000000000000e+00
