"subbasin","deluid","deluname","lutype","acrea_ac","slsur","lsur"
2047,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
2047,12411,"Dev_Pervious-D-Low-Confined",2,46.686474,0.01,400
2047,12412,"Dev_Pervious-D-Low-Unconfined",2,0,0.01,400
2047,12421,"Dev_Pervious-D-Med-Confined",2,0,0.01,300
2047,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
2047,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
2047,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
2047,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
2047,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
2047,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
2047,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
2047,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
2047,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
2047,13231,"Agriculture-B-High-Confined",2,0,0.01,400
2047,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
2047,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
2047,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
2047,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
2047,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
2047,13331,"Agriculture-C-High-Confined",2,0,0.01,400
2047,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
2047,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
2047,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
2047,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
2047,13431,"Agriculture-D-High-Confined",2,0,0.01,400
2047,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
2047,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
2047,14122,"Veg_Low-A-Med-Unconfined",2,0,0.01,300
2047,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
2047,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
2047,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
2047,14222,"Veg_Low-B-Med-Unconfined",2,0,0.01,300
2047,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
2047,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
2047,14321,"Veg_Low-C-Med-Confined",2,0,0.01,300
2047,14322,"Veg_Low-C-Med-Unconfined",2,0,0.01,300
2047,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
2047,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
2047,14421,"Veg_Low-D-Med-Confined",2,11.024836,0.01,300
2047,14422,"Veg_Low-D-Med-Unconfined",2,0,0.01,300
2047,14431,"Veg_Low-D-High-Confined",2,0,0.01,400
2047,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
2047,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
2047,15122,"Veg_High-A-Med-Unconfined",2,0,0.01,300
2047,15131,"Veg_High-A-High-Confined",2,0,0.01,400
2047,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
2047,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
2047,15222,"Veg_High-B-Med-Unconfined",2,0,0.01,300
2047,15231,"Veg_High-B-High-Confined",2,0,0.01,400
2047,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
2047,15321,"Veg_High-C-Med-Confined",2,0,0.01,300
2047,15322,"Veg_High-C-Med-Unconfined",2,0,0.01,300
2047,15331,"Veg_High-C-High-Confined",2,0,0.01,400
2047,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
2047,15421,"Veg_High-D-Med-Confined",2,11.22405,0.01,300
2047,15422,"Veg_High-D-Med-Unconfined",2,0,0.01,300
2047,15431,"Veg_High-D-High-Confined",2,0,0.01,400
2047,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
2047,16000,"Water-All-All-All",1,0,0.01,100
2048,1000,"Road_Freeway-All-All-All",1,0,0.01,100
2048,2000,"Road_Primary-All-All-All",1,1.841274,0.01,100
2048,3000,"Road_Minor-All-All-All",1,3.418233,0.01,100
2048,4000,"Dev_ResHigh-All-All-All",1,1.781934,0.01,100
2048,5000,"Dev_ResLow-All-All-All",1,5.90853,0.01,100
2048,6000,"Dev_Com-All-All-All",1,0.664471,0.01,100
2048,7000,"Dev_Ind-All-All-All",1,0,0.01,100
2048,8000,"Dev_Inst-All-All-All",1,0,0.01,100
2048,9000,"Dev_Roof-All-All-All",1,9.667793,0.01,100
2048,10000,"Dev_Overspray-All-All-All",1,0.249552,0.01,100
2048,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
2048,11112,"Dev_Irrigated-A-Low-Unconfined",2,0,0.01,400
2048,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.01,300
2048,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.01,300
2048,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
2048,11212,"Dev_Irrigated-B-Low-Unconfined",2,0,0.01,400
2048,11221,"Dev_Irrigated-B-Med-Confined",2,0,0.01,300
2048,11222,"Dev_Irrigated-B-Med-Unconfined",2,0,0.01,300
2048,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
2048,11312,"Dev_Irrigated-C-Low-Unconfined",2,0,0.01,400
2048,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
2048,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
2048,11411,"Dev_Irrigated-D-Low-Confined",2,4.991045,0.01,400
2048,11412,"Dev_Irrigated-D-Low-Unconfined",2,0,0.01,400
2048,11421,"Dev_Irrigated-D-Med-Confined",2,0,0.01,300
2048,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
2048,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
2048,12112,"Dev_Pervious-A-Low-Unconfined",2,0,0.01,400
2048,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
2048,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
2048,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
2048,12212,"Dev_Pervious-B-Low-Unconfined",2,0,0.01,400
2048,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
2048,12222,"Dev_Pervious-B-Med-Unconfined",2,0,0.01,300
2048,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
2048,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
2048,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
2048,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
2048,12411,"Dev_Pervious-D-Low-Confined",2,16.187293,0.01,400
2048,12412,"Dev_Pervious-D-Low-Unconfined",2,0,0.01,400
2048,12421,"Dev_Pervious-D-Med-Confined",2,0,0.01,300
2048,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
2048,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
2048,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
2048,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
2048,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
2048,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
2048,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
2048,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
2048,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
2048,13231,"Agriculture-B-High-Confined",2,0,0.01,400
2048,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
2048,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
2048,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
2048,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
2048,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
2048,13331,"Agriculture-C-High-Confined",2,0,0.01,400
2048,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
2048,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
2048,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
2048,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
2048,13431,"Agriculture-D-High-Confined",2,0,0.01,400
2048,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
2048,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
2048,14122,"Veg_Low-A-Med-Unconfined",2,0,0.01,300
2048,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
2048,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
2048,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
2048,14222,"Veg_Low-B-Med-Unconfined",2,0,0.01,300
2048,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
2048,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
2048,14321,"Veg_Low-C-Med-Confined",2,0,0.01,300
2048,14322,"Veg_Low-C-Med-Unconfined",2,0,0.01,300
2048,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
2048,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
2048,14421,"Veg_Low-D-Med-Confined",2,2.873359,0.01,300
2048,14422,"Veg_Low-D-Med-Unconfined",2,0,0.01,300
2048,14431,"Veg_Low-D-High-Confined",2,0,0.01,400
2048,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
2048,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
2048,15122,"Veg_High-A-Med-Unconfined",2,0,0.01,300
2048,15131,"Veg_High-A-High-Confined",2,0,0.01,400
2048,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
2048,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
2048,15222,"Veg_High-B-Med-Unconfined",2,0,0.01,300
2048,15231,"Veg_High-B-High-Confined",2,0,0.01,400
2048,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
2048,15321,"Veg_High-C-Med-Confined",2,0,0.01,300
2048,15322,"Veg_High-C-Med-Unconfined",2,0,0.01,300
2048,15331,"Veg_High-C-High-Confined",2,0,0.01,400
2048,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
2048,15421,"Veg_High-D-Med-Confined",2,2.393873,0.01,300
2048,15422,"Veg_High-D-Med-Unconfined",2,0,0.01,300
2048,15431,"Veg_High-D-High-Confined",2,0,0.01,400
2048,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
2048,16000,"Water-All-All-All",1,0,0.01,100
2049,1000,"Road_Freeway-All-All-All",1,0,0.01,100
2049,2000,"Road_Primary-All-All-All",1,2.793089,0.01,100
2049,3000,"Road_Minor-All-All-All",1,3.787603,0.01,100
2049,4000,"Dev_ResHigh-All-All-All",1,1.173043,0.01,100
2049,5000,"Dev_ResLow-All-All-All",1,8.917246,0.01,100
2049,6000,"Dev_Com-All-All-All",1,0.877132,0.01,100
2049,7000,"Dev_Ind-All-All-All",1,0,0.01,100
2049,8000,"Dev_Inst-All-All-All",1,0,0.01,100
2049,9000,"Dev_Roof-All-All-All",1,6.74957,0.01,100
2049,10000,"Dev_Overspray-All-All-All",1,0.33855,0.01,100
2049,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
2049,11112,"Dev_Irrigated-A-Low-Unconfined",2,0,0.01,400
2049,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.01,300
2049,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.01,300
2049,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
2049,11212,"Dev_Irrigated-B-Low-Unconfined",2,0,0.01,400
2049,11221,"Dev_Irrigated-B-Med-Confined",2,0,0.01,300
2049,11222,"Dev_Irrigated-B-Med-Unconfined",2,0,0.01,300
2049,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
2049,11312,"Dev_Irrigated-C-Low-Unconfined",2,0,0.01,400
2049,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
2049,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
2049,11411,"Dev_Irrigated-D-Low-Confined",2,6.771002,0.01,400
2049,11412,"Dev_Irrigated-D-Low-Unconfined",2,0,0.01,400
2049,11421,"Dev_Irrigated-D-Med-Confined",2,0,0.01,300
2049,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
2049,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
2049,12112,"Dev_Pervious-A-Low-Unconfined",2,0,0.01,400
2049,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
2049,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
2049,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
2049,12212,"Dev_Pervious-B-Low-Unconfined",2,0,0.01,400
2049,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
2049,12222,"Dev_Pervious-B-Med-Unconfined",2,0,0.01,300
2049,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
2049,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
2049,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
2049,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
2049,12411,"Dev_Pervious-D-Low-Confined",2,21.960168,0.01,400
2049,12412,"Dev_Pervious-D-Low-Unconfined",2,0,0.01,400
2049,12421,"Dev_Pervious-D-Med-Confined",2,0,0.01,300
2049,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
2049,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
2049,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
2049,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
2049,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
2049,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
2049,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
2049,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
2049,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
2049,13231,"Agriculture-B-High-Confined",2,0,0.01,400
2049,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
2049,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
2049,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
2049,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
2049,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
2049,13331,"Agriculture-C-High-Confined",2,0,0.01,400
2049,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
2049,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
2049,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
2049,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
2049,13431,"Agriculture-D-High-Confined",2,0,0.01,400
2049,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
2049,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
2049,14122,"Veg_Low-A-Med-Unconfined",2,0,0.01,300
2049,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
2049,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
2049,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
2049,14222,"Veg_Low-B-Med-Unconfined",2,0,0.01,300
2049,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
2049,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
2049,14321,"Veg_Low-C-Med-Confined",2,0,0.01,300
2049,14322,"Veg_Low-C-Med-Unconfined",2,0,0.01,300
2049,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
2049,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
2049,14421,"Veg_Low-D-Med-Confined",2,6.604874,0.01,300
2049,14422,"Veg_Low-D-Med-Unconfined",2,0,0.01,300
2049,14431,"Veg_Low-D-High-Confined",2,0,0.01,400
2049,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
2049,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
2049,15122,"Veg_High-A-Med-Unconfined",2,0,0.01,300
2049,15131,"Veg_High-A-High-Confined",2,0,0.01,400
2049,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
2049,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
2049,15222,"Veg_High-B-Med-Unconfined",2,0,0.01,300
2049,15231,"Veg_High-B-High-Confined",2,0,0.01,400
2049,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
2049,15321,"Veg_High-C-Med-Confined",2,0,0.01,300
2049,15322,"Veg_High-C-Med-Unconfined",2,0,0.01,300
2049,15331,"Veg_High-C-High-Confined",2,0,0.01,400
2049,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
2049,15421,"Veg_High-D-Med-Confined",2,6.230943,0.01,300
2049,15422,"Veg_High-D-Med-Unconfined",2,0,0.01,300
2049,15431,"Veg_High-D-High-Confined",2,0,0.01,400
2049,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
2049,16000,"Water-All-All-All",1,0,0.01,100
2050,1000,"Road_Freeway-All-All-All",1,0,0.01,100
2050,2000,"Road_Primary-All-All-All",1,4.174925,0.01,100
2050,3000,"Road_Minor-All-All-All",1,7.815813,0.01,100
2050,4000,"Dev_ResHigh-All-All-All",1,0.081562,0.01,100
2050,5000,"Dev_ResLow-All-All-All",1,20.023417,0.01,100
2050,6000,"Dev_Com-All-All-All",1,3.689153,0.01,100
2050,7000,"Dev_Ind-All-All-All",1,0,0.01,100
2050,8000,"Dev_Inst-All-All-All",1,2.980718,0.01,100
2050,9000,"Dev_Roof-All-All-All",1,14.281912,0.01,100
2050,10000,"Dev_Overspray-All-All-All",1,0.726456,0.01,100
2050,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
2050,11112,"Dev_Irrigated-A-Low-Unconfined",2,0,0.01,400
2050,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.01,300
2050,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.01,300
2050,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
2050,11212,"Dev_Irrigated-B-Low-Unconfined",2,0,0.01,400
2050,11221,"Dev_Irrigated-B-Med-Confined",2,0,0.01,300
2050,11222,"Dev_Irrigated-B-Med-Unconfined",2,0,0.01,300
2050,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
2050,11312,"Dev_Irrigated-C-Low-Unconfined",2,0,0.01,400
2050,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
2050,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
2050,11411,"Dev_Irrigated-D-Low-Confined",2,14.529115,0.01,400
2050,11412,"Dev_Irrigated-D-Low-Unconfined",2,0,0.01,400
2050,11421,"Dev_Irrigated-D-Med-Confined",2,0,0.01,300
2050,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
2050,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
2050,12112,"Dev_Pervious-A-Low-Unconfined",2,0,0.01,400
2050,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
2050,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
2050,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
2050,12212,"Dev_Pervious-B-Low-Unconfined",2,0,0.01,400
2050,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
2050,12222,"Dev_Pervious-B-Med-Unconfined",2,0,0.01,300
2050,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
2050,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
2050,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
2050,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
2050,12411,"Dev_Pervious-D-Low-Confined",2,47.121802,0.01,400
2050,12412,"Dev_Pervious-D-Low-Unconfined",2,0,0.01,400
2050,12421,"Dev_Pervious-D-Med-Confined",2,0,0.01,300
2050,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
2050,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
2050,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
2050,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
2050,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
2050,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
2050,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
2050,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
2050,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
2050,13231,"Agriculture-B-High-Confined",2,0,0.01,400
2050,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
2050,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
2050,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
2050,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
2050,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
2050,13331,"Agriculture-C-High-Confined",2,0,0.01,400
2050,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
2050,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
2050,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
2050,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
2050,13431,"Agriculture-D-High-Confined",2,0,0.01,400
2050,13432,"Agriculture-D-High-Unconfined",2,0,0.01,400
2050,14121,"Veg_Low-A-Med-Confined",2,0,0.01,300
2050,14122,"Veg_Low-A-Med-Unconfined",2,0,0.01,300
2050,14131,"Veg_Low-A-High-Confined",2,0,0.01,400
2050,14132,"Veg_Low-A-High-Unconfined",2,0,0.01,400
2050,14221,"Veg_Low-B-Med-Confined",2,0,0.01,300
2050,14222,"Veg_Low-B-Med-Unconfined",2,0,0.01,300
2050,14231,"Veg_Low-B-High-Confined",2,0,0.01,400
2050,14232,"Veg_Low-B-High-Unconfined",2,0,0.01,400
2050,14321,"Veg_Low-C-Med-Confined",2,0,0.01,300
2050,14322,"Veg_Low-C-Med-Unconfined",2,0,0.01,300
2050,14331,"Veg_Low-C-High-Confined",2,0,0.01,400
2050,14332,"Veg_Low-C-High-Unconfined",2,0,0.01,400
2050,14421,"Veg_Low-D-Med-Confined",2,10.894208,0.01,300
2050,14422,"Veg_Low-D-Med-Unconfined",2,0,0.01,300
2050,14431,"Veg_Low-D-High-Confined",2,0,0.01,400
2050,14432,"Veg_Low-D-High-Unconfined",2,0,0.01,400
2050,15121,"Veg_High-A-Med-Confined",2,0,0.01,300
2050,15122,"Veg_High-A-Med-Unconfined",2,0,0.01,300
2050,15131,"Veg_High-A-High-Confined",2,0,0.01,400
2050,15132,"Veg_High-A-High-Unconfined",2,0,0.01,400
2050,15221,"Veg_High-B-Med-Confined",2,0,0.01,300
2050,15222,"Veg_High-B-Med-Unconfined",2,0,0.01,300
2050,15231,"Veg_High-B-High-Confined",2,0,0.01,400
2050,15232,"Veg_High-B-High-Unconfined",2,0,0.01,400
2050,15321,"Veg_High-C-Med-Confined",2,0,0.01,300
2050,15322,"Veg_High-C-Med-Unconfined",2,0,0.01,300
2050,15331,"Veg_High-C-High-Confined",2,0,0.01,400
2050,15332,"Veg_High-C-High-Unconfined",2,0,0.01,400
2050,15421,"Veg_High-D-Med-Confined",2,10.702283,0.01,300
2050,15422,"Veg_High-D-Med-Unconfined",2,0,0.01,300
2050,15431,"Veg_High-D-High-Confined",2,0,0.01,400
2050,15432,"Veg_High-D-High-Unconfined",2,0,0.01,400
2050,16000,"Water-All-All-All",1,0,0.01,100
2051,1000,"Road_Freeway-All-All-All",1,16.608584,0.01,100
2051,2000,"Road_Primary-All-All-All",1,22.027845,0.01,100
2051,3000,"Road_Minor-All-All-All",1,37.950676,0.01,100
2051,4000,"Dev_ResHigh-All-All-All",1,10.634865,0.01,100
2051,5000,"Dev_ResLow-All-All-All",1,104.448647,0.01,100
2051,6000,"Dev_Com-All-All-All",1,34.116229,0.01,100
2051,7000,"Dev_Ind-All-All-All",1,1.325206,0.01,100
2051,8000,"Dev_Inst-All-All-All",1,13.584254,0.01,100
2051,9000,"Dev_Roof-All-All-All",1,94.458289,0.01,100
2051,10000,"Dev_Overspray-All-All-All",1,4.215098,0.01,100
2051,11111,"Dev_Irrigated-A-Low-Confined",2,0,0.01,400
2051,11112,"Dev_Irrigated-A-Low-Unconfined",2,0,0.01,400
2051,11121,"Dev_Irrigated-A-Med-Confined",2,0,0.01,300
2051,11122,"Dev_Irrigated-A-Med-Unconfined",2,0,0.01,300
2051,11211,"Dev_Irrigated-B-Low-Confined",2,0,0.01,400
2051,11212,"Dev_Irrigated-B-Low-Unconfined",2,0,0.01,400
2051,11221,"Dev_Irrigated-B-Med-Confined",2,0,0.01,300
2051,11222,"Dev_Irrigated-B-Med-Unconfined",2,0,0.01,300
2051,11311,"Dev_Irrigated-C-Low-Confined",2,0,0.01,400
2051,11312,"Dev_Irrigated-C-Low-Unconfined",2,0,0.01,400
2051,11321,"Dev_Irrigated-C-Med-Confined",2,0,0.01,300
2051,11322,"Dev_Irrigated-C-Med-Unconfined",2,0,0.01,300
2051,11411,"Dev_Irrigated-D-Low-Confined",2,84.30197,0.01,400
2051,11412,"Dev_Irrigated-D-Low-Unconfined",2,0,0.01,400
2051,11421,"Dev_Irrigated-D-Med-Confined",2,0,0.01,300
2051,11422,"Dev_Irrigated-D-Med-Unconfined",2,0,0.01,300
2051,12111,"Dev_Pervious-A-Low-Confined",2,0,0.01,400
2051,12112,"Dev_Pervious-A-Low-Unconfined",2,0,0.01,400
2051,12121,"Dev_Pervious-A-Med-Confined",2,0,0.01,300
2051,12122,"Dev_Pervious-A-Med-Unconfined",2,0,0.01,300
2051,12211,"Dev_Pervious-B-Low-Confined",2,0,0.01,400
2051,12212,"Dev_Pervious-B-Low-Unconfined",2,0,0.01,400
2051,12221,"Dev_Pervious-B-Med-Confined",2,0,0.01,300
2051,12222,"Dev_Pervious-B-Med-Unconfined",2,0,0.01,300
2051,12311,"Dev_Pervious-C-Low-Confined",2,0,0.01,400
2051,12312,"Dev_Pervious-C-Low-Unconfined",2,0,0.01,400
2051,12321,"Dev_Pervious-C-Med-Confined",2,0,0.01,300
2051,12322,"Dev_Pervious-C-Med-Unconfined",2,0,0.01,300
2051,12411,"Dev_Pervious-D-Low-Confined",2,273.41382,0.01,400
2051,12412,"Dev_Pervious-D-Low-Unconfined",2,0,0.01,400
2051,12421,"Dev_Pervious-D-Med-Confined",2,0,0.01,300
2051,12422,"Dev_Pervious-D-Med-Unconfined",2,0,0.01,300
2051,13111,"Agriculture-A-Low-Confined",2,0,0.01,400
2051,13112,"Agriculture-A-Low-Unconfined",2,0,0.01,400
2051,13121,"Agriculture-A-Med-Confined",2,0,0.01,300
2051,13122,"Agriculture-A-Med-Unconfined",2,0,0.01,300
2051,13211,"Agriculture-B-Low-Confined",2,0,0.01,400
2051,13212,"Agriculture-B-Low-Unconfined",2,0,0.01,400
2051,13221,"Agriculture-B-Med-Confined",2,0,0.01,300
2051,13222,"Agriculture-B-Med-Unconfined",2,0,0.01,300
2051,13231,"Agriculture-B-High-Confined",2,0,0.01,400
2051,13232,"Agriculture-B-High-Unconfined",2,0,0.01,400
2051,13311,"Agriculture-C-Low-Confined",2,0,0.01,400
2051,13312,"Agriculture-C-Low-Unconfined",2,0,0.01,400
2051,13321,"Agriculture-C-Med-Confined",2,0,0.01,300
2051,13322,"Agriculture-C-Med-Unconfined",2,0,0.01,300
2051,13331,"Agriculture-C-High-Confined",2,0,0.01,400
2051,13411,"Agriculture-D-Low-Confined",2,0,0.01,400
2051,13412,"Agriculture-D-Low-Unconfined",2,0,0.01,400
2051,13421,"Agriculture-D-Med-Confined",2,0,0.01,300
2051,13422,"Agriculture-D-Med-Unconfined",2,0,0.01,300
