rchid,type,parmname,value1
2090,1,QUAL_TCd,7.246370616482e-01
2090,1,QUBP_TCd,0.000000000000e+00
2090,0,DRAT_IGQL_TCu,7.337974823427e+01
2090,0,DRAT_OGQL_TCu,7.309484720851e+01
2090,-1,USQUAL_TCu,0.000000000000e+00
2090,-2,LUQUAL_TCu,7.337974823427e+01
2090,-1,USQUBP_TCu,0.000000000000e+00
2090,-2,LUQUBP_TCu,0.000000000000e+00
2090,-5,IRWDQUAL_TCu,0.000000000000e+00
2090,-7,INFILTQUAL_TCu,0.000000000000e+00
2090,-8,INFILTQUALTARGET_TCu,0.000000000000e+00
2090,0,ADTOT_TCu,0.000000000000e+00
2090,0,IQUAL_TCu,7.337974823427e+01
2090,0,ADQAL_TCu,0.000000000000e+00
2090,0,DSQAL_TCu,0.000000000000e+00
2090,0,DEPQAL_TCu,0.000000000000e+00
2090,0,SCRQAL_TCu,0.000000000000e+00
2090,1,QUAL_TCu,7.309484720851e+01
2090,1,QUBP_TCu,0.000000000000e+00
2090,0,DRAT_IGQL_TPb,1.838983416501e+01
2090,0,DRAT_OGQL_TPb,1.831594709247e+01
2090,-1,USQUAL_TPb,0.000000000000e+00
2090,-2,LUQUAL_TPb,1.838983416501e+01
2090,-1,USQUBP_TPb,0.000000000000e+00
2090,-2,LUQUBP_TPb,0.000000000000e+00
2090,-5,IRWDQUAL_TPb,0.000000000000e+00
2090,-7,INFILTQUAL_TPb,0.000000000000e+00
2090,-8,INFILTQUALTARGET_TPb,0.000000000000e+00
2090,0,ADTOT_TPb,0.000000000000e+00
2090,0,IQUAL_TPb,1.838983416501e+01
2090,0,ADQAL_TPb,0.000000000000e+00
2090,0,DSQAL_TPb,0.000000000000e+00
2090,0,DEPQAL_TPb,0.000000000000e+00
2090,0,SCRQAL_TPb,0.000000000000e+00
2090,1,QUAL_TPb,1.831594709247e+01
2090,1,QUBP_TPb,0.000000000000e+00
2090,0,DRAT_IGQL_TZn,3.248354075333e+02
2090,0,DRAT_OGQL_TZn,3.235847945683e+02
2090,-1,USQUAL_TZn,0.000000000000e+00
2090,-2,LUQUAL_TZn,3.248354075333e+02
2090,-1,USQUBP_TZn,0.000000000000e+00
2090,-2,LUQUBP_TZn,0.000000000000e+00
2090,-5,IRWDQUAL_TZn,0.000000000000e+00
2090,-7,INFILTQUAL_TZn,0.000000000000e+00
2090,-8,INFILTQUALTARGET_TZn,0.000000000000e+00
2090,0,ADTOT_TZn,0.000000000000e+00
2090,0,IQUAL_TZn,3.248354075333e+02
2090,0,ADQAL_TZn,0.000000000000e+00
2090,0,DSQAL_TZn,0.000000000000e+00
2090,0,DEPQAL_TZn,0.000000000000e+00
2090,0,SCRQAL_TZn,0.000000000000e+00
2090,1,QUAL_TZn,3.235847945683e+02
2090,1,QUBP_TZn,0.000000000000e+00
2091,0,DRAT_IVOL,7.070584189543e+06
2091,0,DRAT_OVOL,7.070584189543e+06
2091,-1,USLINK,0.000000000000e+00
2091,-1,PCP,0.000000000000e+00
2091,-1,EVAP,0.000000000000e+00
2091,-1,INFILT,0.000000000000e+00
2091,-1,USIF,0.000000000000e+00
2091,-2,LUIF,7.070584189543e+06
2091,-1,USBP,0.000000000000e+00
2091,-2,LUBP,0.000000000000e+00
2091,-5,IRWD,0.000000000000e+00
2091,0,IVOL,7.070584189543e+06
2091,1,RO,7.070584189543e+06
2091,1,BP,0.000000000000e+00
2091,0,DRAT_ISED_1,4.240374037869e+00
2091,0,DRAT_OSED_1,4.240374037869e+00
2091,-1,USSED_1,0.000000000000e+00
2091,-2,LUSED_1,4.240374037869e+00
2091,-1,USSBP_1,0.000000000000e+00
2091,-2,LUSBP_1,0.000000000000e+00
2091,-5,IRWDSED_1,0.000000000000e+00
2091,0,ISED_1,4.240374037869e+00
2091,0,DEPSCR_1,0.000000000000e+00
2091,0,DEPMASS_1,0.000000000000e+00
2091,0,SCRMASS_1,0.000000000000e+00
2091,0,BEDSED_1,0.000000000000e+00
2091,1,ROSED_1,4.240374037869e+00
