1077	2008	10	21	0	0		0.000000000000e+00	4.922464585202e-01	5.130068050140e-02	5.204683983110e+00	5.748231122132e+00	2.310412340129e-02	2.284489566880e-02	3.178148041573e-02	4.003324269501e-02	7.750017348262e-03	0.000000000000e+00	4.669558048201e+01	1.342988403063e+01	6.012546451264e+01	1.356880030687e+00	2.786933951155e-01	9.544187045684e-06	2.385050849000e-03	3.815151840139e-04	6.660741278599e-02	2.583020415811e+00	3.087285845751e-01	4.401349648457e-02	1.099907015973e+01	1.759449522491e+00	6.294341492401e+01
1077	2008	10	22	0	0		0.000000000000e+00	4.818875262272e-01	5.243388693491e-02	5.243325298313e+00	5.777646711475e+00	2.297215179880e-02	2.270628580887e-02	3.159285010446e-02	3.961794591751e-02	7.591000804019e-03	0.000000000000e+00	4.625157155952e+01	1.330481289459e+01	5.955638445411e+01	1.354632236089e+00	2.796749826448e-01	9.326525733149e-06	2.330559842837e-03	3.727895597453e-04	6.687107564469e-02	2.578028709418e+00	3.098952702034e-01	4.347091778302e-02	1.086298536352e+01	1.737634877154e+00	6.312490546385e+01
1077	2008	10	23	0	0		0.000000000000e+00	4.581919444935e-01	4.914329347030e-02	5.245901068482e+00	5.753236306445e+00	2.249170601643e-02	2.222933363550e-02	3.093485237972e-02	3.816926922902e-02	7.336996255043e-03	0.000000000000e+00	4.641072656057e+01	1.335260637368e+01	5.976333293425e+01	1.330830529890e+00	2.781402059465e-01	8.986838198789e-06	2.245867533293e-03	3.592602171291e-04	6.662863327710e-02	2.570393543275e+00	3.145442226666e-01	4.357788433854e-02	1.089042355088e+01	1.742089998325e+00	6.431655871576e+01
1077	2008	10	24	0	0		0.000000000000e+00	5.018214420874e-01	5.175610885086e-02	5.265383170682e+00	5.818960721621e+00	2.328662300781e-02	2.303190412882e-02	3.204012394424e-02	4.060268364640e-02	7.822614385998e-03	0.000000000000e+00	4.627850968945e+01	1.331117061961e+01	5.958968030906e+01	1.376387977459e+00	2.818352308480e-01	9.632544120711e-06	2.406976506466e-03	3.850080188214e-04	6.736577408923e-02	2.581217944482e+00	3.077546596169e-01	4.364255219968e-02	1.090581963679e+01	1.744481423329e+00	6.285717614760e+01
1077	2008	10	25	0	0		0.000000000000e+00	5.044919047886e-01	5.598130726974e-02	5.316584779462e+00	5.877057991520e+00	2.358465366715e-02	2.331149261748e-02	3.242685576177e-02	4.145412940021e-02	7.853504182086e-03	0.000000000000e+00	4.576685834531e+01	1.316489986647e+01	5.893175821178e+01	1.389383748151e+00	2.846698527284e-01	9.665598729235e-06	2.415190698555e-03	3.863176732850e-04	6.797234030015e-02	2.567756895826e+00	3.048058092021e-01	4.309545857035e-02	1.076870436479e+01	1.722511072439e+00	6.190382165692e+01
1077	2008	10	26	0	0		0.000000000000e+00	5.083516129654e-01	5.842872170781e-02	5.374820776720e+00	5.941601111393e+00	2.389500395503e-02	2.360599101427e-02	3.283335379023e-02	4.234909331210e-02	7.925776755763e-03	0.000000000000e+00	4.548754456608e+01	1.308495250845e+01	5.857249707453e+01	1.403809384004e+00	2.878800722676e-01	9.752600436775e-06	2.436980819272e-03	3.898077973575e-04	6.870181612439e-02	2.554274038039e+00	3.026948987381e-01	4.279728590329e-02	1.069417600254e+01	1.710587916233e+00	6.129119655412e+01
1077	2008	10	27	0	0		0.000000000000e+00	4.977509194874e-01	5.702446303466e-02	5.417990117761e+00	5.972765500283e+00	2.362237282333e-02	2.334554284132e-02	3.247363634107e-02	4.155712357809e-02	7.791365517919e-03	0.000000000000e+00	4.518706989722e+01	1.300067317098e+01	5.818774306821e+01	1.400877941544e+00	2.889674443845e-01	9.566844688642e-06	2.390589100786e-03	3.823895294642e-04	6.904237457873e-02	2.543162269662e+00	3.046670025093e-01	4.253926980714e-02	1.063006191500e+01	1.700366056301e+00	6.179504265436e+01
1077	2008	10	28	0	0		0.000000000000e+00	4.916426352114e-01	5.578936697386e-02	5.442415975470e+00	5.989847977655e+00	2.348268023346e-02	2.321143757169e-02	3.228843557590e-02	4.114937743993e-02	7.712165356737e-03	0.000000000000e+00	4.505158853732e+01	1.296282570488e+01	5.801441424220e+01	1.398868713030e+00	2.895261714686e-01	9.457683044386e-06	2.363310498906e-03	3.780260553539e-04	6.923181307135e-02	2.541002483989e+00	3.057376574675e-01	4.240488664329e-02	1.059647761472e+01	1.694993640718e+00	6.215718772431e+01
1077	2008	10	29	0	0		0.000000000000e+00	5.147399704661e-01	5.881177482319e-02	5.480894005234e+00	6.054445750524e+00	2.404855701862e-02	2.376845273967e-02	3.305802028086e-02	4.284372892470e-02	7.978912034882e-03	0.000000000000e+00	4.484107134527e+01	1.290091483029e+01	5.774198617556e+01	1.427750194265e+00	2.929408202419e-01	9.807977072924e-06	2.450699701614e-03	3.919911260407e-04	6.994793213424e-02	2.538418316300e+00	3.015785772715e-01	4.225183494043e-02	1.055764118087e+01	1.688726283876e+00	6.116510302053e+01
1077	2008	10	30	0	0		0.000000000000e+00	5.303513147173e-01	6.055128493569e-02	5.538644817963e+00	6.129547417616e+00	2.445179886178e-02	2.417258828913e-02	3.361542504773e-02	4.407093573934e-02	8.214807782621e-03	0.000000000000e+00	4.462175144671e+01	1.283730185708e+01	5.745905330379e+01	1.452008262944e+00	2.969378133389e-01	1.011381558196e-05	2.527098377390e-03	4.042092253597e-04	7.084692625287e-02	2.521532505740e+00	2.989645869923e-01	4.217897027236e-02	1.053941248531e+01	1.685808523256e+00	6.050484423884e+01
